Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BTOP,BUFC,BUFI,BTOP,BUFC,BUFI,BTOP,BUFC,BUFI,BTOP,BUFC,BUFI,BTOP,BUFC,BUFI
Date,,,,,,,,,,,,,,,
2023-10-02,16.109840393066406,,,16.57817493128062,,,16.03778864745569,,,16.57817493128062,,,4100.0,,
2023-10-03,15.771703720092773,,,15.933502797435606,,,15.771703720092773,,,15.933502797435606,,,300.0,,
2023-10-04,15.858291625976562,,,15.858291625976564,,,15.743894154451583,,,15.756535065411065,,,1000.0,,
2023-10-05,15.660466194152832,,,16.027044176336954,,,15.611168328728011,,,16.00934738305588,,,5000.0,,
2023-10-06,15.976481437683105,,,15.976481437683107,,,15.976481437683107,,,15.976481437683107,,,100.0,,
2023-10-09,15.533428192138672,,,15.533428192138672,,,15.427879113761994,,,15.529003993709754,,,2200.0,,
2023-10-10,15.377947807312012,,,15.377947807312012,,,15.377947807312012,,,15.377947807312012,,,100.0,,
2023-10-11,15.165586471557617,,,15.165586471557617,,,15.093534725074287,,,15.093534725074287,,,100.0,,
2023-10-12,15.002521514892578,,,15.054980210532062,,,14.960175789142781,,,15.054980210532062,,,2400.0,,
2023-10-13,15.096062660217285,,,15.096062660217285,,,15.096062660217285,,,15.096062660217285,,,100.0,,
2023-10-16,15.80267333984375,,,16.533933042839795,,,15.687011294769714,,,16.217917501186886,,,1600.0,,
2023-10-17,15.707868576049805,,,15.707868576049803,,,15.707868576049803,,,15.707868576049803,,,100.0,,
2023-10-18,15.657938003540039,,,15.67437022325193,,,15.657938003540039,,,15.67437022325193,,,1100.0,,
2023-10-19,15.832378387451172,,,15.845019298624063,,,15.800777315022582,,,15.800777315022582,,,1200.0,,
2023-10-20,16.254575729370117,,,16.254575729370117,,,16.22423802507491,,,16.22423802507491,,,800.0,,
2023-10-23,17.277202606201172,,,17.277202606201172,,,16.875231025009462,,,16.881550275230957,,,9000.0,,
2023-10-24,18.291610717773438,,,18.51219014382804,,,18.223351489337677,,,18.34154146998686,,,4500.0,,
2023-10-25,18.704959869384766,,,18.76500359508246,,,18.556433381430303,,,18.61963552668566,,,1500.0,,
2023-10-26,18.45277976989746,,,18.45277976989746,,,18.385785108662066,,,18.39463350563669,,,600.0,,
2023-10-27,18.24736976623535,,,18.373143576915236,,,18.24736976623535,,,18.3225811379808,,,1400.0,,
2023-10-30,18.623428344726562,,,18.780172753604138,,,18.606996124233344,,,18.771324356683866,,,1100.0,,
2023-10-31,18.697376251220703,,,18.697376251220703,,,18.455308705044875,,,18.625956186813042,,,2300.0,,
2023-11-01,18.88572120666504,,,18.998854105609066,,,18.458467816457105,,,18.689159018162265,,,1900.0,,
2023-11-02,18.84400749206543,,,18.84400749206543,,,18.708120709788385,,,18.75868314932145,,,1000.0,,
2023-11-03,18.720760345458984,,,18.847165832926848,,,18.543791216399697,,,18.543791216399697,,,1500.0,,
2023-11-06,19.224489212036133,,,19.283268362765252,,,19.207424102872256,,,19.239026380120844,,,800.0,,
2023-11-07,19.64984703063965,,,19.700409470510074,,,18.986214856652325,,,18.99190242290435,,,23400.0,,
2023-11-08,19.415363311767578,,,19.415363311767578,,,19.28326904306803,,,19.28326904306803,,,1100.0,,
2023-11-09,20.37225914001465,,,20.61748509976488,,,20.243954977494678,,,20.243954977494678,,,2100.0,,
2023-11-10,20.837434768676758,,,20.92718210609819,,,20.755901733280766,,,20.762220983532796,,,6600.0,,
2023-11-13,20.625701904296875,,,20.625701904296875,,,20.401962840280955,,,20.401962840280955,,,1400.0,,
2023-11-14,19.59296417236328,,,20.22499527469758,,,19.19478510831428,,,20.22499527469758,,,5100.0,,
2023-11-15,20.657936096191406,,,20.657936096191406,,,20.0417043651287,,,20.05434527566922,,,16200.0,,
2023-11-16,19.72126579284668,,,20.20287414534857,,,19.72126579284668,,,20.199713314776314,,,1000.0,,
2023-11-17,19.77625274658203,,,19.807853817860842,,,19.769932291225548,,,19.77625274658203,,,1700.0,,
2023-11-20,20.56945037841797,,,20.755900801078035,,,20.35140129490959,,,20.35140129490959,,,3100.0,,
2023-11-21,20.182649612426758,,,20.26291807381431,,,20.048026196387212,,,20.256596412606587,,,1100.0,,
2023-11-22,20.774860382080078,,,20.80646145305352,,,20.06698626604491,,,20.06698626604491,,,1600.0,,
2023-11-24,21.02198600769043,,,21.43849231434438,,,21.02198600769043,,,21.065596304964885,,,5000.0,,
2023-11-27,20.025272369384766,,,20.54100971126038,,,20.025272369384766,,,20.168111284677213,,,7900.0,,
2023-11-28,20.88799476623535,,,21.002392235977805,,,20.401962235298072,,,20.446204217463265,,,10900.0,,
2023-11-29,20.401330947875977,,,20.78750197899902,,,20.39564338177484,,,20.78750197899902,,,1400.0,,
2023-11-30,20.519521713256836,,,20.5536519331739,,,20.401963406324374,,,20.401963406324374,,,6200.0,,
2023-12-01,21.073179244995117,,,21.236242893862276,,,20.95815009225234,,,20.95815009225234,,,2700.0,,
2023-12-04,22.55150032043457,,,22.601429868129337,,,22.292367679713816,,,22.48703239944319,,,4300.0,,
2023-12-05,23.289081573486328,,,23.460993626682793,,,22.626712772194583,,,22.72783765119293,,,3600.0,,
2023-12-06,23.228404998779297,,,23.429391378871898,,,23.220822381215044,,,23.293504603501837,,,3600.0,,
2023-12-07,23.539365768432617,,,23.647443992189498,,,23.378831259082716,,,23.581081016551863,,,2200.0,,
2023-12-08,23.949554443359375,,,23.949554443359375,,,23.682205087194756,,,23.72012540854674,,,3200.0,,
2023-12-11,22.00858497619629,,,22.481344909721443,,,21.8120252041569,,,22.481344909721443,,,9300.0,,
2023-12-12,22.08506202697754,,,22.443422078843774,,,22.013643172357956,,,22.443422078843774,,,3100.0,,
2023-12-13,22.925662994384766,,,22.925662994384766,,,22.342298085661405,,,22.46870478596789,,,5800.0,,
2023-12-14,23.04574966430664,,,23.150032958346763,,,22.904807005924624,,,22.904807005924624,,,1800.0,,
2023-12-15,22.662105560302734,,,22.662105560302734,,,22.434573987826635,,,22.434573987826635,,,600.0,,
2023-12-18,22.257606506347656,,,22.257606506347656,,,21.48905695539363,,,22.026282414875563,,,2900.0,,
2023-12-19,22.237380981445312,35.244998931884766,,22.5470772806605,35.279998779296875,,22.237380981445312,35.20000076293945,,22.5470772806605,35.20000076293945,,600.0,18800.0,
2023-12-20,22.662736892700195,35.150001525878906,,23.266327716490974,35.36000061035156,,22.662736892700195,35.150001525878906,,23.07545310060481,35.36000061035156,,3400.0,800.0,
2023-12-21,22.97243309020996,35.23500061035156,,23.005931623750307,35.25,,22.88584417891242,35.23500061035156,,23.005931623750307,35.25,,600.0,4000.0,
2023-12-22,22.1071834564209,35.275001525878906,,22.322074119430642,35.310001373291016,,21.9757208764383,35.275001525878906,,21.9757208764383,35.310001373291016,,4700.0,6400.0,
2023-12-26,21.18631362915039,35.31999969482422,,21.18631362915039,35.36000061035156,,20.913908389847762,35.31999969482422,,20.9511970274518,35.36000061035156,,2100.0,5800.0,
2023-12-27,22.20198631286621,35.321998596191406,,22.23485316283451,35.36000061035156,,21.988361432101005,35.321998596191406,,22.007321592616755,35.36000061035156,,3200.0,74200.0,
2023-12-28,21.909358978271484,35.35499954223633,,22.057886674689318,35.400001525878906,,21.86195616288172,35.35499954223633,,22.057886674689318,35.400001525878906,,1200.0,12800.0,
2023-12-29,21.58070182800293,35.349998474121094,,22.095806297689336,35.369998931884766,,21.54530824131556,35.2599983215332,,22.095806297689336,35.27000045776367,,3800.0,31700.0,
2024-01-02,22.582469940185547,35.29499816894531,,23.050173994866803,35.31999969482422,,22.582469940185547,35.29499816894531,,23.050173994866803,35.31999969482422,,2100.0,3000.0,
2024-01-03,21.27922248840332,35.25,,21.47641636405153,35.310001373291016,,21.065597598039897,35.25,,21.065597598039897,35.29999923706055,,2100.0,20300.0,
2024-01-04,21.915678024291992,35.209999084472656,,22.24749531792085,35.29999923706055,,21.786112901841868,35.209999084472656,,21.80507306341815,35.29999923706055,,1900.0,4900.0,
2024-01-05,21.721012115478516,35.2599983215332,,21.72290716713047,35.2599983215332,,21.39425072191928,35.25,,21.501697257376396,35.25,,1800.0,6300.0,
2024-01-08,22.932615280151367,35.380001068115234,,22.932615280151367,35.38999938964844,,22.0484025137586,35.380001068115234,,22.304376733083338,35.38999938964844,,2500.0,149400.0,
2024-01-09,22.330291748046875,35.369998931884766,,23.100736371610047,35.40999984741211,,22.298056580118423,35.369998931884766,,23.100736371610047,35.40999984741211,,3900.0,23500.0,
2024-01-10,23.150667190551758,35.41999816894531,,23.150667190551758,35.470001220703125,,22.740477712668913,35.41999816894531,,22.740477712668913,35.459999084472656,,11200.0,800.0,
2024-01-11,23.777008056640625,35.45899963378906,,25.097953082621057,35.5,,23.66008385233358,35.41999816894531,,24.680812674996034,35.41999816894531,,18200.0,4600.0,
2024-01-12,22.966745376586914,35.45000076293945,,24.13726523723879,35.470001220703125,,22.854242961011437,35.45000076293945,,24.09302325605903,35.470001220703125,,10100.0,3100.0,
2024-01-16,22.93577766418457,35.40999984741211,,22.961057075984847,35.43000030517578,,22.590056090862955,35.40999984741211,,22.9427285983019,35.43000030517578,,5300.0,10600.0,
2024-01-17,22.531274795532227,35.36000061035156,,22.936408394507275,35.380001068115234,,22.3814837386862,35.36000061035156,,22.936408394507275,35.380001068115234,,3600.0,300.0,
2024-01-18,21.719114303588867,35.45600128173828,,22.50662639166502,35.470001220703125,,21.719114303588867,35.45000076293945,,22.443421839175013,35.470001220703125,,5000.0,4900.0,
2024-01-19,22.019330978393555,35.59000015258789,,22.171651180523778,35.61000061035156,,21.400572500553547,35.494998931884766,,21.767149268878814,35.494998931884766,,5200.0,18100.0,
2024-01-22,20.928443908691406,35.63800048828125,,21.324729101363065,35.68000030517578,,20.674367151631664,35.619998931884766,,21.24888363796718,35.630001068115234,,5200.0,11547000.0,
2024-01-23,20.062562942504883,35.65399932861328,,20.300837969460837,35.689998626708984,,19.795213578821873,35.58000183105469,,20.01642470179028,35.689998626708984,,7600.0,365300.0,
2024-01-24,20.16811180114746,35.61000061035156,,20.47148643225411,35.75,,20.161791345644787,35.61000061035156,,20.174432256650135,35.75,,700.0,49300.0,
2024-01-25,20.243955612182617,35.650001525878906,,20.408285050381796,35.72999954223633,,20.14283193687423,35.619998931884766,,20.408285050381796,35.720001220703125,,2000.0,33000.0,
2024-01-26,21.0535888671875,35.65999984741211,,21.198324049524906,35.790000915527344,,20.939191390358104,35.65999984741211,,20.939191390358104,35.790000915527344,,1100.0,92100.0,
2024-01-29,21.55731773376465,35.77000045776367,,21.55731773376465,35.779998779296875,,20.96447032744205,35.65999984741211,,21.217283730611634,35.65999984741211,,1900.0,38000.0,
2024-01-30,22.02185821533203,35.77000045776367,,22.021858215332035,35.79999923706055,,21.55858075951896,35.77000045776367,,21.55858075951896,35.79999923706055,,2900.0,67000.0,
2024-01-31,21.371498107910156,35.654998779296875,,21.760829961193046,35.7599983215332,,21.371498107910156,35.654998779296875,,21.760829961193046,35.70600128173828,,800.0,25700.0,
2024-02-01,21.448606491088867,35.77000045776367,,21.489055957996964,35.779998779296875,,21.38161183549041,35.70000076293945,,21.38161183549041,35.720001220703125,,900.0,11300.0,
2024-02-02,21.442285537719727,35.81999969482422,,21.52697939957958,35.869998931884766,,21.442285537719727,35.810001373291016,,21.52697939957958,35.810001373291016,,1700.0,24600.0,
2024-02-05,21.260892868041992,35.77000045776367,,21.375290336024104,35.869998931884766,,21.260892868041992,35.77000045776367,,21.375290336024104,35.775001525878906,,600.0,26700.0,
2024-02-06,21.866378784179688,35.79999923706055,,21.866378784179688,35.900001525878906,,21.520657233042225,35.79999923706055,,21.520657233042225,35.900001525878906,,700.0,2000.0,
2024-02-07,22.437103271484375,35.83000183105469,,22.437103271484375,35.91999816894531,,21.8682743368185,35.81999969482422,,21.8682743368185,35.81999969482422,,800.0,186900.0,
2024-02-08,22.729103088378906,35.8849983215332,,22.729103088378906,35.939998626708984,,22.729103088378906,35.880001068115234,,22.729103088378906,35.93000030517578,,100.0,17500.0,
2024-02-09,23.530517578125,35.95000076293945,,23.751729909865194,35.959999084472656,,23.44203360983185,35.86000061035156,,23.44203360983185,35.86000061035156,,1600.0,3200.0,
2024-02-12,24.907712936401367,35.849998474121094,,24.907712936401367,35.970001220703125,,24.143587596619035,35.849998474121094,,24.143587596619035,35.880001068115234,,5900.0,125600.0,
2024-02-13,24.64731788635254,35.880001068115234,,24.958909238422226,35.880001068115234,,24.529127896877327,35.79999923706055,,24.958909238422226,35.81999969482422,,2400.0,17300.0,
2024-02-14,25.819103240966797,35.86000061035156,,25.8191032409668,35.95000076293945,,25.64782287288401,35.86000061035156,,25.673102284200688,35.939998626708984,,800.0,194300.0,
2024-02-15,26.15723991394043,35.900001525878906,,26.544674319578316,35.97999954223633,,26.096564504452317,35.900001525878906,,26.544674319578316,35.97999954223633,,2000.0,72600.0,
2024-02-16,25.929075241088867,36.0,,26.652748684224147,36.02000045776367,,25.872192349160418,36.0,,26.652748684224147,36.02000045776367,,2200.0,47100.0,
2024-02-20,26.82529640197754,35.959999084472656,,26.835408166602363,36.0099983215332,,26.545306123989747,35.95000076293945,,26.684353737113934,36.0099983215332,,1900.0,22800.0,
2024-02-21,26.027671813964844,35.959999084472656,,26.027671813964844,35.959999084472656,,25.970157236290845,35.86000061035156,,25.970157236290845,35.869998931884766,,600.0,23800.0,
2024-02-22,26.83603858947754,36.02000045776367,,27.19629610563672,36.06999969482422,,26.379080396991498,36.02000045776367,,27.19629610563672,36.06999969482422,,900.0,800.0,
2024-02-23,26.327253341674805,36.0,,26.469461778447627,36.0,,26.166087155409,35.9900016784668,,26.469461778447627,35.9900016784668,,5300.0,5900.0,
2024-02-26,28.328895568847656,35.959999084472656,,28.328895568847656,36.0,,27.11413371096967,35.959999084472656,,27.11413371096967,36.0,,1600.0,9200.0,
2024-02-27,29.094287872314453,35.959999084472656,,29.383126544434155,35.970001220703125,,28.934382636496466,35.959999084472656,,29.204261147367845,35.959999084472656,,11100.0,15400.0,
2024-02-28,30.164316177368164,36.029998779296875,,30.975841917203894,36.06999969482422,,29.869787536228944,36.029998779296875,,30.35013250327353,36.06999969482422,,3800.0,17400.0,
2024-02-29,31.127531051635742,36.029998779296875,,32.11350041585322,36.099998474121094,,30.732511622046456,35.959999084472656,,32.11350041585322,36.0099983215332,,6600.0,23200.0,
2024-03-01,31.59523582458496,36.15999984741211,,31.59523582458496,36.209999084472656,,30.84311727076107,36.06999969482422,,30.84311727076107,36.06999969482422,,5400.0,2600.0,
2024-03-04,33.40157699584961,36.150001525878906,,33.40157699584961,36.220001220703125,,32.81505128830798,36.13999938964844,,32.81505128830798,36.220001220703125,,5700.0,32100.0,
2024-03-05,31.064329147338867,36.02000045776367,,34.527859243419606,36.08000183105469,,29.838187285374662,36.0,,34.527859243419606,36.06999969482422,,8100.0,18800.0,
2024-03-06,34.401451110839844,36.130001068115234,,34.50889523476259,36.15999984741211,,33.7504598844658,36.09000015258789,,34.374905921799595,36.09000015258789,,2200.0,362100.0,
2024-03-07,34.83186340332031,36.220001220703125,,34.83755096913967,36.2599983215332,,34.09807579435235,36.150001525878906,,34.578418333828665,36.150001525878906,,5200.0,65500.0,
2024-03-08,35.221195220947266,36.189998626708984,,35.44430258756726,36.279998779296875,,34.37616856561436,36.16999816894531,,35.001880368539894,36.279998779296875,,7300.0,17700.0,
2024-03-11,36.384765625,36.189998626708984,,36.65780254939565,36.189998626708984,,36.384765625,36.099998474121094,,36.48083461895536,36.099998474121094,,2600.0,16100.0,
2024-03-12,35.852596282958984,36.29999923706055,,36.746286748374814,36.33000183105469,,35.13776880080146,36.29999923706055,,36.746286748374814,36.33000183105469,,2600.0,17100.0,
2024-03-13,36.45365524291992,36.220001220703125,,36.506113938026836,36.33000183105469,,36.06053328257117,36.209999084472656,,36.360747079672144,36.24399948120117,,4200.0,43500.0,
2024-03-14,34.440006256103516,36.20000076293945,,36.05105334223727,36.29999923706055,,34.23396398923346,36.1609992980957,,36.05105334223727,36.27000045776367,,2800.0,40600.0,
2024-03-15,33.920475006103516,36.220001220703125,,33.93943757786751,36.27000045776367,,33.32067909662929,36.125,,33.32067909662929,36.16999816894531,,2600.0,67700.0,
2024-03-18,32.44721221923828,36.279998779296875,,33.14370880726354,36.33000183105469,,32.44721221923828,36.279998779296875,,33.14370880726354,36.310001373291016,,2900.0,8300.0,
2024-03-19,31.1464900970459,36.349998474121094,,31.330411368331184,36.36000061035156,,30.35645126616704,36.19499969482422,,31.152811757856945,36.310001373291016,,4700.0,29700.0,
2024-03-20,31.709632873535156,36.439998626708984,,31.709632873535156,36.439998626708984,,29.74338410463025,36.220001220703125,,31.007446290633972,36.279998779296875,,5100.0,48400.0,
2024-03-21,31.84615135192871,36.400001525878906,,32.6444069313261,36.5099983215332,,31.621146508226488,36.349998474121094,,32.6444069313261,36.5099983215332,,3000.0,34500.0,
2024-03-22,30.98216438293457,36.43000030517578,,30.98216438293457,36.4900016784668,,30.678789748450168,36.380001068115234,,30.678789748450168,36.4900016784668,,900.0,38600.0,
2024-03-25,34.12904739379883,36.380001068115234,,34.12904739379883,36.40999984741211,,32.15142107830678,36.380001068115234,,32.15142107830678,36.40999984741211,,6500.0,41300.0,
2024-03-26,33.32699966430664,36.43000030517578,,34.00264106553748,36.5099983215332,,33.32699966430664,36.334999084472656,,34.00264106553748,36.40999984741211,,1300.0,13900.0,
2024-03-27,32.75185012817383,36.5,,34.89443508761481,36.529998779296875,,32.68864798504863,36.27000045776367,,34.89443508761481,36.52000045776367,,1200.0,90900.0,
2024-03-28,33.44392395019531,36.5099983215332,,33.64301286513058,36.529998779296875,,33.44392395019531,36.40999984741211,,33.64301286513058,36.459999084472656,,1800.0,55500.0,
2024-04-01,32.68548583984375,36.459999084472656,,34.211841403892386,36.540000915527344,,32.17670065182754,36.43000030517578,,34.211841403892386,36.540000915527344,,2100.0,69900.0,
2024-04-02,30.77991485595703,36.400001525878906,,30.937922629949618,36.5,,30.388056251537463,36.349998474121094,,30.57766509812711,36.5,,3000.0,39800.0,
2024-04-03,30.973316192626953,36.40999984741211,,31.386664104728744,36.52000045776367,,30.931600944466144,36.380001068115234,,31.386664104728744,36.380001068115234,,1700.0,22200.0,
2024-04-04,31.800010681152344,36.290000915527344,,32.265185586457804,36.599998474121094,,31.672340617397975,36.290000915527344,,31.672340617397975,36.599998474121094,,900.0,7300.0,
2024-04-05,31.315876007080078,36.459999084472656,,31.315876007080078,36.47999954223633,,30.906320621526678,36.38999938964844,,30.96952276480707,36.43000030517578,,1300.0,18800.0,
2024-04-08,34.122093200683594,36.470001220703125,,34.15496005119207,36.5099983215332,,33.77890078806784,36.400001525878906,,34.15496005119207,36.41999816894531,,2400.0,286500.0,
2024-04-09,32.56413650512695,36.439998626708984,,32.86561608180391,36.45000076293945,,32.56413650512695,36.40999984741211,,32.86561608180391,36.45000076293945,,1500.0,22100.0,
2024-04-10,32.86561584472656,36.404998779296875,,32.86561584472656,36.4900016784668,,32.05661684160945,36.349998474121094,,32.05661684160945,36.4900016784668,,2000.0,170300.0,
2024-04-11,32.92250061035156,36.47999954223633,,33.1121094611156,36.540000915527344,,32.88457787579581,36.349998474121094,,33.1121094611156,36.369998931884766,,3100.0,15400.0,
2024-04-12,30.59030532836914,36.290000915527344,,32.4421565912171,36.41999816894531,,30.36466880481451,36.290000915527344,,32.4421565912171,36.40999984741211,,2900.0,119700.0,
2024-04-15,29.30917739868164,36.20000076293945,,29.309177398681637,36.33000183105469,,29.07342911604451,36.15999984741211,,29.07342911604451,36.31999969482422,,500.0,27700.0,
2024-04-16,28.9078369140625,36.150001525878906,,28.9078369140625,36.27399826049805,,28.447717882250952,36.130001068115234,,28.631007474300763,36.27000045776367,,800.0,55400.0,
2024-04-17,28.22018814086914,36.14899826049805,,28.631006888323128,36.209999084472656,,27.638718304785964,36.14899826049805,,28.631006888323128,36.209999084472656,,5400.0,27300.0,
2024-04-18,29.07469367980957,36.060001373291016,,29.074693679809574,36.20000076293945,,29.074693679809574,36.060001373291016,,29.074693679809574,36.20000076293945,,200.0,27300.0,
2024-04-19,29.458969116210938,36.040000915527344,,29.522171260004672,36.06999969482422,,29.326243167639753,35.970001220703125,,29.522171260004672,36.06999969482422,,1200.0,15500.0,
2024-04-22,30.361507415771484,36.060001373291016,,30.445569592651875,36.189998626708984,,30.14156087334934,35.959999084472656,,30.20476542698094,36.18000030517578,,3400.0,53000.0,
2024-04-23,30.489179611206055,36.189998626708984,,30.672466787538887,36.220001220703125,,30.48917961120606,36.13100051879883,,30.523939101625682,36.13100051879883,,1500.0,40300.0,
2024-04-24,29.452648162841797,36.189998626708984,,30.577665155255847,36.27000045776367,,29.452648162841793,36.13999938964844,,30.577665155255847,36.27000045776367,,500.0,17600.0,
2024-04-25,29.708621978759766,36.150001525878906,,29.708621978759766,36.2400016784668,,29.400823147385907,36.112998962402344,,29.400823147385907,36.112998962402344,,200.0,20300.0,
2024-04-26,29.389446258544922,36.31999969482422,,29.64857891406169,36.38999938964844,,29.231438482961345,36.22999954223633,,29.64857891406169,36.22999954223633,,1200.0,24600.0,
2024-04-29,29.37680435180664,36.369998931884766,,29.42104633459041,36.38999938964844,,29.37680435180664,36.2599983215332,,29.42104633459041,36.33000183105469,,600.0,28900.0,
2024-04-30,27.208938598632812,36.16999816894531,,28.220189813630586,36.369998931884766,,27.208938598632812,36.16999816894531,,28.19048379233033,36.2400016784668,,5100.0,22500.0,
