Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2024-05-01,26.798118591308594,36.06999969482422,,27.177336272569466,36.279998779296875,,26.58259383409389,36.06999969482422,,26.696993715571878,36.119998931884766,,2300.0,18200.0,
2024-05-02,27.67474365234375,36.22999954223633,,27.68296036485705,36.2599983215332,,27.587523056134508,36.08000183105469,,27.587523056134508,36.16999816894531,,2300.0,95600.0,
2024-05-03,28.72960662841797,36.349998474121094,,28.73213336408978,36.45000076293945,,28.473000708296905,36.349998474121094,,28.473000708296905,36.45000076293945,,2900.0,3900.0,
2024-05-06,28.91352653503418,36.5,,29.345202909173082,36.56999969482422,,28.883820515252644,36.43000030517578,,29.33256199839355,36.439998626708984,,3800.0,17900.0,
2024-05-07,28.764999389648438,36.529998779296875,,29.00706692867424,36.650001525878906,,28.764999389648434,36.529998779296875,,29.00706692867424,36.650001525878906,,1300.0,26800.0,
2024-05-08,28.318784713745117,36.56999969482422,,28.35923418251259,36.630001068115234,,28.318784713745117,36.41999816894531,,28.35923418251259,36.599998474121094,,800.0,43100.0,
2024-05-09,28.491329193115234,36.672000885009766,,28.49132919311523,36.672000885009766,,27.935775242171875,36.529998779296875,,27.935775242171875,36.540000915527344,,400.0,10600.0,
2024-05-10,27.49398422241211,36.68000030517578,,27.84981755408804,36.7599983215332,,27.493352538504315,36.529998779296875,,27.84981755408804,36.65999984741211,,1000.0,17300.0,
2024-05-13,28.337745666503906,36.63999938964844,,28.337745666503906,36.75,,28.16330687550695,36.619998931884766,,28.337113982584665,36.709999084472656,,800.0,125500.0,
2024-05-14,27.658313751220703,36.79999923706055,,27.815687430053156,36.83000183105469,,27.6583137512207,36.66999816894531,,27.815687430053156,36.79999923706055,,1100.0,49400.0,
2024-05-15,29.345834732055664,36.93000030517578,,29.345834732055664,37.0099983215332,,28.69610686315508,36.915000915527344,,28.69610686315508,36.948001861572266,,1100.0,137800.0,
2024-05-16,28.766895294189453,36.97999954223633,,29.250398702675504,37.04999923706055,,28.766895294189453,36.93000030517578,,29.250398702675504,37.04999923706055,,800.0,48400.0,
2024-05-17,29.84893226623535,37.029998779296875,,29.84893226623535,37.099998474121094,,29.84893226623535,36.970001220703125,,29.84893226623535,37.099998474121094,,300.0,5800.0,
2024-05-20,32.21209716796875,37.04999923706055,,32.21209716796875,37.06999969482422,,29.81290617781667,36.970001220703125,,29.882429985389614,36.970001220703125,,4100.0,22900.0,
2024-05-21,33.331424713134766,37.08000183105469,,34.20552338159104,37.09000015258789,,33.156351823669226,36.959999084472656,,33.996954366676626,36.959999084472656,,3600.0,61000.0,
2024-05-22,33.46604537963867,36.97999954223633,,33.84652642206039,37.060001373291016,,33.206281055504846,36.97999954223633,,33.206281055504846,37.0,,1500.0,25400.0,
2024-05-23,33.13422775268555,36.900001525878906,,34.022233029175965,37.06999969482422,,33.13422775268555,36.88999938964844,,34.022233029175965,37.06999969482422,,1300.0,11000.0,
2024-05-24,33.361759185791016,37.060001373291016,,33.361759185791016,37.09000015258789,,32.91617854515131,36.95000076293945,,32.96042052617916,36.95000076293945,,2100.0,27100.0,
2024-05-28,33.62531661987305,37.06999969482422,,34.388810264662446,37.08000183105469,,33.44076366400716,36.97999954223633,,34.388810264662446,37.029998779296875,,1700.0,248000.0,
2024-05-29,32.91365051269531,37.0,,33.2397778155983,37.279998779296875,,32.91365051269531,36.540000915527344,,33.2397778155983,36.63999938964844,,400.0,17800.0,
2024-05-30,33.28844451904297,36.904998779296875,,33.66197464080429,37.02000045776367,,33.28844451904297,36.869998931884766,,33.32067968610841,37.02000045776367,,1100.0,55500.0,
2024-05-31,33.16709518432617,37.04999923706055,,33.16709518432617,37.04999923706055,,32.72656800515548,36.840999603271484,,32.777131647995795,36.88999938964844,,600.0,33700.0,
2024-06-03,33.36871337890625,37.0,,34.12335863306689,37.029998779296875,,33.36871337890625,36.95000076293945,,33.87686448977737,37.0099983215332,,1600.0,75700.0,
2024-06-04,33.8263053894043,37.06999969482422,,34.0234992698583,37.099998474121094,,33.8263053894043,36.959999084472656,,34.00959499044935,36.959999084472656,,1500.0,43300.0,
2024-06-05,34.44758987426758,37.20000076293945,,34.44758987426758,37.20000076293945,,33.91478860405414,37.09000015258789,,33.91478860405414,37.09000015258789,,1000.0,12500.0,
2024-06-06,33.816192626953125,37.20000076293945,,34.26872663886079,37.209999084472656,,33.78838165794833,36.97999954223633,,34.16128009931171,37.209999084472656,,2300.0,132400.0,
2024-06-07,32.984439849853516,37.209999084472656,,32.984439849853516,37.2400016784668,,32.85297726143265,37.150001525878906,,32.865618173127814,37.150001525878906,,1000.0,86000.0,
2024-06-10,32.92818832397461,37.209999084472656,,33.175314167106194,37.25,,32.884578022892995,37.209999084472656,,32.884578022892995,37.22999954223633,,900.0,8000.0,
2024-06-11,31.672340393066406,37.27000045776367,,31.885967683660567,37.279998779296875,,31.272896779622606,37.17399978637695,,31.885967683660567,37.17399978637695,,2500.0,76300.0,
2024-06-12,31.765249252319336,37.369998931884766,,32.865616073356584,37.5,,31.765249252319332,37.279998779296875,,32.66968557111051,37.5,,2000.0,12600.0,
2024-06-13,31.414472579956055,37.31999969482422,,31.414472579956055,37.40999984741211,,31.404992499310143,37.290000915527344,,31.404992499310143,37.310001373291016,,600.0,13300.0,
2024-06-14,30.726192474365234,37.34000015258789,,30.969523382959572,37.40999984741211,,30.533422799202963,37.290000915527344,,30.969523382959572,37.290000915527344,,2200.0,13300.0,
2024-06-17,31.701416015625,37.45899963378906,,31.701416015625004,37.5099983215332,,31.252674520289244,37.31999969482422,,31.252674520289244,37.31999969482422,,400.0,17300.0,
2024-06-18,30.448728561401367,37.5099983215332,,30.64086655029627,37.5099983215332,,30.448728561401367,37.439998626708984,,30.64086655029627,37.45000076293945,,600.0,14500.0,
2024-06-20,31.216014862060547,37.47999954223633,,31.21601486206055,37.54999923706055,,31.0959298240283,37.42100143432617,,31.0959298240283,37.45000076293945,,2200.0,7100.0,
2024-06-21,31.025774002075195,37.40999984741211,,31.025774002075195,37.52000045776367,,30.501818734442743,37.40999984741211,,30.501818734442743,37.52000045776367,,500.0,12900.0,
2024-06-24,28.749828338623047,37.470001220703125,,29.36416260902566,37.52000045776367,,28.749828338623047,37.40999984741211,,29.36416260902566,37.41999816894531,,1800.0,45300.0,
2024-06-25,29.98987579345703,37.5,,29.98987579345703,37.52000045776367,,29.667538586417503,37.34000015258789,,29.667538586417503,37.40999984741211,,1400.0,32100.0,
2024-06-26,29.683340072631836,37.5,,29.683340072631836,37.540000915527344,,29.55377254262144,37.479000091552734,,29.55377254262144,37.540000915527344,,400.0,38100.0,
2024-06-27,29.986082077026367,37.540000915527344,,30.02147566245027,37.560001373291016,,29.768662271416236,37.470001220703125,,29.768662271416236,37.54999923706055,,1800.0,8600.0,
2024-06-28,29.29274559020996,37.540000915527344,,29.98355464025707,37.59000015258789,,29.29274559020996,37.52000045776367,,29.88242976027841,37.52000045776367,,700.0,21000.0,
2024-07-01,30.485387802124023,37.54999923706055,,30.6535073362177,37.56999969482422,,30.476539405592778,37.4900016784668,,30.634547175367096,37.5,,1100.0,34600.0,
2024-07-02,29.904550552368164,37.61000061035156,,29.904550552368164,37.63999938964844,,29.904550552368164,37.51100158691406,,29.904550552368164,37.56999969482422,,200.0,41000.0,
2024-07-03,29.089862823486328,37.65599822998047,,29.089862823486328,37.70000076293945,,29.00390559446004,37.619998931884766,,29.00390559446004,37.70000076293945,,600.0,8200.0,
2024-07-05,26.71974754333496,37.689998626708984,,26.719747543334957,37.75,,26.39361781593437,37.66999816894531,,26.60218923733035,37.75,,3600.0,34300.0,
2024-07-08,26.82655906677246,37.709999084472656,,26.82655906677246,37.7400016784668,,26.82655906677246,37.709999084472656,,26.82655906677246,37.7400016784668,,200.0,35800.0,
2024-07-09,27.41118812561035,37.72999954223633,,27.469336799874466,37.779998779296875,,27.379587052819083,37.689998626708984,,27.469336799874466,37.720001220703125,,400.0,30800.0,
2024-07-10,27.47186279296875,37.79999923706055,,27.55213004611055,37.79999923706055,,27.417509045677246,37.709999084472656,,27.55213004611055,37.75,,1600.0,30200.0,
2024-07-11,27.469335556030273,37.7599983215332,,28.04953961651103,37.779998779296875,,27.469335556030273,37.7400016784668,,28.04953961651103,37.74100112915039,,600.0,15200.0,
2024-07-12,27.62607765197754,37.7599983215332,,27.859930885164893,37.869998931884766,,27.62607765197754,37.75,,27.682960545049163,37.84000015258789,,700.0,51300.0,
2024-07-15,30.242687225341797,37.84000015258789,,30.318532693404354,37.88999938964844,,29.939312586113513,37.78799819946289,,29.939312586113513,37.88999938964844,,1200.0,34000.0,
2024-07-16,30.93096923828125,37.86000061035156,,30.93096923828125,37.880001068115234,,30.274290415738612,37.810001373291016,,30.312210738394995,37.880001068115234,,900.0,22300.0,
2024-07-17,30.595361709594727,37.790000915527344,,30.909479792970586,37.790000915527344,,30.59536170959473,37.72200012207031,,30.779282988884315,37.75,,600.0,10500.0,
2024-07-18,30.280609130859375,37.720001220703125,,30.305890952855155,37.79999923706055,,30.28060913085938,37.65999984741211,,30.305890952855155,37.79999923706055,,700.0,32300.0,
2024-07-19,31.71405601501465,37.619998931884766,,31.734279543424325,37.70000076293945,,30.337491453080474,37.619998931884766,,30.337491453080474,37.619998931884766,,2300.0,8700.0,
2024-07-22,31.802539825439453,37.779998779296875,,31.802539825439453,37.810001373291016,,31.327253156011075,37.689998626708984,,31.70899756847213,37.689998626708984,,3100.0,34000.0,
2024-07-23,30.862079620361328,37.790000915527344,,31.56995377384056,37.81999969482422,,30.862079620361325,37.72999954223633,,31.56995377384056,37.72999954223633,,2900.0,25500.0,
2024-07-24,30.547958374023438,37.4900016784668,,30.547958374023438,37.619998931884766,,30.547958374023438,37.4900016784668,,30.547958374023438,37.604000091552734,,400.0,45500.0,
2024-07-25,29.197307586669922,37.4900016784668,,29.36416375524287,37.58000183105469,,28.997586978108853,37.4900016784668,,28.997586978108853,37.58000183105469,,1700.0,41500.0,
2024-07-26,30.723031997680664,37.63999938964844,,30.723031997680664,37.65999984741211,,30.47654025571814,37.58000183105469,,30.47654025571814,37.630001068115234,,1300.0,33100.0,
2024-07-29,30.59725570678711,37.63999938964844,,30.98848261148407,37.63999938964844,,30.597255706787106,37.56100082397461,,30.98848261148407,37.56100082397461,,900.0,21300.0,
2024-07-30,30.125762939453125,37.529998779296875,,30.68510940172578,37.720001220703125,,30.12576293945312,37.529998779296875,,30.68510940172578,37.720001220703125,,2800.0,13400.0,
2024-07-31,29.898862838745117,37.7599983215332,,30.264807936370236,37.810001373291016,,29.898862838745114,37.650001525878906,,30.242686944475924,37.650001525878906,,600.0,67400.0,
2024-08-01,28.915422439575195,37.584999084472656,,29.390077442163285,37.643001556396484,,28.68157161077433,37.56999969482422,,29.390077442163285,37.643001556396484,,1200.0,75400.0,
2024-08-02,28.156352996826172,37.41999816894531,,29.471610510046226,37.540000915527344,,28.156352996826175,37.29999923706055,,29.471610510046226,37.540000915527344,,2300.0,129500.0,
2024-08-05,23.304882049560547,37.013999938964844,,24.130946146320017,37.15999984741211,,21.63442296856893,36.70000076293945,,21.63442296856893,36.70000076293945,,11700.0,12100.0,
2024-08-06,24.54555892944336,37.20000076293945,,24.826180892784286,37.38999938964844,,24.510165342067552,37.20000076293945,,24.604970971685496,37.38999938964844,,2300.0,22500.0,
2024-08-07,23.448352813720703,37.119998931884766,,23.966618122135575,37.2599983215332,,23.448352813720707,37.09000015258789,,23.922376138076302,37.23500061035156,,1900.0,44400.0,
2024-08-08,25.5340576171875,37.38999938964844,,25.64150174779936,37.400001525878906,,24.486149446725086,37.150001525878906,,24.49752457930355,37.150001525878906,,900.0,59600.0,
2024-08-09,25.86271095275879,37.459999084472656,,25.86271095275879,37.47999954223633,,25.850072452690515,37.31999969482422,,25.85639170272465,37.31999969482422,,1800.0,190800.0,
2024-08-12,25.755266189575195,37.43199920654297,,26.039680654238204,37.4900016784668,,25.755266189575195,37.369998931884766,,25.8974722164031,37.4900016784668,,400.0,18700.0,
2024-08-13,26.444181442260742,37.709999084472656,,26.529504580310583,37.709999084472656,,25.723666370702713,37.5,,25.723666370702713,37.5,,900.0,60900.0,
2024-08-14,25.793190002441406,37.74100112915039,,25.793190002441406,37.77000045776367,,25.666783300516943,37.66999816894531,,25.666783300516943,37.77000045776367,,1500.0,22000.0,
2024-08-15,24.850830078125,37.970001220703125,,25.84375036031636,37.97999954223633,,24.850830078125,37.83000183105469,,25.84375036031636,37.939998626708984,,600.0,26600.0,
2024-08-16,25.78244400024414,38.0099983215332,,25.782444000244137,38.02000045776367,,25.123236030949236,37.90999984741211,,25.123236030949236,37.9900016784668,,900.0,63000.0,
2024-08-19,25.540376663208008,38.07500076293945,,25.540376663208008,38.099998474121094,,25.540376663208008,37.9900016784668,,25.540376663208008,38.060001373291016,,200.0,16400.0,
2024-08-20,25.616849899291992,38.08000183105469,,25.616849899291992,38.11000061035156,,25.616849899291992,38.0099983215332,,25.616849899291992,38.02000045776367,,200.0,55900.0,
2024-08-21,26.30955696105957,38.04999923706055,,26.30955696105957,38.11000061035156,,26.30955696105957,38.0099983215332,,26.30955696105957,38.02000045776367,,200.0,212200.0,
2024-08-22,25.81088638305664,38.00600051879883,,25.951197361856323,38.06999969482422,,25.81088638305664,38.00600051879883,,25.951197361856323,38.04999923706055,,400.0,17100.0,
2024-08-23,27.21778678894043,38.13999938964844,,27.21778678894043,38.15999984741211,,27.21778678894043,38.02000045776367,,27.21778678894043,38.029998779296875,,300.0,24000.0,
2024-08-26,26.818342208862305,38.130001068115234,,27.23421925625032,38.150001525878906,,26.8183422088623,38.04999923706055,,27.23421925625032,38.11000061035156,,400.0,13900.0,
2024-08-27,26.034626007080078,38.119998931884766,,26.034626007080078,38.16999816894531,,26.034626007080078,38.08000183105469,,26.034626007080078,38.150001525878906,,200.0,11100.0,
2024-08-28,25.066984176635742,38.099998474121094,,25.24964208426468,38.099998474121094,,24.775618775089523,38.0099983215332,,25.218041012521113,38.0099983215332,,1000.0,80400.0,
2024-08-29,25.13018798828125,38.099998474121094,,25.13018798828125,38.209999084472656,,25.13018798828125,38.02000045776367,,25.13018798828125,38.20000076293945,,100.0,41900.0,
2024-08-30,24.92477798461914,38.150001525878906,,24.92477798461914,38.22999954223633,,24.649211915250575,38.119998931884766,,24.649211915250575,38.119998931884766,,5600.0,51400.0,
2024-09-03,24.467187881469727,38.0,,25.047391939906557,38.22999954223633,,24.467187881469727,38.0,,25.047391939906557,38.22999954223633,,700.0,128300.0,
2024-09-04,24.51648712158203,37.96500015258789,,24.51648712158203,38.027000427246094,,24.47224513714873,37.95000076293945,,24.47224513714873,38.02000045776367,,400.0,7300.0,
2024-09-05,23.61078453063965,37.9900016784668,,23.770689766438803,38.0099983215332,,23.61078453063965,37.904998779296875,,23.770689766438803,37.904998779296875,,300.0,70700.0,
2024-09-06,22.41624641418457,37.7400016784668,,23.56211862429981,37.849998474121094,,22.41624641418457,37.72999954223633,,23.56211862429981,37.849998474121094,,700.0,64700.0,
2024-09-09,23.844636917114258,37.91999816894531,,23.84463691711426,37.939998626708984,,23.328266684531467,37.849998474121094,,23.328266684531467,37.849998474121094,,400.0,12600.0,
2024-09-10,24.172658920288086,37.93000030517578,,24.172658920288086,37.9900016784668,,23.584238157201998,37.88999938964844,,23.584238157201998,37.91999816894531,,1000.0,9100.0,
2024-09-11,23.930591583251953,38.040000915527344,,23.930591583251953,38.09000015258789,,23.588030861393133,38.040000915527344,,23.588030861393133,38.09000015258789,,800.0,31800.0,
2024-09-12,24.170133590698242,38.18000030517578,,24.185301237614915,38.22999954223633,,24.01718169867044,38.06999969482422,,24.105665666535955,38.09000015258789,,4300.0,16700.0,
2024-09-13,24.7440185546875,38.2599983215332,,24.7440185546875,38.2599983215332,,24.04246364720945,38.2400016784668,,24.04246364720945,38.25,,600.0,29900.0,
2024-09-16,23.704326629638672,38.279998779296875,,23.979258609863777,38.279998779296875,,23.701165799116755,38.25,,23.979258609863777,38.25,,1200.0,102000.0,
2024-09-17,24.52659797668457,38.29999923706055,,24.6365712497698,38.310001373291016,,24.118305956194394,38.209999084472656,,24.118305956194394,38.25,,1000.0,18900.0,
2024-09-18,24.358478546142578,38.29999923706055,,24.358478546142578,38.38999938964844,,24.358478546142578,38.25,,24.358478546142578,38.25,,100.0,6400.0,
2024-09-19,25.750843048095703,38.40999984741211,,25.850072875608102,38.47999954223633,,25.521416415289018,38.369998931884766,,25.647823117105176,38.47999954223633,,9100.0,55200.0,
2024-09-20,26.001127243041992,38.45000076293945,,26.109205467093478,38.45000076293945,,26.001127243041992,38.380001068115234,,26.014399838205698,38.380001068115234,,500.0,12300.0,
2024-09-23,26.65907096862793,38.44200134277344,,26.709632200965338,38.470001220703125,,26.65907096862793,38.38999938964844,,26.709632200965338,38.38999938964844,,400.0,53000.0,
2024-09-24,26.786741256713867,38.48500061035156,,26.786741256713867,38.52000045776367,,26.45998226795518,38.4119987487793,,26.45998226795518,38.4119987487793,,2500.0,10700.0,
2024-09-25,26.17746353149414,38.46500015258789,,26.17746353149414,38.494998931884766,,26.17746353149414,38.439998626708984,,26.17746353149414,38.45000076293945,,200.0,71500.0,
2024-09-26,26.905563354492188,38.47999954223633,,27.038289304977724,38.58000183105469,,26.89292244334967,38.45500183105469,,26.89292244334967,38.58000183105469,,3600.0,8600.0,
2024-09-27,27.30753517150879,38.50299835205078,,27.338504558866802,38.540000915527344,,27.031969104705798,38.5,,27.088851997343998,38.5,,900.0,14600.0,
2024-09-30,26.29944610595703,38.61000061035156,,26.299446105957035,38.61000061035156,,26.299446105957035,38.43000030517578,,26.299446105957035,38.54999923706055,,200.0,18900.0,
2024-10-01,25.37478256225586,38.47100067138672,,25.374782562255863,38.529998779296875,,25.135875860140615,38.47100067138672,,25.135875860140615,38.47999954223633,,700.0,2900.0,
2024-10-02,24.509532928466797,38.5099983215332,,25.037912398715058,38.5099983215332,,24.509532928466797,38.439998626708984,,25.037912398715058,38.45000076293945,,400.0,21900.0,
2024-10-03,24.520910263061523,38.4900016784668,,24.520910263061527,38.4900016784668,,24.453281510480494,38.400001525878906,,24.453281510480494,38.400001525878906,,200.0,7000.0,
2024-10-04,25.188335418701172,38.59000015258789,,25.188335418701172,38.59000015258789,,25.188335418701172,38.470001220703125,,25.188335418701172,38.59000015258789,,100.0,52100.0,
2024-10-07,25.4702205657959,38.43000030517578,,25.938556313556674,38.58000183105469,,25.4702205657959,38.43000030517578,,25.52141589379219,38.58000183105469,,1300.0,5200.0,
2024-10-08,25.209823608398438,38.59000015258789,,25.230678820352665,38.59000015258789,,25.015790573987772,38.56999969482422,,25.015790573987772,38.58000183105469,,400.0,9800.0,
2024-10-09,24.808483123779297,38.68000030517578,,25.154836365917,38.68000030517578,,24.808483123779297,38.56999969482422,,25.12323529428915,38.599998474121094,,500.0,9500.0,
2024-10-10,24.287057876586914,38.77000045776367,,24.287057876586914,38.77000045776367,,24.27631442802993,38.560001373291016,,24.27631442802993,38.65999984741211,,400.0,23700.0,
2024-10-11,25.47148323059082,38.70000076293945,,25.47148323059082,38.70000076293945,,25.47148323059082,38.630001068115234,,25.47148323059082,38.65999984741211,,100.0,31700.0,
2024-10-14,26.917572021484375,38.72999954223633,,26.917572021484375,38.77000045776367,,26.917572021484375,38.676998138427734,,26.917572021484375,38.676998138427734,,300.0,39600.0,
2024-10-15,26.941587448120117,38.6870002746582,,26.941587448120117,38.720001220703125,,26.393616149619465,38.65999984741211,,26.393616149619465,38.720001220703125,,600.0,3100.0,
2024-10-16,27.24559783935547,38.72999954223633,,27.297422441652586,38.77000045776367,,27.24559783935547,38.63999938964844,,27.297422441652586,38.63999938964844,,800.0,10300.0,
2024-10-17,26.90935516357422,38.7599983215332,,27.063570417858937,38.77000045776367,,26.90935516357422,38.70000076293945,,27.063570417858937,38.77000045776367,,500.0,31900.0,
2024-10-18,27.57109260559082,38.75,,27.6956018415896,38.83000183105469,,27.57109260559082,38.75,,27.6956018415896,38.78300094604492,,1600.0,40800.0,
2024-10-21,27.54328155517578,38.83000183105469,,27.588157632840396,38.84000015258789,,27.468070184480688,38.720001220703125,,27.499671256309526,38.84000015258789,,1400.0,16300.0,
2024-10-22,27.19819450378418,38.84000015258789,,27.19819450378418,38.84000015258789,,27.078107053595886,38.720001220703125,,27.078107053595886,38.720001220703125,,500.0,204300.0,
2024-10-23,26.348743438720703,38.75,,26.545305627357994,38.81999969482422,,26.348743438720703,38.720001220703125,,26.545305627357994,38.81999969482422,,300.0,42700.0,
2024-10-24,26.90303611755371,38.779998779296875,,26.9308446749447,38.779998779296875,,26.393616810931164,38.709999084472656,,26.393616810931164,38.75199890136719,,900.0,32600.0,
2024-10-25,26.281747817993164,38.720001220703125,,26.9877268820934,38.790000915527344,,26.281747817993164,38.720001220703125,,26.87396109783155,38.77000045776367,,800.0,13600.0,
2024-10-28,26.975719451904297,38.79999923706055,,27.013010502265935,38.79999923706055,,26.77978894129213,38.77000045776367,,26.930845783492146,38.79499816894531,,6600.0,51000.0,
