Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2024-10-29,28.270750045776367,38.810001373291016,,28.59118978548438,38.81999969482422,,27.84729037756208,38.77899932861328,,27.84729037756208,38.77899932861328,,3900.0,15200.0,
2024-10-30,28.259374618530273,38.810001373291016,,28.55516421709254,38.84000015258789,,28.259374618530273,38.77899932861328,,28.40979735887979,38.83000183105469,,5100.0,34400.0,
2024-10-31,27.1248779296875,38.63399887084961,,27.1248779296875,38.7599983215332,,27.1248779296875,38.63399887084961,,27.1248779296875,38.7599983215332,,500.0,75100.0,
2024-11-01,26.927684783935547,38.619998931884766,,27.411188190711428,38.72999954223633,,26.886603630310063,38.619998931884766,,27.411188190711428,38.70000076293945,,700.0,103000.0,
2024-11-04,26.052953720092773,38.650001525878906,,26.399938649955185,38.720001220703125,,26.052953720092773,38.61000061035156,,26.399938649955185,38.63999938964844,,3300.0,29300.0,
2024-11-05,26.520654678344727,38.83000183105469,,26.698888384365535,38.83000183105469,,26.520654678344727,38.63999938964844,,26.66538985056164,38.63999938964844,,400.0,27700.0,
2024-11-06,29.30664825439453,39.02000045776367,,29.30664825439453,39.040000915527344,,28.54252292489475,38.90999984741211,,28.54252292489475,38.90999984741211,,4400.0,18700.0,
2024-11-07,30.3880558013916,39.029998779296875,,30.3880558013916,39.099998474121094,,29.57905437104855,39.0099983215332,,29.57905437104855,39.0099983215332,,3900.0,11100.0,
2024-11-08,30.600418090820312,39.119998931884766,,30.852597401304436,39.13999938964844,,30.324220325428755,39.04999923706055,,30.324220325428755,39.04999923706055,,3000.0,59700.0,
2024-11-11,34.793312072753906,39.08000183105469,,34.793312072753906,39.18000030517578,,32.42951707495193,39.06999969482422,,32.84033584925072,39.18000030517578,,23300.0,16100.0,
2024-11-12,35.037906646728516,39.06999969482422,,35.15356748401433,39.13999938964844,,34.27504468133348,39.06999969482422,,34.3698503063596,39.119998931884766,,2200.0,7900.0,
2024-11-13,34.38249206542969,39.11000061035156,,35.77295852673893,39.20000076293945,,34.300959033014955,39.11000061035156,,35.53910769984707,39.20000076293945,,4300.0,66600.0,
2024-11-14,33.65186309814453,39.11000061035156,,34.85651565049317,39.150001525878906,,33.65186309814453,39.11000061035156,,34.85651565049317,39.11000061035156,,10400.0,15300.0,
2024-11-15,34.29400634765625,38.95000076293945,,34.29400634765625,38.95000076293945,,33.51660838573395,38.869998931884766,,33.67461616037688,38.880001068115234,,800.0,44800.0,
2024-11-18,34.645416259765625,39.02000045776367,,34.843873494571596,39.02000045776367,,34.224483336529865,39.0099983215332,,34.224483336529865,39.02000045776367,,1300.0,89900.0,
2024-11-19,34.532283782958984,39.02000045776367,,34.90075802909598,39.04999923706055,,34.12336006729741,38.970001220703125,,34.528491268471164,38.970001220703125,,27500.0,28600.0,
2024-11-20,34.78509521484375,39.060001373291016,,35.121968392511086,39.060001373291016,,34.69218704724492,38.92499923706055,,35.121968392511086,38.92499923706055,,3600.0,9700.0,
2024-11-21,36.998470306396484,39.099998474121094,,37.22031191581122,39.130001068115234,,36.158499451464486,39.04999923706055,,36.71468750683834,39.130001068115234,,19600.0,13000.0,
2024-11-22,36.8227653503418,39.16999816894531,,36.96623475294516,39.18000030517578,,36.59460208199966,39.060001373291016,,36.59460208199966,39.15999984741211,,5600.0,43800.0,
2024-11-25,36.91377639770508,39.209999084472656,,37.49208544496842,39.209999084472656,,36.67044547994798,39.189998626708984,,37.49208544496842,39.20000076293945,,3300.0,46700.0,
2024-11-26,35.30146408081055,39.220001220703125,,35.98152965946018,39.310001373291016,,34.11703748700035,39.18000030517578,,35.66551411873842,39.18000030517578,,11900.0,61800.0,
2024-11-27,38.02362060546875,39.2599983215332,,38.07987181409747,39.27000045776367,,37.346715872291234,39.22999954223633,,37.346715872291234,39.22999954223633,,11100.0,10000.0,
2024-11-29,37.956626892089844,39.27000045776367,,38.59181880574827,39.369998931884766,,37.956626892089844,39.27000045776367,,38.59181880574827,39.275001525878906,,1600.0,8300.0,
2024-12-02,37.637451171875,39.290000915527344,,37.72593513928882,39.38999938964844,,37.4927159934603,39.28099822998047,,37.72593513928882,39.28099822998047,,1700.0,49700.0,
2024-12-03,37.63113021850586,39.38999938964844,,37.63113021850586,39.400001525878906,,37.27087270405149,39.29999923706055,,37.27087270405149,39.400001525878906,,1700.0,15100.0,
2024-12-04,39.75412368774414,39.459999084472656,,39.75412368774414,39.459999084472656,,38.487534732067516,39.349998474121094,,38.487534732067516,39.349998474121094,,5600.0,10000.0,
2024-12-05,39.38438415527344,39.439998626708984,,41.00933793111807,39.47999954223633,,38.996318075556815,39.36000061035156,,40.75968295446298,39.47999954223633,,4400.0,17300.0,
2024-12-06,41.05547332763672,39.4900016784668,,41.36011372302677,39.4900016784668,,39.86219838889629,39.380001068115234,,39.86219838889629,39.380001068115234,,3800.0,28300.0,
2024-12-09,38.294761657714844,39.41999816894531,,40.273019531786595,39.41999816894531,,38.294761657714844,39.349998474121094,,39.7168315291931,39.41999816894531,,6800.0,22800.0,
2024-12-10,37.83338165283203,39.400001525878906,34.87699890136719,38.83198952710644,39.40999984741211,34.87699890136719,36.86005318993888,39.34700012207031,34.83000183105469,38.83198952710644,39.400001525878906,34.83000183105469,5100.0,34300.0,1600.0
2024-12-11,39.78382873535156,39.47999954223633,34.95000076293945,39.786357881996715,39.5099983215332,34.95000076293945,38.81934866790196,39.40999984741211,34.95000076293945,38.81934866790196,39.40999984741211,34.95000076293945,4200.0,53500.0,100.0
2024-12-12,39.73579406738281,39.43000030517578,34.810001373291016,40.51319202099548,39.459999084472656,34.900001525878906,39.596748866668264,39.380001068115234,34.810001373291016,40.317263925577215,39.380001068115234,34.869998931884766,2300.0,20900.0,300.0
2024-12-13,40.21297836303711,39.470001220703125,34.775001525878906,40.37414696711836,39.5099983215332,34.775001525878906,40.00756777524843,39.34000015258789,34.775001525878906,40.140293726370736,39.5099983215332,34.775001525878906,1600.0,45300.0,100.0
2024-12-16,41.75829315185547,39.5,34.755001068115234,42.232316460596984,39.52000045776367,34.83000183105469,40.7596828908232,39.400001525878906,34.755001068115234,40.7596828908232,39.40999984741211,34.83000183105469,5300.0,21500.0,1100.0
2024-12-17,41.31270980834961,39.470001220703125,34.68000030517578,41.59712668490304,39.470001220703125,34.68000030517578,41.132583459678756,39.36000061035156,34.68000030517578,41.59712668490304,39.36000061035156,34.68000030517578,3700.0,26100.0,0.0
2024-12-18,38.91920852661133,39.09000015258789,34.3489990234375,40.62063459848923,39.34000015258789,34.3489990234375,38.61077802137454,39.09000015258789,34.3489990234375,40.557432456123514,39.34000015258789,34.3489990234375,7900.0,36700.0,0.0
2024-12-19,36.219173431396484,39.060001373291016,34.301998138427734,39.1732866063226,39.22999954223633,34.301998138427734,36.219173431396484,39.029998779296875,34.301998138427734,39.091121889671776,39.22999954223633,34.301998138427734,5900.0,52300.0,100.0
2024-12-20,36.62177658081055,39.2400016784668,34.2869987487793,36.758926724285466,39.290000915527344,34.2869987487793,35.74767798247856,38.93000030517578,34.2869987487793,35.791919964244656,38.93000030517578,34.2869987487793,6800.0,13900.0,0.0
2024-12-23,35.691429138183594,39.33000183105469,34.38999938964844,35.91832903899069,39.34000015258789,34.38999938964844,35.07772650773795,39.209999084472656,34.34000015258789,35.91832903899069,39.209999084472656,34.34000015258789,5100.0,70300.0,400.0
2024-12-24,35.753997802734375,39.42900085449219,34.45500183105469,35.766638713584534,39.459999084472656,34.45500183105469,35.753997802734375,39.34000015258789,34.45500183105469,35.76474366191026,39.38999938964844,34.45500183105469,1700.0,48900.0,0.0
2024-12-26,35.060001373291016,39.4900016784668,34.52799987792969,35.08000183105469,39.4900016784668,34.52799987792969,35.040000915527344,39.36000061035156,34.52799987792969,35.060001373291016,39.36000061035156,34.52799987792969,7100.0,38900.0,0.0
2024-12-27,35.04999923706055,39.349998474121094,34.505001068115234,35.08000183105469,39.369998931884766,34.58000183105469,35.040000915527344,39.224998474121094,34.505001068115234,35.040000915527344,39.224998474121094,34.58000183105469,14100.0,25000.0,2900.0
2024-12-30,35.07500076293945,39.20199966430664,34.435001373291016,35.130001068115234,39.290000915527344,34.435001373291016,35.0,39.060001373291016,34.435001373291016,35.0,39.099998474121094,34.435001373291016,12900.0,17100.0,100.0
2024-12-31,35.02000045776367,39.16999816894531,34.41999816894531,35.13999938964844,39.18000030517578,34.41999816894531,34.970001220703125,39.077999114990234,34.41999816894531,35.13999938964844,39.15999984741211,34.41999816894531,8900.0,32900.0,0.0
2025-01-02,35.154998779296875,39.125,34.4010009765625,35.209999084472656,39.125,34.4010009765625,34.9900016784668,39.0099983215332,34.4010009765625,35.150001525878906,39.111000061035156,34.4010009765625,9800.0,28100.0,0.0
2025-01-03,35.095001220703125,39.277000427246094,34.459999084472656,35.13999938964844,39.34000015258789,34.459999084472656,35.029998779296875,39.15999984741211,34.459999084472656,35.029998779296875,39.15999984741211,34.459999084472656,1700.0,111200.0,100.0
2025-01-06,35.05500030517578,39.400001525878906,34.56999969482422,35.15999984741211,39.400001525878906,34.56999969482422,35.0099983215332,39.27000045776367,34.56999969482422,35.15999984741211,39.34000015258789,34.56999969482422,9700.0,17400.0,100.0
2025-01-07,32.606998443603516,39.18000030517578,34.59299850463867,34.70000076293945,39.290000915527344,34.59299850463867,32.606998443603516,39.15299987792969,34.59299850463867,34.70000076293945,39.2599983215332,34.59299850463867,6200.0,25700.0,100.0
2025-01-08,31.63599967956543,39.279998779296875,34.560001373291016,32.34000015258789,39.279998779296875,34.560001373291016,30.049999237060547,39.15999984741211,34.560001373291016,32.34000015258789,39.15999984741211,34.560001373291016,2600.0,33300.0,200.0
2025-01-10,31.73200035095215,39.09000015258789,34.369998931884766,31.916000366210938,39.20000076293945,34.40999984741211,31.040000915527344,39.0099983215332,34.369998931884766,31.600000381469727,39.20000076293945,34.40999984741211,4200.0,71500.0,200.0
2025-01-13,31.719999313354492,39.040000915527344,34.35499954223633,31.829999923706055,39.11000061035156,34.35499954223633,31.719999313354492,38.959999084472656,34.310001373291016,31.799999237060547,39.01599884033203,34.310001373291016,1900.0,57900.0,200.0
2025-01-14,31.725000381469727,39.13999938964844,34.40999984741211,31.760000228881836,39.17499923706055,34.40999984741211,31.725000381469727,39.0099983215332,34.40999984741211,31.760000228881836,39.10599899291992,34.40999984741211,1500.0,202800.0,100.0
2025-01-15,31.69499969482422,39.36000061035156,34.58000183105469,31.809999465942383,39.369998931884766,34.58000183105469,31.660999298095703,39.220001220703125,34.58000183105469,31.770000457763672,39.220001220703125,34.58000183105469,6600.0,47200.0,100.0
2025-01-16,31.371999740600586,39.33000183105469,34.68000030517578,31.375,39.349998474121094,34.689998626708984,30.700000762939453,39.27000045776367,34.68000030517578,31.219999313354492,39.27000045776367,34.689998626708984,3100.0,12300.0,400.0
2025-01-17,32.87900161743164,39.5,34.7400016784668,32.880001068115234,39.52000045776367,34.7400016784668,32.150001525878906,39.41999816894531,34.7400016784668,32.150001525878906,39.4900016784668,34.7400016784668,5200.0,28600.0,200.0
2025-01-21,32.08000183105469,39.61000061035156,35.0,32.52000045776367,39.61000061035156,35.0,31.420000076293945,39.5099983215332,35.0,32.16999816894531,39.560001373291016,35.0,6300.0,71600.0,2100.0
2025-01-22,31.566999435424805,39.689998626708984,34.970001220703125,31.959999084472656,39.70000076293945,35.02000045776367,31.53499984741211,39.61000061035156,34.970001220703125,31.788000106811523,39.619998931884766,35.02000045776367,2700.0,22000.0,1400.0
2025-01-23,31.315000534057617,39.70000076293945,35.04499816894531,31.959999084472656,39.70000076293945,35.04499816894531,31.139999389648438,39.59000015258789,35.04499816894531,31.549999237060547,39.59000015258789,35.04499816894531,1700.0,53300.0,100.0
2025-01-24,32.047000885009766,39.75,35.1349983215332,32.540000915527344,39.810001373291016,35.1349983215332,32.047000885009766,39.689998626708984,35.1349983215332,32.48500061035156,39.810001373291016,35.1349983215332,2500.0,151100.0,100.0
2025-01-27,30.555999755859375,39.560001373291016,35.20000076293945,30.555999755859375,39.560001373291016,35.20000076293945,29.86199951171875,39.46799850463867,35.18000030517578,30.149999618530273,39.46799850463867,35.18000030517578,7000.0,21500.0,2800.0
2025-01-28,30.28499984741211,39.59000015258789,35.15999984741211,30.75,39.619998931884766,35.18000030517578,30.28499984741211,39.4900016784668,35.15999984741211,30.704999923706055,39.59000015258789,35.18000030517578,900.0,79900.0,200.0
2025-01-29,30.966999053955078,39.650001525878906,35.14500045776367,31.030000686645508,39.650001525878906,35.20000076293945,30.360000610351562,39.5099983215332,35.14500045776367,30.360000610351562,39.54999923706055,35.20000076293945,5000.0,32300.0,1400.0
2025-01-30,31.490999221801758,39.70000076293945,35.310001373291016,31.760000228881836,39.70000076293945,35.400001525878906,31.490999221801758,39.2400016784668,35.310001373291016,31.760000228881836,39.2400016784668,35.400001525878906,900.0,169300.0,3900.0
2025-01-31,31.2450008392334,39.619998931884766,35.165000915527344,32.27000045776367,39.74399948120117,35.220001220703125,31.2450008392334,39.529998779296875,35.165000915527344,32.0,39.66999816894531,35.220001220703125,3600.0,443300.0,285000.0
2025-02-03,28.360000610351562,39.540000915527344,35.005001068115234,28.360000610351562,39.540000915527344,35.09000015258789,26.81999969482422,38.900001525878906,35.005001068115234,26.81999969482422,39.310001373291016,35.04999923706055,8200.0,60700.0,9500.0
2025-02-04,28.3700008392334,39.619998931884766,35.189998626708984,28.389999389648438,39.630001068115234,35.220001220703125,28.350000381469727,39.5099983215332,35.11199951171875,28.3799991607666,39.540000915527344,35.11199951171875,5700.0,25500.0,1900.0
2025-02-05,28.360000610351562,39.61000061035156,35.32500076293945,28.37299919128418,39.61000061035156,35.32500076293945,28.34000015258789,39.470001220703125,35.310001373291016,28.3700008392334,39.5,35.310001373291016,2400.0,62200.0,500.0
2025-02-06,28.360000610351562,39.77000045776367,35.404998779296875,28.40999984741211,39.77000045776367,35.41999816894531,28.34000015258789,39.650001525878906,35.404998779296875,28.40999984741211,39.7599983215332,35.41999816894531,1800.0,70800.0,100.0
2025-02-07,28.3700008392334,39.61000061035156,35.255001068115234,28.3799991607666,39.63999938964844,35.349998474121094,28.3700008392334,39.220001220703125,35.255001068115234,28.3799991607666,39.220001220703125,35.349998474121094,600.0,29700.0,100.0
2025-02-10,28.3700008392334,39.720001220703125,35.34600067138672,28.420000076293945,39.720001220703125,35.400001525878906,28.350000381469727,39.619998931884766,35.290000915527344,28.420000076293945,39.709999084472656,35.400001525878906,2800.0,40100.0,400.0
2025-02-11,28.3799991607666,39.72999954223633,35.45500183105469,28.43000030517578,39.77000045776367,35.52000045776367,28.360000610351562,39.54999923706055,35.45500183105469,28.43000030517578,39.54999923706055,35.52000045776367,3000.0,79800.0,10600.0
2025-02-12,28.3799991607666,39.66999816894531,35.525001525878906,28.3799991607666,39.70000076293945,35.56999969482422,28.360000610351562,39.45000076293945,35.525001525878906,28.360000610351562,39.45000076293945,35.56999969482422,1300.0,46100.0,109400.0
2025-02-13,28.3799991607666,39.88999938964844,35.724998474121094,28.3799991607666,39.88999938964844,35.7599983215332,28.3799991607666,39.849998474121094,35.724998474121094,28.3799991607666,39.86000061035156,35.7599983215332,400.0,116600.0,24800.0
2025-02-14,28.3799991607666,39.900001525878906,35.76599884033203,28.43000030517578,39.939998626708984,35.849998474121094,28.375,39.84000015258789,35.76599884033203,28.43000030517578,39.939998626708984,35.849998474121094,2600.0,35800.0,400.0
2025-02-18,28.389999389648438,39.970001220703125,35.875,28.40999984741211,40.099998474121094,35.875,28.329999923706055,39.79999923706055,35.875,28.329999923706055,40.099998474121094,35.875,3500.0,32200.0,0.0
2025-02-19,28.40999984741211,40.029998779296875,35.71500015258789,28.41900062561035,40.040000915527344,35.71500015258789,28.399999618530273,39.83000183105469,35.63999938964844,28.41900062561035,39.83000183105469,35.63999938964844,700.0,57900.0,500.0
2025-02-20,28.38599967956543,39.86000061035156,35.79499816894531,28.437000274658203,39.93000030517578,35.79499816894531,28.3799991607666,39.790000915527344,35.79499816894531,28.437000274658203,39.900001525878906,35.79499816894531,5000.0,122600.0,0.0
2025-02-21,28.399999618530273,39.5099983215332,35.70000076293945,28.420000076293945,39.83000183105469,35.86000061035156,28.350000381469727,39.49599838256836,35.70000076293945,28.350000381469727,39.83000183105469,35.85900115966797,5200.0,42800.0,1700.0
2025-02-24,28.408000946044922,39.36000061035156,35.70500183105469,28.459999084472656,39.599998474121094,35.81999969482422,28.389999389648438,39.34000015258789,35.70500183105469,28.459999084472656,39.599998474121094,35.81999969482422,1300.0,65800.0,6300.0
2025-02-25,28.40999984741211,39.279998779296875,35.875,28.43000030517578,39.310001373291016,35.875,28.389999389648438,39.229000091552734,35.875,28.389999389648438,39.229000091552734,35.875,7000.0,269200.0,0.0
2025-02-26,28.417999267578125,39.25,35.891998291015625,28.440000534057617,39.34000015258789,35.95000076293945,28.4060001373291,39.209999084472656,35.83000183105469,28.440000534057617,39.279998779296875,35.93000030517578,800.0,80400.0,4200.0
2025-02-27,28.417999267578125,39.04999923706055,35.683998107910156,28.417999267578125,39.189998626708984,35.75,28.417999267578125,38.97999954223633,35.683998107910156,28.417999267578125,39.18000030517578,35.75,400.0,34600.0,200.0
2025-02-28,28.41900062561035,39.060001373291016,35.71799850463867,28.420000076293945,39.08000183105469,35.71799850463867,28.41900062561035,38.970001220703125,35.71799850463867,28.420000076293945,38.970001220703125,35.71799850463867,700.0,63600.0,100.0
2025-03-03,28.43000030517578,38.93000030517578,35.970001220703125,28.540000915527344,39.220001220703125,36.20000076293945,28.350000381469727,38.68000030517578,35.91999816894531,28.510000228881836,38.68000030517578,35.93000030517578,5300.0,560100.0,7100.0
2025-03-04,28.43000030517578,38.790000915527344,36.02000045776367,28.437000274658203,38.93000030517578,36.099998474121094,28.40999984741211,38.47999954223633,35.83000183105469,28.40999984741211,38.7599983215332,35.83000183105469,3500.0,174900.0,17700.0
2025-03-05,28.42799949645996,38.93000030517578,36.26499938964844,28.450000762939453,38.959999084472656,36.31999969482422,28.410999298095703,38.66999816894531,36.26499938964844,28.410999298095703,38.84000015258789,36.31999969482422,600.0,190000.0,9800.0
2025-03-06,28.437000274658203,38.720001220703125,36.13100051879883,28.437000274658203,38.81999969482422,36.209999084472656,28.420000076293945,38.63999938964844,36.13100051879883,28.420000076293945,38.81999969482422,36.18000030517578,600.0,101800.0,6100.0
2025-03-07,28.440000534057617,38.790000915527344,36.30500030517578,28.459999084472656,38.84000015258789,36.34000015258789,28.422000885009766,38.70000076293945,36.209999084472656,28.459999084472656,38.744998931884766,36.34000015258789,600.0,77600.0,3700.0
2025-03-10,28.43000030517578,38.5,35.904998779296875,28.459999084472656,38.56999969482422,35.904998779296875,28.43000030517578,38.40999984741211,35.904998779296875,28.440000534057617,38.56999969482422,35.904998779296875,2000.0,72500.0,100.0
2025-03-11,28.420000076293945,38.43000030517578,35.78200149536133,28.43000030517578,38.849998474121094,35.900001525878906,28.399999618530273,38.06999969482422,35.78200149536133,28.399999618530273,38.52000045776367,35.900001525878906,900.0,107300.0,27700.0
2025-03-12,28.485000610351562,38.52000045776367,35.814998626708984,28.5,38.61000061035156,35.869998931884766,28.430999755859375,38.439998626708984,35.814998626708984,28.5,38.61000061035156,35.869998931884766,1400.0,91600.0,800.0
2025-03-13,28.43600082397461,38.380001068115234,35.709999084472656,28.43600082397461,38.459999084472656,35.810001373291016,28.402000427246094,38.36000061035156,35.709999084472656,28.434999465942383,38.41999816894531,35.810001373291016,1100.0,107800.0,17800.0
2025-03-14,28.44099998474121,38.630001068115234,36.00400161743164,28.510000228881836,38.630001068115234,36.040000915527344,28.44099998474121,38.40999984741211,35.95500183105469,28.510000228881836,38.40999984741211,35.95500183105469,800.0,81100.0,4200.0
2025-03-17,28.450000762939453,38.720001220703125,36.20000076293945,28.450000762939453,38.768001556396484,36.27000045776367,28.430999755859375,38.60300064086914,36.20000076293945,28.430999755859375,38.60300064086914,36.27000045776367,500.0,83000.0,5200.0
2025-03-18,28.454999923706055,38.619998931884766,36.19499969482422,28.454999923706055,38.63999938964844,36.19499969482422,28.43000030517578,38.540000915527344,36.19499969482422,28.440000534057617,38.540000915527344,36.19499969482422,600.0,36000.0,100.0
2025-03-19,28.459999084472656,38.72999954223633,36.255001068115234,28.489999771118164,38.77000045776367,36.33000183105469,28.45400047302246,38.61000061035156,36.255001068115234,28.489999771118164,38.61000061035156,36.33000183105469,900.0,47600.0,4900.0
2025-03-20,28.4552001953125,38.720001220703125,36.099998474121094,28.4552001953125,38.72999954223633,36.099998474121094,28.440000534057617,38.654998779296875,36.099998474121094,28.440000534057617,38.72999954223633,36.099998474121094,3.0,77500.0,1200.0
2025-03-21,,38.55500030517578,,,38.55500030517578,,,38.55500030517578,,,38.55500030517578,,,2885.0,
