Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ATHS,CPLS,CPNJ,CPNS,ATHS,CPLS,CPNJ,CPNS,ATHS,CPLS,CPNJ,CPNS,ATHS,CPLS,CPNJ,CPNS,ATHS,CPLS,CPNJ,CPNS
Date,,,,,,,,,,,,,,,,,,,,
2024-03-15,24.48955726623535,,,,24.528154773875265,,,,24.277276495507202,,,,24.277276495507202,,,,1484500.0,,,
2024-03-18,24.537803649902344,,,,24.653592489597603,,,,24.49920614305031,,,,24.566749939610947,,,,1456900.0,,,
2024-03-19,24.48955726623535,,,,24.595698571814655,,,,24.43166284520594,,,,24.51850539696529,,,,636300.0,,,
2024-03-20,24.528154373168945,,,,24.624646300261922,,,,24.46061057633299,,,,24.48955686615958,,,,589400.0,,,
2024-03-21,24.595699310302734,,,,24.65359373307043,,,,24.566751178703626,,,,24.595699310302734,,,,482100.0,,,
2024-03-22,24.55710220336914,,,,24.64394475264867,,,,24.537803450100267,,,,24.61499662274536,,,,233000.0,,,
2024-03-25,24.518505096435547,,,,24.59569827033874,,,,24.489556966060437,,,,24.557102603602363,,,,490500.0,,,
2024-03-26,24.50885581970215,,,,24.557102703857637,,,,24.470260152808205,,,,24.528154573364343,,,,279500.0,,,
2024-03-27,24.55710220336914,,,,24.576399116207607,,,,24.47990903072405,,,,24.528154073465828,,,,428900.0,,,
2024-03-28,24.586050033569336,,,,24.701840720008402,,,,24.54745436504333,,,,24.566751279091072,,,,3366900.0,,,
2024-04-01,24.422012329101562,,,,24.595697424518505,,,,24.393066040152323,,,,24.595697424518505,,,,273100.0,,,
2024-04-02,24.267627716064453,,,,24.335171515666765,,,,24.190434539314595,,,,24.315874601802182,,,,274200.0,,,
2024-04-03,24.315872192382812,,,,24.35446785671811,,,,24.07464330888866,,,,24.200081518516278,,,,200100.0,,,
2024-04-04,24.248329162597656,,,,24.42201427183095,,,,24.1904347396634,,,,24.373769226124157,,,,257400.0,,,
2024-04-05,24.257978439331055,,,,24.3062253252685,,,,24.209733393824127,,,,24.209733393824127,,,,414700.0,,,
2024-04-08,24.257978439331055,,,,24.29657594808101,,,,24.248329062143565,,,,24.267627816518544,,,,93600.0,,,
2024-04-09,24.373767852783203,,,,24.373767852783203,,,,24.296574679743472,,,,24.30622405642724,,,,100800.0,,,
2024-04-10,24.29657554626465,,,,24.339032437101345,,,,24.113241063595378,,,,24.277276792208834,,,,257600.0,,,
2024-04-11,24.267627716064453,,,,24.306225224654636,,,,24.1711357850195,,,,24.267627716064453,,,,104300.0,,,
2024-04-12,24.161487579345703,,,,24.277276421049404,,,,24.142188825584935,,,,24.24832829040825,,,,36500.0,,,
2024-04-15,23.910608291625977,,,,24.171134094668428,,,,23.8430626563168,,,,24.171134094668428,,,,163100.0,,,
2024-04-16,23.843063354492188,,,,24.026397831981903,,,,23.804467687901447,,,,23.833415818167328,,,,202900.0,,,
2024-04-17,23.978153228759766,,,,24.084292694155344,,,,23.862362546001314,,,,23.949205097962537,,,,142700.0,,,
2024-04-18,23.862363815307617,,,,24.01675017357749,,,,23.847890669354367,,,,23.929907616996864,,,,183700.0,,,
2024-04-19,24.007099151611328,,,,24.055346035534786,,,,23.862362180701833,,,,23.862362180701833,,,,81400.0,,,
2024-04-22,24.06499481201172,,,,24.132538607389222,,,,24.011924161234997,,,,24.06499481201172,,,,105400.0,,,
2024-04-23,24.151838302612305,,,,24.171135216022634,,,,24.02639824307762,,,,24.064995750759202,,,,53200.0,,,
2024-04-24,24.045696258544922,,,,24.12288943110725,,,,23.968503085982597,,,,24.12288943110725,,,,79700.0,,,
2024-04-25,23.900959014892578,,,,23.997450939592255,,,,23.79481771367989,,,,23.900959014892578,,,,143100.0,,,
2024-04-26,23.958852767944336,,,,24.074643442453272,,,,23.9492033916994,,,,23.968502144189276,,,,51700.0,,,
2024-04-29,24.06499481201172,,,,24.06499481201172,,,,23.958853510458272,,,,24.00709855274781,,,,38500.0,,,
2024-04-30,24.036046981811523,,,,24.103590778030462,,,,23.92990567893581,,,,24.064995111804105,,,,51900.0,,,
2024-05-01,24.12289047241211,,,,24.151838603533978,,,,23.92025907585048,,,,24.036047919476985,,,,94200.0,,,
2024-05-02,24.190433502197266,,,,24.25797729890377,,,,24.05438152324,,,,24.12288970549076,,,,276600.0,,,
2024-05-03,24.219383239746094,,,,24.286927040935222,,,,24.190435107623376,,,,24.286927040935222,,,,165400.0,,,
2024-05-06,24.229032516479492,,,,24.23868189381365,,,,24.17113625247454,,,,24.23868189381365,,,,166300.0,,,
2024-05-07,24.209733963012695,,,,24.364120320781222,,,,24.161488916371493,,,,24.277277764482605,,,,204300.0,,,
2024-05-08,24.151838302612305,,,,24.248328390955336,,,,24.093942041089928,,,,24.18078459294303,,,,165400.0,,,
2024-05-09,24.209733963012695,,,,24.238682095255754,,,,24.113242029299727,,,,24.171136453355285,,,,56800.0,,,
2024-05-10,24.161487579345703,,,,24.238680753958324,,,,24.122890071824166,,,,24.180784492676015,,,,67700.0,,,
2024-05-13,24.209733963012695,,,,24.24832963223955,,,,24.171136453355285,,,,24.209733963012695,,,,34900.0,,,
2024-05-14,24.209733963012695,,,,24.277277764482605,,,,24.151839538957137,,,,24.277277764482605,,,,63400.0,,,
2024-05-15,24.344820022583008,,,,24.344820022583008,,,,24.24832809498726,,,,24.257977471789882,,,,95000.0,,,
2024-05-16,24.306224822998047,,,,24.4123642890061,,,,24.277276692033773,,,,24.364119244496116,,,,54900.0,,,
2024-05-17,24.306224822998047,,,,24.325521736543752,,,,24.2483285610695,,,,24.306224822998047,,,,52100.0,,,
2024-05-20,24.46061134338379,,,,24.48666447738906,,,,24.325521905045232,,,,24.344820659155097,,,,83200.0,,,
2024-05-21,24.479909896850586,,,,24.547453695251015,,,,24.43166301197137,,,,24.489557433395955,,,,82200.0,,,
2024-05-22,24.46061134338379,,,,24.518505765282892,,,,24.41236445810913,,,,24.518505765282892,,,,143500.0,,,
2024-05-23,24.364118576049805,,,,24.52815429948597,,,,24.29657477941675,,,,24.52815429948597,,,,136300.0,,,
2024-05-24,24.50885581970215,,,,24.50885581970215,,,,24.335170717603283,,,,24.335170717603283,,,,62700.0,,,
2024-05-28,24.48955726623535,,,,24.557102904605202,,,,24.41236409138598,,,,24.54745352769522,,,,45400.0,,,
2024-05-29,24.39306640625,,,,24.45096082544775,,,,24.306223857238173,,,,24.431662072238368,,,,74500.0,,,
2024-05-30,24.48955726623535,,,,24.537804150785245,,,,24.393067177996485,,,,24.393067177996485,,,,95300.0,,,
2024-05-31,24.62464714050293,,,,24.68254156256201,,,,24.49920707887267,,,,24.547453964280653,,,,138000.0,,,
2024-06-03,24.711490631103516,,23.6299991607666,,24.750086300463323,,23.75,,24.590876173654443,,23.559999465942383,,24.62464807450574,,23.75,,52000.0,,1720400.0,
2024-06-04,24.846576690673828,,23.670000076293945,,24.885174198065958,,23.68899917602539,,24.663242211422116,,23.6200008392334,,24.663242211422116,,23.670000076293945,,130600.0,,161000.0,
2024-06-05,24.95271873474121,,23.76300048828125,,24.972015648578452,,23.770000457763672,,24.798332381460238,,23.67799949645996,,24.8851749352346,,23.719999313354492,,66600.0,,81100.0,
2024-06-06,24.904470443725586,,23.76799964904785,,24.991312992599468,,23.790000915527344,,24.798330982103376,,23.760000228881836,,24.95271732667241,,23.770000457763672,,100700.0,,143200.0,
2024-06-07,24.759733200073242,,23.780000686645508,,24.90447016644142,,23.799999237060547,,24.701838781612047,,23.75,,24.875523877426012,,23.799999237060547,,104600.0,,75100.0,
2024-06-10,24.72113800048828,,23.780000686645508,,24.8465762162567,,23.790000915527344,,24.68254049383313,,23.739999771118164,,24.750084290049234,,23.770000457763672,,64000.0,,22700.0,
2024-06-11,24.759733200073242,,23.81999969482422,,24.798330706000957,,23.81999969482422,,24.682540028648187,,23.760000228881836,,24.7790319530371,,23.760000228881836,,38900.0,,34800.0,
2024-06-12,24.933420181274414,,23.889999389648438,,24.943069558486002,,23.91900062561035,,24.798332581173266,,23.867000579833984,,24.865876381223842,,23.90999984741211,,70400.0,,24500.0,
2024-06-13,25.029911041259766,,23.913000106811523,,25.087805461619904,,23.959999084472656,,24.817628432555193,,23.895000457763672,,24.972014780469188,,23.959999084472656,,75700.0,,14900.0,
2024-06-14,24.605348587036133,,23.94700050354004,,24.692191141048347,,23.959999084472656,,24.4220141018514,,23.908000946044922,,24.586049832715528,,23.93000030517578,,98800.0,,13400.0,
2024-06-17,24.605348587036133,,23.985000610351562,,24.624647341356738,,24.010000228881836,,24.46061161049261,,23.8700008392334,,24.605348587036133,,23.8700008392334,,33700.0,,75700.0,
2024-06-18,24.643945693969727,,23.996000289916992,,24.740435783138903,,24.030000686645508,,24.586049431951643,,23.969999313354492,,24.614997562960685,,24.0,,140200.0,,111700.0,
2024-06-20,24.76938247680664,,23.988000869750977,,24.76938247680664,,24.040000915527344,,24.557101716350214,,23.954999923706055,,24.65359179992017,,24.030000686645508,,72100.0,,229400.0,
2024-06-21,24.76938247680664,,23.969999313354492,,24.83692627147776,,23.989999771118164,,24.726925588543207,,23.950000762939453,,24.76938247680664,,23.989999771118164,,44300.0,,143200.0,
2024-06-24,24.817628860473633,,23.920000076293945,,24.83692761440325,,23.989999771118164,,24.75491067084808,,23.920000076293945,,24.817628860473633,,23.989999771118164,,67800.0,,14100.0,
2024-06-25,24.885173797607422,,23.959999084472656,,24.885173797607422,,23.969999313354492,,24.807978784065405,,23.920000076293945,,24.87552442091467,,23.920000076293945,,57200.0,,9500.0,
2024-06-26,24.798330307006836,,23.996000289916992,,24.88517285351656,,24.0,,24.759732801700135,,23.940000534057617,,24.875523477189887,,23.979999542236328,,71600.0,,15700.0,
2024-06-27,24.605348587036133,,23.989999771118164,,24.83692811759187,,24.020000457763672,,24.586049832715528,,23.969999313354492,,24.79833244938117,,24.0,,264700.0,,5300.0,
2024-06-28,24.50885581970215,,24.0049991607666,,24.86587540073098,,24.06999969482422,,24.50885581970215,,24.0,,24.66324216813882,,24.0,,879200.0,,158700.0,
2024-07-01,24.364118576049805,,24.030000686645508,,24.57157557452585,,24.030000686645508,,24.344819822603096,,23.950000762939453,,24.518504922762617,,23.985000610351562,,121500.0,,30900.0,
2024-07-02,24.470260620117188,33.81073760986328,24.062000274658203,,24.48955753371745,33.81073760986328,24.06999969482422,,24.38341806740932,33.75744628267125,24.0,,24.412364358024956,33.78651293526094,24.030000686645508,,117300.0,7200.0,28500.0,
2024-07-03,24.576400756835938,33.98515319824219,24.100000381469727,,24.58605013411453,33.98999887357659,24.100000381469727,,24.460611910353872,33.92217050739688,24.089000701904297,,24.489558201759124,33.92217050739688,24.089000701904297,,41900.0,10500.0,5800.0,
2024-07-05,24.66324234008789,34.13048553466797,24.155000686645508,,24.672891716986264,34.13048553466797,24.170000076293945,,24.557102875066718,34.05297322073288,24.155000686645508,,24.605347919128118,34.086885551110754,24.170000076293945,,44700.0,1300.0,163700.0,
2024-07-08,24.576400756835938,34.14018249511719,24.170000076293945,,24.68254206646994,34.14018249511719,24.18000030517578,,24.547454465430686,34.14018249511719,24.131000518798828,,24.68254206646994,34.14018249511719,24.139999389648438,,55200.0,100.0,8900.0,
2024-07-09,24.528154373168945,34.10142135620117,24.190000534057617,,24.595698170004898,34.10142135620117,24.200000762939453,,24.518504996416603,34.0965756811761,24.15999984741211,,24.595698170004898,34.0965756811761,24.200000762939453,,29500.0,5500.0,33600.0,
2024-07-10,24.61499786376953,34.1440544128418,24.209999084472656,,24.653593531822768,34.1440544128418,24.239999771118164,,24.528155310111625,34.13533515435603,24.190000534057617,,24.566750978164862,34.13533515435603,24.209999084472656,,36600.0,1100.0,9900.0,
2024-07-11,24.61499786376953,34.32136917114258,24.139999389648438,,24.729822322776794,34.34849903741669,24.200000762939453,,24.59569910952766,34.32136917114258,24.139999389648438,,24.643945995132334,34.34849903741669,24.200000762939453,,95900.0,15100.0,18200.0,
2024-07-12,24.605348587036133,34.39306640625,24.149999618530273,,24.692191141048347,34.41632268875213,24.219999313354492,,24.576400455555227,34.348498025065844,24.149999618530273,,24.643946095677343,34.348498025065844,24.187999725341797,,39800.0,500.0,5600.0,
2024-07-15,24.586050033569336,34.30973434448242,24.17799949645996,,24.6468394537884,34.41631699726853,24.219999313354492,,24.54745436504333,34.30004669248657,24.17799949645996,,24.634296919765,34.41631699726853,24.18000030517578,,17400.0,5600.0,3200.0,
2024-07-16,24.537803649902344,34.43763732910156,24.18000030517578,,24.653592489597603,34.43763732910156,24.200000762939453,,24.49920614305031,34.38725487898091,24.149999618530273,,24.653592489597603,34.38725487898091,24.176000595092773,,84800.0,600.0,10200.0,
2024-07-17,24.46061134338379,34.450233459472656,24.06999969482422,,24.499207011173027,34.450233459472656,24.114999771118164,,24.431663212218993,34.450233459472656,24.06999969482422,,24.489557634118096,34.450233459472656,24.114999771118164,,69700.0,100.0,11100.0,
2024-07-18,24.44131088256836,34.34849548339844,24.05500030517578,,24.518504053187026,34.38725348725606,24.094999313354492,,24.38341646471195,34.34849548339844,24.020000457763672,,24.460609635330616,34.38725348725606,24.094999313354492,,84000.0,1400.0,7100.0,
2024-07-19,24.44131088256836,34.26613998413086,24.010000228881836,,24.479908388092873,34.26613998413086,24.059999465942383,,24.373767088330823,34.26613998413086,24.0,,24.412362753424976,34.26613998413086,24.030000686645508,,55200.0,100.0,48200.0,
2024-07-22,24.46061134338379,34.257423400878906,24.09000015258789,,24.499207011173027,34.257423400878906,24.09000015258789,,24.41236445810913,34.257423400878906,24.059999465942383,,24.479910097493654,34.257423400878906,24.075000762939453,,54600.0,100.0,2500.0,
2024-07-23,24.39306640625,34.262264251708984,24.075000762939453,,24.479908955261827,34.280674860133594,24.100000381469727,,24.35446889983123,34.262264251708984,24.06999969482422,,24.470259578657135,34.280674860133594,24.070999145507812,,59600.0,56800.0,11700.0,
2024-07-24,24.229032516479492,34.217689514160156,23.915000915527344,,24.412365164536883,34.30005119969623,24.049999237060547,,24.17113625247454,34.217689514160156,23.899999618530273,,24.412365164536883,34.30005119969623,24.049999237060547,,80300.0,8200.0,19800.0,
2024-07-25,24.267627716064453,34.285518646240234,23.874000549316406,,24.335171515666765,34.29036432158994,23.950000762939453,,24.229032047904777,34.27583099170814,23.850000381469727,,24.277277093212,34.27583099170814,23.850000381469727,,64100.0,1000.0,12800.0,
2024-07-26,24.33517074584961,34.332027435302734,23.90999984741211,,24.344820122691907,34.35818890749269,23.950000762939453,,24.306224455753163,34.15471489731226,23.8700008392334,,24.31587383259546,34.35818890749269,23.889999389648438,,34400.0,12400.0,29900.0,
2024-07-29,24.306224822998047,34.41535568237305,23.93000030517578,,24.3834179984723,34.42601173214425,23.951000213623047,,24.277276692033773,34.41535568237305,23.93000030517578,,24.3834179984723,34.42601173214425,23.950000762939453,,29500.0,300.0,1300.0,
2024-07-30,24.315872192382812,34.45216751098633,23.86400032043457,,24.35446785671811,34.47445539496289,23.959999084472656,,24.257975935234384,34.45216751098633,23.832000732421875,,24.315872192382812,34.45507639401942,23.959999084472656,,26100.0,1100.0,10000.0,
2024-07-31,24.315872192382812,34.62464141845703,24.027000427246094,,24.412362273436216,34.62464141845703,24.05900001525879,,24.26762531142579,34.50352542283974,23.975000381469727,,24.364117232909514,34.50352542283974,23.975000381469727,,91300.0,600.0,20000.0,
2024-08-01,24.306224822998047,34.77440643310547,23.915000915527344,,24.450961796958463,34.81622409142031,24.020000457763672,,24.286926069021863,34.748147970937936,23.8700008392334,,24.364119244496116,34.75787525093275,24.020000457763672,,180100.0,10800.0,14000.0,
2024-08-02,24.103591918945312,35.132293701171875,23.851999282836914,,24.248328894898336,35.132293701171875,23.8700008392334,,24.07464562801301,35.12451410314526,23.809999465942383,,24.248328894898336,35.12451410314526,23.850000381469727,,240000.0,300.0,31700.0,
2024-08-05,23.707975387573242,35.10312271118164,23.783000946044922,,23.81411668978019,35.12743349365654,23.860000610351562,,23.273764483002875,35.10312271118164,23.649999618530273,,23.534290289572933,35.12743349365654,23.770000457763672,,193500.0,100.0,338300.0,
2024-08-06,23.85271453857422,34.88332748413086,23.809999465942383,,23.949206473007944,35.02823501598374,23.850000381469727,,23.756224444571068,34.88332748413086,23.670000076293945,,23.794820114086214,35.02823501598374,23.670000076293945,,180800.0,900.0,15500.0,
2024-08-07,23.823766708374023,34.77732467651367,23.735000610351562,,24.035083092520736,34.816226379308624,23.799999237060547,,23.80446795464718,34.77732467651367,23.735000610351562,,23.93955554987418,34.816226379308624,23.799999237060547,,69000.0,1400.0,7900.0,
2024-08-08,23.949203491210938,34.748146057128906,23.85099983215332,,24.007097908490795,34.748146057128906,23.8700008392334,,23.852711568790944,34.74328241739937,23.746999740600586,,23.89130907393108,34.74425811324138,23.799999237060547,,68400.0,1100.0,7400.0,
2024-08-09,23.949203491210938,34.830814361572266,23.889999389648438,,24.02639666106086,34.88430327663197,23.90999984741211,,23.910607826501145,34.78705272736195,23.829999923706055,,24.007097908490795,34.84540528284636,23.829999923706055,,44600.0,111400.0,7000.0,
2024-08-12,23.93955421447754,34.87846755981445,23.909000396728516,,23.987801096103336,34.97183016439956,23.93000030517578,,23.920257302257568,34.87846755981445,23.860000610351562,,23.949203590802696,34.89403046715906,23.93000030517578,,45000.0,6500.0,54600.0,
2024-08-13,23.949203491210938,35.02532196044922,24.0,,24.093940454625752,35.07881087977039,24.040000915527344,,23.92025720278618,35.02045831963704,23.940000534057617,,24.01674728477583,35.02045831963704,23.940000534057617,,196000.0,1400.0,17000.0,
2024-08-14,24.132539749145508,35.11284637451172,24.030000686645508,,24.15183850314654,35.12743358600914,24.059999465942383,,23.95885464399719,35.10798273405568,23.989999771118164,,23.978153397998216,35.10798273405568,24.059999465942383,,93000.0,1400.0,52500.0,
2024-08-15,24.248329162597656,34.97669219970703,24.125999450683594,,24.28692667150751,34.991279410403294,24.125999450683594,,24.07464589379488,34.97669219970703,24.06999969482422,,24.180785362435934,34.98155583989594,24.06999969482422,,106400.0,400.0,4500.0,
2024-08-16,24.29657554626465,35.07881164550781,24.145000457763672,,24.315874300320466,35.07881164550781,24.18000030517578,,24.25797803815302,35.010735512135014,24.100000381469727,,24.25797803815302,35.010735512135014,24.100000381469727,,51500.0,600.0,16700.0,
2024-08-19,24.422012329101562,35.156620025634766,24.204999923706055,,24.431661705561435,35.166343598973626,24.219999313354492,,24.315872868903725,35.14689274242435,24.13800048828125,,24.33516978139309,35.166343598973626,24.149999618530273,,74300.0,2700.0,12900.0,
2024-08-20,24.479909896850586,35.19550323486328,24.214000701904297,,24.489557433395955,35.19550323486328,24.239999771118164,,24.36411921357094,35.19550323486328,24.190000534057617,,24.450961765923058,35.19550323486328,24.211000442504883,,39500.0,100.0,2300.0,
2024-08-21,24.537803649902344,35.273311614990234,24.25,,24.566749939610947,35.273311614990234,24.270000457763672,,24.479909230054712,35.273311614990234,24.229999542236328,,24.49920614305031,35.273311614990234,24.260000228881836,,39500.0,100.0,5400.0,
2024-08-22,24.48955726623535,35.127437591552734,24.163999557495117,,24.537804150785245,35.127437591552734,24.229999542236328,,24.460610975935875,35.127437591552734,24.149999618530273,,24.537804150785245,35.127437591552734,24.229999542236328,,25700.0,100.0,2500.0,
2024-08-23,24.528154373168945,35.278175354003906,24.260000228881836,,24.576399416500216,35.278175354003906,24.270000457763672,,24.508855619664264,35.24413729191073,24.20800018310547,,24.576399416500216,35.24413729191073,24.209999084472656,,40400.0,400.0,14400.0,
2024-08-26,24.547452926635742,35.26845169067383,24.219999313354492,,24.576399216226452,35.27331533143468,24.229999542236328,,24.499206043267204,35.26845169067383,24.156999588012695,,24.576399216226452,35.27331533143468,24.204999923706055,,21400.0,1100.0,14000.0,
2024-08-27,24.605348587036133,35.24899673461914,24.21500015258789,,24.624647341356738,35.24899673461914,24.229999542236328,,24.508856655863614,35.2149586729969,24.139999389648438,,24.55710354166513,35.2149586729969,24.139999389648438,,36100.0,2000.0,7300.0,
2024-08-28,24.595699310302734,35.214962005615234,24.170000076293945,,24.616926835883767,35.23246888605081,24.25,,24.561927410319033,35.214962005615234,24.104999542236328,,24.605348687502435,35.23246888605081,24.25,,26400.0,200.0,6200.0,
2024-08-29,24.537803649902344,35.16633224487305,24.155000686645508,,24.67289124302362,35.16633224487305,24.229999542236328,,24.49920614305031,35.16633224487305,24.139999389648438,,24.634295576602007,35.16633224487305,24.149999618530273,,45100.0,100.0,2300.0,
2024-08-30,24.39306640625,35.101173400878906,24.22599983215332,,24.586048417052638,35.19550798780049,24.25,,24.29657448063348,35.101173400878906,24.22599983215332,,24.586048417052638,35.19550798780049,24.25,,103200.0,2900.0,300.0,
2024-09-03,24.354469299316406,35.23295211791992,24.09000015258789,24.690000534057617,24.441311849752708,35.23295211791992,24.190000534057617,24.899999618530273,24.296574879169018,35.20171490734682,24.06999969482422,24.670000076293945,24.422013096226767,35.228070489232195,24.190000534057617,24.899999618530273,38400.0,1700.0,14200.0,557400.0
2024-09-04,24.48955726623535,35.41549301147461,24.079999923706055,24.718000411987305,24.499206643145328,35.41549301147461,24.100000381469727,27.18000030517578,24.36604965882073,35.35497346449902,24.02899932861328,24.65999984741211,24.402716554906466,35.35497346449902,24.02899932861328,27.18000030517578,63300.0,3100.0,3300.0,207600.0
2024-09-05,24.518505096435547,35.48186111450195,24.06999969482422,24.729999542236328,24.586048893547034,35.48186111450195,24.100000381469727,24.81999969482422,24.470260052907467,35.47210158022654,24.049999237060547,24.670000076293945,24.57639951675533,35.47210158022654,24.079999923706055,24.729999542236328,38900.0,2700.0,24600.0,71500.0
