Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2024-09-06,24.412363052368164,35.51602554321289,23.954999923706055,24.649999618530273,24.595697524993913,35.642921832035675,24.1200008392334,24.725000381469727,24.364118010302096,35.43696251611192,23.954999923706055,24.6200008392334,24.557101859427135,35.43696251611192,24.1200008392334,24.7189998626709,84600.0,2300.0,2100.0,223300.0
2024-09-09,24.547452926635742,35.57459259033203,24.010000228881836,24.690000534057617,24.547452926635742,35.57947421914821,24.010000228881836,24.719999313354492,24.441311623655373,35.55995142747526,23.959999084472656,24.639999389648438,24.537803549962035,35.55995142747526,23.979999542236328,24.690000534057617,106300.0,900.0,9000.0,96400.0
2024-09-10,24.67289161682129,35.65268325805664,24.06999969482422,24.746999740600586,24.67289161682129,35.65268325805664,24.06999969482422,24.75,24.50885589107582,35.65268325805664,24.010000228881836,24.6560001373291,24.586049065518957,35.65268325805664,24.020000457763672,24.709999084472656,50700.0,200.0,8600.0,70900.0
2024-09-11,24.682540893554688,35.65268325805664,24.170000076293945,24.798999786376953,24.69219027037474,35.65268325805664,24.170000076293945,24.829999923706055,24.581225197589774,35.65268325805664,23.989999771118164,24.649999618530273,24.682540893554688,35.65268325805664,24.030000686645508,24.68000030517578,105400.0,0.0,4800.0,65200.0
2024-09-12,24.759733200073242,35.62339782714844,24.219999313354492,24.885000228881836,24.759733200073242,35.62339782714844,24.239999771118164,24.93000030517578,24.66324127568433,35.62339782714844,24.170000076293945,24.799999237060547,24.711488158093974,35.62339782714844,24.170000076293945,24.809999465942383,63200.0,100.0,500.0,6200.0
2024-09-13,24.39306640625,35.70637512207031,24.27400016784668,24.895999908447266,24.470259578657135,35.71613465737336,24.27400016784668,24.920000076293945,24.35446889983123,35.70637512207031,24.25,24.850000381469727,24.41236331902898,35.71613465737336,24.25,24.8799991607666,128900.0,900.0,3000.0,10900.0
2024-09-16,24.48955726623535,35.80398178100586,24.235000610351562,24.850000381469727,24.48955726623535,35.80398178100586,24.235000610351562,24.899999618530273,24.344820293446592,35.72589061203919,24.209999084472656,24.850000381469727,24.42201346829596,35.72589061203919,24.209999084472656,24.899999618530273,86100.0,1200.0,1100.0,67000.0
2024-09-17,24.547452926635742,35.794219970703125,24.239999771118164,24.875,24.643944852942404,35.803983229014754,24.28499984741211,24.920000076293945,24.46061037700279,35.784460435983526,24.229999542236328,24.829999923706055,24.58604859290016,35.784460435983526,24.28499984741211,24.920000076293945,84600.0,1800.0,3100.0,7200.0
2024-09-18,24.595699310302734,35.638038635253906,24.25,24.864999771118164,24.711489996268643,35.8137400355585,24.277000427246094,24.90999984741211,24.460611710367935,35.638038635253906,24.25,24.864999771118164,24.57640055590333,35.7356525929741,24.2549991607666,24.8700008392334,103600.0,900.0,300.0,8300.0
2024-09-19,24.788681030273438,35.667320251464844,24.364999771118164,24.989999771118164,24.84657544803574,35.667320251464844,24.378999710083008,25.0,24.634294689287064,35.63803420599272,24.32699966430664,24.940000534057617,24.663240977953034,35.63803420599272,24.32699966430664,24.954999923706055,66500.0,200.0,2400.0,21000.0
2024-09-20,24.82727813720703,35.667320251464844,24.382999420166016,24.968000411987305,24.89482193525754,35.67707978422803,24.382999420166016,25.010000228881836,24.740435585304816,35.667320251464844,24.332000732421875,24.934999465942383,24.798331846859934,35.667320251464844,24.332000732421875,25.010000228881836,59600.0,600.0,4900.0,11900.0
2024-09-23,24.788681030273438,35.686851501464844,24.405000686645508,25.003000259399414,24.885172953497513,35.75517941778064,24.40999984741211,25.030000686645508,24.750083524811664,35.66732870771859,24.360000610351562,25.0,24.875523577132068,35.66732870771859,24.360000610351562,25.020000457763672,47400.0,8000.0,70500.0,9900.0
2024-09-24,24.83692741394043,35.69660568237305,24.43000030517578,25.010000228881836,24.856226167714286,35.77469684564509,24.459999084472656,25.030000686645508,24.730786108614684,35.65756010073703,24.43000030517578,24.989999771118164,24.798331746823177,35.65756010073703,24.459999084472656,25.0,36800.0,1500.0,700.0,4400.0
2024-09-25,24.865875244140625,35.54043197631836,24.44099998474121,25.030000686645508,24.88517399768129,35.54043197631836,24.44499969482422,25.059999465942383,24.783856461808025,35.54043197631836,24.440000534057617,25.020000457763672,24.88517399768129,35.54043197631836,24.44499969482422,25.030000686645508,20800.0,100.0,600.0,4300.0
2024-09-26,24.846576690673828,35.55018997192383,24.454999923706055,25.059999465942383,24.90447111133157,35.56971276458641,24.469999313354492,25.100000381469727,24.750084762623956,35.55018997192383,24.454999923706055,25.030000686645508,24.865875444369895,35.5599532300511,24.459999084472656,25.100000381469727,43600.0,5000.0,1400.0,1000.0
2024-09-27,24.885173797607422,35.667320251464844,24.459999084472656,25.040000915527344,24.92376946394801,35.735648151580996,24.459999084472656,25.059999465942383,24.788681871110324,35.628274673229534,24.440000534057617,25.010000228881836,24.894821333869753,35.628274673229534,24.459999084472656,25.049999237060547,29300.0,2200.0,1000.0,50800.0
2024-09-30,24.759733200073242,35.55506896972656,24.46500015258789,25.040000915527344,24.952717048851067,35.55506896972656,24.46500015258789,25.040000915527344,24.62464561018699,35.55506896972656,24.424999237060547,25.010000228881836,24.923768919405276,35.55506896972656,24.459999084472656,25.010000228881836,138400.0,200.0,3400.0,400.0
2024-10-01,24.856225967407227,35.66481018066406,24.405000686645508,25.0,24.914120387831787,35.66481018066406,24.420000076293945,25.030000686645508,24.721138372939777,35.66481018066406,24.360000610351562,24.950000762939453,24.846576590598062,35.66481018066406,24.420000076293945,25.0,59300.0,0.0,4700.0,20300.0
2024-10-02,24.894821166992188,35.60111999511719,24.415000915527344,25.020000457763672,24.981663716214403,35.61581643337734,24.440000534057617,25.030000686645508,24.759733575060032,35.60111999511719,24.3799991607666,24.975000381469727,24.894821166992188,35.61581643337734,24.389999389648438,25.010000228881836,19400.0,1600.0,72400.0,76500.0
2024-10-03,24.894821166992188,35.45904541015625,24.389999389648438,25.0049991607666,24.933418673504463,35.45904541015625,24.40999984741211,25.030000686645508,24.846576124282247,35.42965253594509,24.350000381469727,24.989999771118164,24.914119920248325,35.42965253594509,24.40999984741211,25.020000457763672,29200.0,200.0,2000.0,50400.0
2024-10-04,24.865875244140625,35.23369216918945,24.440000534057617,25.020000457763672,24.88517399768129,35.30227803576804,24.450000762939453,25.02899932861328,24.75008456332708,35.223895790099405,24.399999618530273,24.97800064086914,24.88517399768129,35.27778521921821,24.399999618530273,25.020000457763672,17900.0,2400.0,676300.0,618300.0
2024-10-07,24.66324234008789,35.08673095703125,24.39699935913086,24.959999084472656,24.865875574092787,35.08673095703125,24.434999465942383,25.030000686645508,24.653592963189517,35.08673095703125,24.389999389648438,24.950000762939453,24.865875574092787,35.08673095703125,24.40999984741211,25.010000228881836,53900.0,100.0,1500.0,32800.0
2024-10-08,24.72113800048828,35.14747619628906,24.48200035095215,25.030000686645508,24.788681796704385,35.14747619628906,24.48200035095215,25.030000686645508,24.66324174050555,35.14747619628906,24.3799991607666,25.013999938964844,24.730785536721655,35.14747619628906,24.3799991607666,25.030000686645508,26000.0,100.0,7600.0,3300.0
2024-10-09,24.62464714050293,35.08673095703125,24.5049991607666,25.059999465942383,24.779033492947484,35.09652733804784,24.5049991607666,25.06999969482422,24.62464714050293,35.083789426371176,24.450000762939453,25.010000228881836,24.750085361702695,35.09652733804784,24.469999313354492,25.049999237060547,41300.0,1400.0,1100.0,6400.0
2024-10-10,24.605348587036133,35.0279426574707,24.5,25.075000762939453,24.672892386727742,35.0279426574707,24.520000457763672,25.09000015258789,24.518506033023918,34.978953275409886,24.489999771118164,25.059999465942383,24.653593632407137,34.978953275409886,24.5,25.079999923706055,52700.0,1400.0,5100.0,5800.0
2024-10-11,24.66324234008789,35.081825256347656,24.530000686645508,25.08799934387207,24.682541093884634,35.081825256347656,24.530000686645508,25.100000381469727,24.576399788433,35.081825256347656,24.5,25.06999969482422,24.595698542229748,35.081825256347656,24.530000686645508,25.079999923706055,65900.0,0.0,600.0,19100.0
2024-10-14,24.67289161682129,35.05243682861328,24.54599952697754,25.1200008392334,24.72113850111728,35.05243682861328,24.549999237060547,25.1200008392334,24.605347819237352,35.008343771408164,24.520000457763672,25.083999633789062,24.66324223996209,35.008343771408164,24.520000457763672,25.083999633789062,39500.0,400.0,2800.0,4200.0
2024-10-15,24.76938247680664,35.17588806152344,24.496000289916992,25.059999465942383,24.82727689503469,35.1847051770655,24.549999237060547,25.09000015258789,24.69218930569245,35.17588806152344,24.469999313354492,25.030000686645508,24.711488058578592,35.1847051770655,24.549999237060547,25.09000015258789,33900.0,1300.0,67500.0,58000.0
2024-10-16,24.759733200073242,35.24349594116211,24.510000228881836,25.059999465942383,24.865874500944084,35.26309243902405,24.510000228881836,25.079999923706055,24.750083823591314,35.24349594116211,24.459999084472656,25.020000457763672,24.807978242052506,35.253292321268184,24.459999084472656,25.020000457763672,37800.0,3300.0,1200.0,1900.0
2024-10-17,24.72113800048828,35.075950622558594,24.506999969482422,25.075000762939453,24.855261207383233,35.075950622558594,24.530000686645508,25.10300064086914,24.624646074280815,35.075950622558594,24.450000762939453,25.059999465942383,24.76938304337681,35.075950622558594,24.520000457763672,25.079999923706055,33000.0,0.0,2000.0,5100.0
2024-10-18,24.76938247680664,35.10338592529297,24.540000915527344,25.09000015258789,24.78868122969278,35.10338592529297,24.540000915527344,25.1299991607666,24.66324117636324,35.10338592529297,24.540000915527344,25.07699966430664,24.78868122969278,35.10338592529297,24.540000915527344,25.07699966430664,231200.0,100.0,1100.0,4000.0
2024-10-21,24.740434646606445,34.88684844970703,24.540000915527344,25.094999313354492,24.750084023166185,34.88684844970703,24.549999237060547,25.1200008392334,24.614996432190644,34.88096912611339,24.540000915527344,25.09000015258789,24.750084023166185,34.88096912611339,24.540000915527344,25.094999313354492,33800.0,300.0,2400.0,800.0
2024-10-22,24.701841354370117,34.8809700012207,24.583999633789062,25.1200008392334,24.798333288808905,34.8809700012207,24.583999633789062,25.139999389648438,24.643946929879075,34.8221842391096,24.540000915527344,25.106000900268555,24.769385156348097,34.8221842391096,24.540000915527344,25.1299991607666,91900.0,1200.0,400.0,4700.0
2024-10-23,24.605348587036133,34.753597259521484,24.4950008392334,25.040000915527344,24.721139272529257,34.763393640346905,24.530000686645508,25.06999969482422,24.595699209875832,34.753597259521484,24.4950008392334,25.0,24.653593632407137,34.763393640346905,24.530000686645508,25.059999465942383,70000.0,900.0,1100.0,3000.0
2024-10-24,24.643945693969727,34.85157775878906,24.520000457763672,25.09000015258789,24.721138869563354,34.890770759348094,24.530000686645508,25.110000610351562,24.614997562960685,34.85157775878906,24.510000228881836,25.049999237060547,24.65359323054226,34.890770759348094,24.520000457763672,25.100000381469727,41300.0,1100.0,1500.0,8600.0
2024-10-25,24.701841354370117,34.7780876159668,24.59000015258789,25.1299991607666,24.798333288808905,34.7780876159668,24.6200008392334,25.18000030517578,24.663243844422375,34.7780876159668,24.59000015258789,25.1299991607666,24.730787646400355,34.7780876159668,24.6200008392334,25.18000030517578,28500.0,100.0,8900.0,2200.0
2024-10-28,24.634296417236328,34.7780876159668,24.533000946044922,25.13599967956543,24.788682769051988,34.792784054988545,24.59000015258789,25.170000076293945,24.566750777940303,34.72419818112053,24.533000946044922,25.110000610351562,24.788682769051988,34.792784054988545,24.579999923706055,25.131000518798828,31600.0,1500.0,2600.0,5800.0
2024-10-29,24.566749572753906,34.76829147338867,24.635000228881836,25.170000076293945,24.634295208736305,34.76829147338867,24.635000228881836,25.170000076293945,24.47025948792556,34.76829147338867,24.56999969482422,25.111000061035156,24.605347079029563,34.76829147338867,24.56999969482422,25.111000061035156,43000.0,0.0,5600.0,2900.0
2024-10-30,24.706663131713867,34.743797302246094,24.594999313354492,25.1200008392334,24.740435029981075,34.743797302246094,24.610000610351562,25.170000076293945,24.561926161935762,34.743797302246094,24.59000015258789,25.110000610351562,24.64394494374929,34.743797302246094,24.600000381469727,25.170000076293945,63300.0,100.0,1600.0,7600.0
2024-10-31,24.846576690673828,34.725181579589844,24.479999542236328,25.01799964904785,24.846576690673828,34.73497795983295,24.479999542236328,25.059999465942383,24.605347790764373,34.694805699301504,24.479999542236328,25.014999389648438,24.711489095662277,34.694805699301504,24.479999542236328,25.030000686645508,114700.0,2700.0,200.0,6200.0
2024-11-01,24.740434646606445,34.58060073852539,24.511999130249023,25.05500030517578,24.885173454572122,34.58060073852539,24.511999130249023,25.079999923706055,24.614996432190644,34.58060073852539,24.510000228881836,25.030000686645508,24.856225324892907,34.58060073852539,24.510000228881836,25.070999145507812,25400.0,100.0,300.0,8900.0
2024-11-04,24.788681030273438,34.742881774902344,24.5,25.054000854492188,24.875523577132068,34.742881774902344,24.520000457763672,25.059999465942383,24.701838483414807,34.718292247965536,24.489999771118164,25.041000366210938,24.836926071670295,34.718292247965536,24.489999771118164,25.059999465942383,41800.0,500.0,3900.0,2100.0
2024-11-05,24.846576690673828,34.831398010253906,24.538999557495117,25.091999053955078,24.885174198065958,34.831398010253906,24.540000915527344,25.110000610351562,24.653592834574084,34.69862057081534,24.520000457763672,25.065000534057617,24.72113847251031,34.69862057081534,24.520000457763672,25.07200050354004,136100.0,42300.0,3000.0,4400.0
2024-11-06,24.682540893554688,34.57470703125,24.670000076293945,25.200000762939453,24.788682198144848,34.60027954545447,24.809999465942383,25.209999084472656,24.653592763094522,34.531433354777825,24.6200008392334,25.1299991607666,24.788682198144848,34.531433354777825,24.809999465942383,25.139999389648438,40900.0,3700.0,5200.0,6900.0
2024-11-07,24.759733200073242,34.819602966308594,24.7450008392334,25.309999465942383,24.798330706000957,34.82648758509781,24.7450008392334,25.31999969482422,24.64394436315085,34.819602966308594,24.68000030517578,25.253000259399414,24.730785070627455,34.82648758509781,24.68000030517578,25.253000259399414,59200.0,27700.0,1700.0,4400.0
2024-11-08,24.914119720458984,34.924835205078125,24.774999618530273,25.260000228881836,24.914119720458984,34.924835205078125,24.774999618530273,25.260000228881836,24.779032129610112,34.87664287770025,24.739999771118164,25.260000228881836,24.80797841883179,34.87664287770025,24.739999771118164,25.260000228881836,34800.0,300.0,100.0,0.0
2024-11-11,24.82727813720703,34.84615707397461,24.770000457763672,25.2549991607666,24.943068819886808,34.84615707397461,24.770000457763672,25.260000228881836,24.701839918031865,34.84615707397461,24.729999542236328,25.219999313354492,24.943068819886808,34.84615707397461,24.739999771118164,25.239999771118164,22200.0,2700.0,53300.0,4100.0
2024-11-12,24.62464714050293,34.630760192871094,24.774999618530273,25.25,24.80797978376178,34.630760192871094,24.774999618530273,25.280000686645508,24.614997763421332,34.630760192871094,24.739999771118164,25.231000900268555,24.80797978376178,34.630760192871094,24.75,25.231000900268555,29900.0,100.0,500.0,1800.0
2024-11-13,24.643945693969727,34.60026931762695,24.774999618530273,25.260000228881836,24.76938391414794,34.60026931762695,24.780000686645508,25.299999237060547,24.6246469399637,34.60026931762695,24.739999771118164,25.25,24.750085160141914,34.60026931762695,24.739999771118164,25.25,26800.0,0.0,2900.0,30100.0
2024-11-14,24.66324234008789,34.59830856323242,24.760000228881836,25.2450008392334,24.740435514844407,34.7281333256476,24.763999938964844,25.246999740600586,24.56675041153463,34.59830856323242,24.75,25.200000762939453,24.71148922457975,34.71829601307202,24.75,25.246999740600586,16600.0,1200.0,5100.0,400.0
2024-11-15,24.634296417236328,34.605194091796875,24.639999389648438,25.139999389648438,24.672892084975,34.605194091796875,24.649999618530273,25.18000030517578,24.57640015498259,34.605194091796875,24.639999389648438,25.100000381469727,24.66324270793271,34.605194091796875,24.649999618530273,25.139999389648438,14300.0,100.0,100.0,8400.0
2024-11-18,24.643945693969727,34.64453125,24.68199920654297,25.18400001525879,24.76938391414794,34.64453125,24.68199920654297,25.209999084472656,24.586049431951643,34.64453125,24.65999984741211,25.149999618530273,24.63429631696671,34.64453125,24.65999984741211,25.170000076293945,26800.0,0.0,900.0,3500.0
2024-11-19,24.595699310302734,34.69862365722656,24.71500015258789,25.209999084472656,24.69219124186924,34.72813184185706,24.71500015258789,25.209999084472656,24.518506133135634,34.69862365722656,24.639999389648438,25.170000076293945,24.634296819101543,34.72813184185706,24.639999389648438,25.18000030517578,42000.0,2400.0,800.0,2000.0
2024-11-20,24.595699310302734,34.656333923339844,24.700000762939453,25.19499969482422,24.836928219003738,34.66912017839234,24.700000762939453,25.201000213623047,24.489558001536526,34.64059872566081,24.6299991607666,25.1299991607666,24.634296819101543,34.64059872566081,24.6299991607666,25.201000213623047,39400.0,6200.0,1200.0,3500.0
2024-11-21,24.605348587036133,34.62977981567383,24.725000381469727,25.23200035095215,24.692191141048347,34.71829687186626,24.725000381469727,25.23200035095215,24.547454164504828,34.62977981567383,24.65999984741211,25.190000534057617,24.692191141048347,34.62977981567383,24.660999298095703,25.190000534057617,44800.0,2400.0,900.0,2100.0
2024-11-22,24.67289161682129,34.647483825683594,24.746999740600586,25.219999313354492,24.730786037546025,34.647483825683594,24.746999740600586,25.25,24.61499719609655,34.647483825683594,24.700000762939453,25.198999404907227,24.63429594981495,34.647483825683594,24.700000762939453,25.25,16100.0,100.0,1900.0,2000.0
2024-11-25,24.682540893554688,34.94843673706055,24.760000228881836,25.2450008392334,24.779032821324794,34.95433837350139,24.760000228881836,25.26099967956543,24.60534771942469,34.92483019129716,24.75,25.22100067138672,24.711489024014853,34.95433837350139,24.760000228881836,25.26099967956543,40400.0,400.0,500.0,2300.0
2024-11-26,24.62464714050293,34.89041519165039,24.78499984741211,25.264999389648438,24.68254156256201,34.89041519165039,24.78499984741211,25.264999389648438,24.547453964280653,34.865829411256215,24.760000228881836,25.249000549316406,24.68254156256201,34.865829411256215,24.760000228881836,25.249000549316406,50200.0,5700.0,1100.0,300.0
2024-11-27,24.682540893554688,35.02613830566406,24.770000457763672,25.236000061035156,24.740435314044575,35.0871168881603,24.770000457763672,25.236000061035156,24.595698342604635,34.993684928528,24.73200035095215,25.190000534057617,24.6246464730648,35.003518489392,24.75,25.200000762939453,21400.0,5200.0,700.0,8900.0
2024-11-29,24.943069458007812,35.136287689208984,24.825000762939453,25.280000686645508,24.943069458007812,35.136287689208984,24.825000762939453,25.280000686645508,24.65359366411792,35.1215354738875,24.780000686645508,25.260000228881836,24.65359366411792,35.1215354738875,24.780000686645508,25.260000228881836,73900.0,3200.0,4600.0,1000.0
2024-12-02,24.817628860473633,35.17084503173828,24.8700008392334,25.332000732421875,24.904471412726444,35.17084503173828,24.8799991607666,25.332000732421875,24.798331946974486,35.17084503173828,24.829999923706055,25.309999465942383,24.904471412726444,35.17084503173828,24.850000381469727,25.315000534057617,11900.0,0.0,10200.0,4200.0
2024-12-03,24.798330307006836,35.12148666381836,24.865999221801758,25.334999084472656,24.875523477189887,35.12148666381836,24.865999221801758,25.34600067138672,24.701838384170436,35.12148666381836,24.850000381469727,25.320999145507812,24.817627219229834,35.12148666381836,24.850000381469727,25.320999145507812,29000.0,100.0,200.0,700.0
2024-12-04,24.83692741394043,35.28139877319336,24.940000534057617,25.399999618530273,24.846576790827356,35.28929510603016,24.950000762939453,25.399999618530273,24.711489195271284,35.2300669614474,24.889999389648438,25.399999618530273,24.711489195271284,35.2300669614474,24.899999618530273,25.399999618530273,25400.0,3100.0,6000.0,100.0
2024-12-05,24.875524520874023,35.269554138183594,24.915000915527344,25.389999389648438,24.89482143390665,35.27942737887202,24.915000915527344,25.389999389648438,24.759733840526128,35.185650420022036,24.899999618530273,25.34000015258789,24.836927013947914,35.209339419705834,24.90999984741211,25.389999389648438,28000.0,3700.0,8700.0,8500.0
2024-12-06,24.856225967407227,35.32384490966797,24.94499969482422,25.434999465942383,24.914120387831787,35.348524245323055,24.94499969482422,25.459999084472656,24.7886821701735,35.32384490966797,24.940000534057617,25.40999984741211,24.894821634213454,35.348524245323055,24.940000534057617,25.40999984741211,19500.0,200.0,800.0,1100.0
2024-12-09,24.8079776763916,35.23796463012695,24.934999465942383,25.389999389648438,24.892891451324257,35.23796463012695,24.94099998474121,25.416000366210938,24.79833014056003,35.23796463012695,24.920000076293945,25.389999389648438,24.885172686486868,35.23796463012695,24.940000534057617,25.416000366210938,24700.0,100.0,4900.0,3400.0
2024-12-10,24.750083923339844,35.19058609008789,24.924999237060547,25.399999618530273,24.885173354200916,35.21032503985568,24.93000030517578,25.40999984741211,24.663241375082865,35.19058609008789,24.91200065612793,25.3700008392334,24.885173354200916,35.20045556497178,24.93000030517578,25.389999389648438,123000.0,3000.0,500.0,18900.0
