Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2024-12-11,24.701841354370117,35.11161422729492,24.985000610351562,25.440000534057617,24.87552646827382,35.11161422729492,24.985000610351562,25.450000762939453,24.701841354370117,35.11161422729492,24.93000030517578,25.399999618530273,24.80798082586527,35.11161422729492,24.93000030517578,25.399999618530273,77100.0,100.0,3000.0,9800.0
2024-12-12,24.66324234008789,34.96749496459961,24.969999313354492,25.440000534057617,24.827278066499296,34.96749496459961,25.010000228881836,25.469999313354492,24.605347919128118,34.96749496459961,24.950000762939453,25.420000076293945,24.721138601478124,34.96749496459961,25.010000228881836,25.43000030517578,123400.0,100.0,2700.0,13500.0
2024-12-13,24.725130081176758,34.82535171508789,24.9950008392334,25.459999084472656,24.793892558527784,34.89444933630529,24.9950008392334,25.459999084472656,24.59742860518728,34.815482240144526,24.989999771118164,25.440000534057617,24.793892558527784,34.89444933630529,24.989999771118164,25.450000762939453,88500.0,6000.0,27200.0,2300.0
2024-12-16,24.6563663482666,34.898399353027344,25.030000686645508,25.4950008392334,24.793891295965565,34.92899811430737,25.030000686645508,25.520000457763672,24.58760387441712,34.84509439798427,25.0,25.459999084472656,24.793891295965565,34.90432254420301,25.0,25.459999084472656,28000.0,123800.0,1000.0,2800.0
2024-12-17,24.8037166595459,34.83522415161133,25.014999389648438,25.4950008392334,24.8037166595459,34.83522415161133,25.014999389648438,25.520000457763672,24.65636822243442,34.83522415161133,25.0,25.459999084472656,24.685836785674496,34.83522415161133,25.0,25.459999084472656,278300.0,100.0,1300.0,700.0
2024-12-18,24.626895904541016,34.597328186035156,24.89699935913086,25.378999710083008,24.901947673474325,34.864835756239195,25.02400016784668,25.489999771118164,24.626895904541016,34.597328186035156,24.89699935913086,25.378999710083008,24.80371476502408,34.85002966164534,24.979999542236328,25.489999771118164,68200.0,1100.0,10500.0,500.0
2024-12-19,24.607250213623047,34.52823257446289,24.864999771118164,25.350000381469727,24.715306605839118,34.539092386083084,24.8799991607666,25.3799991607666,24.567958172404374,34.519349670297835,24.850000381469727,25.350000381469727,24.626897171050874,34.519349670297835,24.850000381469727,25.350000381469727,216100.0,1800.0,3300.0,2300.0
2024-12-20,24.636720657348633,34.59831619262695,24.90999984741211,25.395000457763672,24.82336300569649,34.6279321485814,24.940000534057617,25.440000534057617,24.587605137400928,34.58844671766743,24.8700008392334,25.395000457763672,24.685836177296338,34.6279321485814,24.8700008392334,25.40999984741211,41000.0,1700.0,15800.0,2200.0
2024-12-23,24.607250213623047,34.499603271484375,24.95599937438965,25.43199920654297,24.69565964841129,34.57857036065718,24.95599937438965,25.43199920654297,24.587605129832202,34.499603271484375,24.889999389648438,25.3799991607666,24.69565964841129,34.57857036065718,24.889999389648438,25.3799991607666,18700.0,6600.0,3600.0,6800.0
2024-12-24,24.695659637451172,34.51934814453125,25.020000457763672,25.486000061035156,24.705483116160725,34.51934814453125,25.020000457763672,25.489999771118164,24.558134682791373,34.48973218939341,24.969999313354492,25.479999542236328,24.636720638830827,34.48973218939341,24.969999313354492,25.479999542236328,33500.0,700.0,2300.0,2600.0
2024-12-26,24.676013946533203,34.587459564208984,25.03499984741211,25.47800064086914,24.695659029831976,34.587459564208984,25.03499984741211,25.489999771118164,24.607249597258217,34.578572894803344,25.0,25.47800064086914,24.695659029831976,34.578572894803344,25.00200080871582,25.489999771118164,30700.0,600.0,17500.0,1800.0
2024-12-27,24.646543502807617,34.484798431396484,24.989999771118164,25.44499969482422,24.705482499957906,34.568702143423636,24.989999771118164,25.44499969482422,24.587604505657325,34.35153605061195,24.940000534057617,25.410999298095703,24.68583554302883,34.568702143423636,24.940000534057617,25.410999298095703,28200.0,7400.0,400.0,300.0
2024-12-30,24.8037166595459,34.62277603149414,24.95400047302246,25.40999984741211,24.882302617581157,34.62277603149414,24.95400047302246,25.440000534057617,24.62689778555731,34.59299469375294,24.889999389648438,25.398000717163086,24.64654474347538,34.59299469375294,24.90999984741211,25.398000717163086,36700.0,2300.0,6000.0,3000.0
2024-12-31,24.626895904541016,34.57314682006836,24.915000915527344,25.3799991607666,24.8823007170569,34.6624794769615,24.950000762939453,25.420000076293945,24.50901791331023,34.57314682006836,24.899999618530273,25.3799991607666,24.872477238848184,34.6624794769615,24.899999618530273,25.420000076293945,270100.0,500.0,1300.0,700.0
2025-01-02,24.695659637451172,34.60292053222656,24.905000686645508,25.416000366210938,24.79389255090973,34.662475630212725,24.93000030517578,25.416000366210938,24.646544117540383,34.60292053222656,24.899999618530273,25.389999389648438,24.71530659487028,34.662475630212725,24.913999557495117,25.399999618530273,35900.0,3000.0,7800.0,4500.0
2025-01-03,24.744775772094727,34.56917190551758,24.9950008392334,25.454999923706055,24.833185202345856,34.66247666220426,24.9950008392334,25.454999923706055,24.71923435402192,34.568179825396975,24.950000762939453,25.420000076293945,24.754599250304505,34.642627486661404,24.954999923706055,25.420000076293945,19700.0,10100.0,1400.0,500.0
2025-01-06,24.754600524902344,34.49869918823242,25.03499984741211,25.5,24.80371604484328,34.52351255298415,25.040000915527344,25.5,24.666191090099073,34.48381041206826,25.030000686645508,25.5,24.793892566127695,34.49373500065582,25.040000915527344,25.5,45800.0,11000.0,3700.0,400.0
2025-01-07,24.646543502807617,34.39447021484375,24.959999084472656,25.43000030517578,24.784068454037275,34.40439480234818,24.989999771118164,25.469999313354492,24.607249588949465,34.364688879199974,24.93000030517578,25.43000030517578,24.774244975572735,34.364688879199974,24.989999771118164,25.469999313354492,52800.0,18800.0,5800.0,1000.0
2025-01-08,24.636720657348633,34.43913650512695,24.96500015258789,25.450000762939453,24.73200633990225,34.5036557902564,25.100000381469727,25.450000762939453,24.607250221197816,34.344835884382555,24.93400001525879,25.450000762939453,24.626897178631694,34.384541807492326,25.100000381469727,25.450000762939453,31000.0,10700.0,1300.0,100.0
2025-01-10,24.636720657348633,34.25748825073242,24.90999984741211,25.3799991607666,24.65636761478251,34.324987564387314,24.90999984741211,25.399999618530273,24.47954874515159,34.225722754140314,24.8700008392334,25.350000381469727,24.65636761478251,34.275353265981146,24.889999389648438,25.350000381469727,78400.0,2800.0,4100.0,1000.0
2025-01-13,24.646543502807617,34.215797424316406,24.889999389648438,25.381999969482422,24.68583554302883,34.24061078641599,24.889999389648438,25.381999969482422,24.489371594648883,34.18601608860554,24.84000015258789,25.30699920654297,24.62689654587854,34.18601608860554,24.84000015258789,25.334999084472656,95900.0,15500.0,8700.0,640600.0
2025-01-14,24.685836791992188,34.233665466308594,24.905000686645508,25.375,24.73495418679994,34.233665466308594,24.90999984741211,25.389999389648438,24.636721270821468,34.20587207489765,24.860000610351562,25.3700008392334,24.66619170770612,34.20587207489765,24.90999984741211,25.3700008392334,24400.0,400.0,2600.0,6100.0
2025-01-15,24.882301330566406,34.518550872802734,25.035999298095703,25.489999771118164,25.343993575938303,34.518550872802734,25.040000915527344,25.520000457763672,24.79389189814501,34.49373372240502,25.010000228881836,25.459999084472656,24.862654373664554,34.50365831062479,25.010000228881836,25.459999084472656,193300.0,7500.0,1300.0,3200.0
2025-01-16,24.892126083374023,34.592994689941406,25.040000915527344,25.489999771118164,24.951065083460033,34.592994689941406,25.040000915527344,25.489999771118164,24.80371664642649,34.592994689941406,25.040000915527344,25.459999084472656,24.882302604420182,34.592994689941406,25.040000915527344,25.469999313354492,25300.0,100.0,2000.0,1300.0
2025-01-17,24.85283088684082,34.60292053222656,25.094999313354492,25.542999267578125,25.049296708519275,34.60292053222656,25.1200008392334,25.542999267578125,24.85283088684082,34.59299215818538,25.079999923706055,25.542999267578125,24.91177175752652,34.59299215818538,25.079999923706055,25.542999267578125,18500.0,100.0,2600.0,100.0
2025-01-21,24.951065063476562,34.6773681640625,25.125,25.573999404907227,24.951065063476562,34.702181526015515,25.125,25.573999404907227,24.882302584491782,34.65255101554425,25.079999923706055,25.520000457763672,24.9117730213297,34.68332443116949,25.108999252319336,25.520000457763672,29200.0,180000.0,12800.0,4300.0
2025-01-22,24.951065063476562,34.62277603149414,25.187999725341797,25.621999740600586,25.019827542461343,34.69225950861443,25.19499969482422,25.621999740600586,24.90194954238373,34.612847656725236,25.18000030517578,25.600000381469727,24.951065063476562,34.69225950861443,25.187000274658203,25.600000381469727,22500.0,212400.0,1800.0,100.0
2025-01-23,24.93141746520996,34.56321716308594,25.18000030517578,25.625999450683594,24.990358337371873,34.56321716308594,25.198999404907227,25.625999450683594,24.82336294685375,34.54336420010186,25.149999618530273,25.59000015258789,24.941240943903612,34.54932046765364,25.198999404907227,25.59000015258789,180400.0,800.0,2800.0,1100.0
2025-01-24,25.049297332763672,34.60987091064453,25.183000564575195,25.621000289916992,25.147530246050927,34.60987091064453,25.19700050354004,25.670000076293945,24.95106441947642,34.60292256303401,25.18000030517578,25.600000381469727,24.990358334246114,34.60292256303401,25.18000030517578,25.670000076293945,19000.0,200.0,4100.0,24800.0
2025-01-27,25.078767776489258,34.79747772216797,25.03499984741211,25.507999420166016,25.09743107446467,34.79747772216797,25.03499984741211,25.507999420166016,24.93141746969495,34.751815527470896,25.020000457763672,25.5,24.93141746969495,34.751815527470896,25.020000457763672,25.5,34200.0,500.0,1600.0,200.0
2025-01-28,24.93141746520996,34.77166748046875,25.128999710083008,25.579999923706055,25.088591250671413,34.77166748046875,25.128999710083008,25.600000381469727,24.911772381459638,34.74685411674421,25.128999710083008,25.579999923706055,25.078767771977763,34.74685411674421,25.128999710083008,25.600000381469727,28300.0,100.0,100.0,7900.0
2025-01-29,24.901948928833008,34.73196792602539,25.118999481201172,25.575000762939453,25.12788331811257,34.74486875564558,25.139999389648438,25.575000762939453,24.82336297283851,34.73196792602539,25.100000381469727,25.540000915527344,24.990358363531442,34.74486875564558,25.139999389648438,25.559999465942383,35800.0,1200.0,7100.0,31400.0
2025-01-30,24.98053550720215,34.796485900878906,25.142000198364258,25.597000122070312,25.049297986205886,34.796485900878906,25.142000198364258,25.597000122070312,24.970712028253466,34.796485900878906,25.142000198364258,25.579999923706055,24.99035898615083,34.796485900878906,25.142000198364258,25.579999923706055,22600.0,100.0,200.0,37400.0
2025-01-31,24.84300994873047,34.72005081176758,25.1200008392334,25.590999603271484,25.06894433817813,34.771665483139586,25.1200008392334,25.590999603271484,24.84300994873047,34.71508662468162,25.1200008392334,25.590999603271484,25.06894433817813,34.771665483139586,25.1200008392334,25.590999603271484,30900.0,2000.0,700.0,100.0
2025-02-03,24.877391815185547,34.77190399169922,25.1200008392334,25.565000534057617,25.027687483350043,34.87162495792393,25.1299991607666,25.565000534057617,24.833187096687926,34.74198960381476,25.079999923706055,25.565000534057617,24.843010575647067,34.85168076467899,25.079999923706055,25.565000534057617,11800.0,90600.0,4200.0,0.0
2025-02-04,24.882301330566406,34.82674789428711,25.152999877929688,25.615999221801758,25.78604073804528,34.83173489334956,25.152999877929688,25.615999221801758,24.84300929039964,34.82176089522466,25.139999389648438,25.56999969482422,24.85283089521363,34.83173489334956,25.139999389648438,25.56999969482422,262900.0,7500.0,2800.0,5800.0
2025-02-05,25.039474487304688,35.01621627807617,25.197999954223633,25.635000228881836,25.088591882008956,35.0411436657838,25.197999954223633,25.635000228881836,24.980535487296596,35.01621627807617,25.149999618530273,25.59000015258789,24.980535487296596,35.0411436657838,25.155000686645508,25.606000900268555,13700.0,2300.0,1000.0,3900.0
2025-02-06,25.000181198120117,34.99128723144531,25.20400047302246,25.618999481201172,25.098412235354637,35.001257426346406,25.204999923706055,25.6299991607666,24.882301330346984,34.97134303767712,25.18600082397461,25.618999481201172,25.0296497598357,35.0002607872529,25.204999923706055,25.6200008392334,16100.0,1600.0,5300.0,3900.0
2025-02-07,25.0100040435791,34.857666015625,25.179000854492188,25.61400032043457,25.068944917207954,34.961373542916846,25.209999084472656,25.6200008392334,24.96088852252542,34.857666015625,25.170000076293945,25.611000061035156,25.019827522517243,34.91649815504824,25.209999084472656,25.6200008392334,11300.0,5000.0,600.0,300.0
2025-02-10,25.10823631286621,34.881595611572266,25.233999252319336,25.639999389648438,25.10823631286621,34.89156961030894,25.233999252319336,25.639999389648438,25.000181794602764,34.612354705171455,25.233999252319336,25.639999389648438,25.10823631286621,34.89156961030894,25.233999252319336,25.639999389648438,18000.0,2900.0,100.0,200.0
2025-02-11,25.10823631286621,34.78187942504883,25.23900032043457,25.659000396728516,25.10823631286621,34.84170820328567,25.23900032043457,25.659000396728516,25.03947383570666,34.712076647795136,25.190000534057617,25.639999389648438,25.10823631286621,34.84170820328567,25.190000534057617,25.639999389648438,13200.0,45200.0,900.0,1900.0
2025-02-12,25.039474487304688,34.66221237182617,25.233999252319336,25.65399932861328,25.08171563411406,34.66221237182617,25.233999252319336,25.65399932861328,24.980535487296596,34.5126366304187,25.209999084472656,25.65399932861328,25.010004050482127,34.57246540539534,25.209999084472656,25.65399932861328,22600.0,32600.0,1000.0,100.0
2025-02-13,25.088590621948242,34.81678009033203,25.270000457763672,25.694000244140625,25.147529618996153,34.841707479424144,25.270000457763672,25.694000244140625,25.059120186605817,34.74199031512373,25.243999481201172,25.660999298095703,25.098412226758782,34.78187870243029,25.243999481201172,25.670000076293945,15600.0,19600.0,100.0,3300.0
2025-02-14,25.039474487304688,34.96137237548828,25.31999969482422,25.733999252319336,25.12788392413534,35.01123095725935,25.31999969482422,25.739999771118164,25.039474487304688,34.91150998975125,25.290000915527344,25.709999084472656,25.12788392413534,34.97134257025611,25.290000915527344,25.739999771118164,35300.0,30400.0,3700.0,4000.0
2025-02-18,25.078767776489258,34.82176208496094,25.323999404907227,25.75,25.127883296329372,34.93145324428834,25.323999404907227,25.75,25.01982690431674,34.722044924099215,25.25,25.719999313354492,25.098412860243116,34.901538856822995,25.25,25.719999313354492,65000.0,16500.0,1000.0,10600.0
2025-02-19,25.176998138427734,34.87162399291992,25.32900047302246,25.763999938964844,25.235939009013617,34.87162399291992,25.33799934387207,25.763999938964844,25.049296666098854,34.72204444970513,25.309999465942383,25.763999938964844,25.049296666098854,34.72204444970513,25.309999465942383,25.763999938964844,28400.0,8500.0,7100.0,100.0
2025-02-20,25.195663452148438,34.9115104675293,25.31399917602539,25.7549991607666,25.226115673365758,34.933451743457525,25.31399917602539,25.7549991607666,25.118059283650293,34.84170769130132,25.299999237060547,25.7549991607666,25.216292194879177,34.933451743457525,25.309999465942383,25.7549991607666,20200.0,5600.0,9000.0,0.0
2025-02-21,25.098413467407227,35.081031799316406,25.243999481201172,25.690000534057617,25.196646383100823,35.081031799316406,25.334999084472656,25.690000534057617,25.049297946378942,34.98629783639572,25.190000534057617,25.690000534057617,25.196646383100823,34.98629783639572,25.309999465942383,25.690000534057617,18800.0,2600.0,109600.0,100.0
2025-02-24,25.078767776489258,35.09100341796875,25.215999603271484,25.645000457763672,25.098412860243116,35.11094761118089,25.2549991607666,25.660999298095703,25.049297340403,34.951397869449686,25.200000762939453,25.6299991607666,25.05912081909842,35.07105922475661,25.25,25.648000717163086,34700.0,6800.0,8100.0,3000.0
2025-02-25,25.196645736694336,35.290443420410156,25.1299991607666,25.579999923706055,25.216292694056428,35.34030200410555,25.139999389648438,25.579999923706055,25.098412823520853,35.21067044729074,25.100000381469727,25.549999237060547,25.137706738245036,35.290443420410156,25.100000381469727,25.579999923706055,23000.0,503200.0,6800.0,10900.0
2025-02-26,25.343994140625,35.37520217895508,25.15999984741211,25.586999893188477,25.363641097964603,35.37520217895508,25.15999984741211,25.591999053955078,25.146548402364015,35.31038640277225,25.15999984741211,25.549999237060547,25.235939622531138,35.31038640277225,25.15999984741211,25.59000015258789,125600.0,7600.0,200.0,5900.0
2025-02-27,25.33417320251465,35.29542922973633,24.993999481201172,25.474000930786133,25.402935681376455,35.350274811141595,25.190000534057617,25.600000381469727,25.29487928680103,35.2804720355287,24.993999481201172,25.469999313354492,25.383288723519648,35.340300812359196,25.190000534057617,25.600000381469727,17500.0,5100.0,16300.0,2800.0
2025-02-28,25.432403564453125,35.44700241088867,25.079999923706055,25.541000366210938,25.437316240604474,35.44999232817358,25.079999923706055,25.541000366210938,25.343994130098608,35.361241997163155,24.969999313354492,25.43000030517578,25.402935002092935,35.39315346803223,25.030000686645508,25.5,42500.0,6600.0,5200.0,1900.0
2025-03-03,25.44222640991211,35.474998474121094,24.952999114990234,25.437999725341797,25.53554851809537,35.47999954223633,25.100000381469727,25.579999923706055,25.304701459288687,35.369998931884766,24.952999114990234,25.437999725341797,25.422579453069638,35.369998931884766,25.100000381469727,25.579999923706055,28300.0,3600.0,1800.0,700.0
2025-03-04,25.294878005981445,35.39500045776367,24.941999435424805,25.430999755859375,25.491343827327334,35.540000915527344,24.979999542236328,25.440000534057617,25.255584092257493,35.38999938964844,24.85099983215332,25.350000381469727,25.491343827327334,35.40999984741211,24.899999618530273,25.350000381469727,32200.0,4000.0,10500.0,8600.0
2025-03-05,25.235939025878906,35.345001220703125,25.047000885009766,25.4950008392334,25.412757890480858,35.47999954223633,25.047000885009766,25.4950008392334,25.196645112128724,35.340999603271484,24.920000076293945,25.399999618530273,25.412757890480858,35.470001220703125,24.920000076293945,25.399999618530273,49200.0,2600.0,600.0,10300.0
2025-03-06,25.235939025878906,35.29499816894531,24.829999923706055,25.3700008392334,25.285054544429702,35.33000183105469,24.959999084472656,25.375,25.147529593577932,35.130001068115234,24.829999923706055,25.360000610351562,25.147529593577932,35.33000183105469,24.920000076293945,25.375,21300.0,9400.0,3800.0,1100.0
2025-03-07,25.098413467407227,35.22999954223633,24.94099998474121,25.3799991607666,25.35381829875577,35.36000061035156,24.94099998474121,25.3799991607666,25.07876838317813,35.130001068115234,24.809999465942383,25.31999969482422,25.167177819938665,35.36000061035156,24.8799991607666,25.350000381469727,36500.0,24700.0,1000.0,3100.0
2025-03-10,24.911771774291992,35.38199996948242,24.610000610351562,25.209999084472656,25.049296725377303,35.459999084472656,24.790000915527344,25.209999084472656,24.911771774291992,35.310001373291016,24.600000381469727,25.170000076293945,25.0001812067431,35.439998626708984,24.760000228881836,25.17099952697754,54100.0,25400.0,2700.0,4300.0
2025-03-11,24.92159652709961,35.220001220703125,24.635000228881836,25.20599937438965,25.08859192208683,35.36000061035156,24.641000747680664,25.209999084472656,24.87247913231688,35.220001220703125,24.579999923706055,25.121000289916992,24.960888569288763,35.36000061035156,24.610000610351562,25.190000534057617,35100.0,2600.0,1800.0,7900.0
2025-03-12,25.14752960205078,35.14099884033203,24.69300079345703,25.25,25.14752960205078,35.20000076293945,24.709999084472656,25.2549991607666,24.951063780507543,35.14099884033203,24.649999618530273,25.170000076293945,24.970710737389254,35.20000076293945,24.709999084472656,25.2549991607666,69600.0,8600.0,6100.0,5100.0
2025-03-13,25.176998138427734,35.19499969482422,24.540000915527344,25.135000228881836,25.196645095289696,35.19499969482422,24.649999618530273,25.208999633789062,25.098412184616823,35.08000183105469,24.510000228881836,25.135000228881836,25.147529576771724,35.08000183105469,24.649999618530273,25.208999633789062,44000.0,4200.0,2800.0,100.0
2025-03-14,25.200000762939453,35.17499923706055,24.74799919128418,25.27199935913086,25.389999389648438,35.220001220703125,24.74799919128418,25.27199935913086,25.1299991607666,35.130001068115234,24.6200008392334,25.229999542236328,25.299999237060547,35.189998626708984,24.621000289916992,25.239999771118164,608900.0,8800.0,3400.0,600.0
2025-03-17,25.229999542236328,35.220001220703125,24.812000274658203,25.31100082397461,25.270000457763672,35.310001373291016,24.812000274658203,25.31100082397461,25.15999984741211,35.20000076293945,24.719999313354492,25.25,25.200000762939453,35.220001220703125,24.770000457763672,25.25,420700.0,5500.0,700.0,600.0
2025-03-18,25.290000915527344,35.25,24.665000915527344,25.209999084472656,25.290000915527344,35.26900100708008,24.75,25.21299934387207,25.229999542236328,35.20000076293945,24.649999618530273,25.190000534057617,25.229999542236328,35.202999114990234,24.709999084472656,25.21299934387207,38500.0,7100.0,1600.0,500.0
2025-03-19,25.290000915527344,35.3650016784668,24.790000915527344,25.288999557495117,25.31999969482422,35.375,24.790000915527344,25.290000915527344,25.239999771118164,35.20000076293945,24.700000762939453,25.288999557495117,25.270000457763672,35.2400016784668,24.700000762939453,25.290000915527344,23200.0,7100.0,900.0,100.0
2025-03-20,25.280000686645508,35.3849983215332,24.771799087524414,25.275100708007812,25.350000381469727,35.4900016784668,24.771799087524414,25.275100708007812,25.274999618530273,35.29999923706055,24.754899978637695,25.24690055847168,25.299999237060547,35.4900016784668,24.690000534057617,25.25,2104.0,9200.0,202.0,774.0
2025-03-21,,35.45000076293945,,,,35.45000076293945,,,,35.45000076293945,,,,35.45000076293945,,,,852.0,,
