Price,Close,High,Low,Open,Volume
Ticker,FOCT,FOCT,FOCT,FOCT,FOCT
Date,,,,,
2020-10-19,29.68000030517578,30.100000381469727,29.638999938964844,30.09000015258789,349700
2020-10-20,29.790000915527344,29.93000030517578,29.510000228881836,29.770000457763672,168900
2020-10-21,29.770000457763672,29.899999618530273,29.56999969482422,29.780000686645508,151700
2020-10-22,29.79400062561035,29.889999389648438,29.6299991607666,29.780000686645508,59500
2020-10-23,29.940000534057617,30.0,29.756999969482422,30.0,145600
2020-10-26,29.549999237060547,29.809999465942383,29.290000915527344,29.809999465942383,50700
2020-10-27,29.5,29.584999084472656,29.40999984741211,29.489999771118164,29200
2020-10-28,28.760000228881836,29.1200008392334,28.68000030517578,29.1200008392334,121700
2020-10-29,29.0,29.170000076293945,28.690000534057617,28.84000015258789,110200
2020-10-30,28.625,28.790000915527344,28.510000228881836,28.670000076293945,58600
2020-11-02,28.989999771118164,29.06999969482422,28.736000061035156,29.06999969482422,7300
2020-11-03,29.3700008392334,29.49799919128418,29.239999771118164,29.389999389648438,38000
2020-11-04,29.909000396728516,30.030000686645508,29.559999465942383,29.700000762939453,17700
2020-11-05,30.18000030517578,30.270000457763672,30.059999465942383,30.229000091552734,103700
2020-11-06,30.17300033569336,30.239999771118164,30.069000244140625,30.209999084472656,25200
2020-11-09,30.520000457763672,31.299999237060547,30.520000457763672,31.299999237060547,17700
2020-11-10,30.399999618530273,30.479999542236328,30.290000915527344,30.459999084472656,142000
2020-11-11,30.594999313354492,30.614999771118164,30.459999084472656,30.540000915527344,14000
2020-11-12,30.36199951171875,30.56999969482422,30.299999237060547,30.56999969482422,27900
2020-11-13,30.59000015258789,30.645000457763672,30.469999313354492,30.57900047302246,11200
2020-11-16,30.843000411987305,30.888999938964844,30.764999389648438,30.764999389648438,12900
2020-11-17,30.812999725341797,30.90999984741211,30.649999618530273,30.65999984741211,67700
2020-11-18,30.459999084472656,30.860000610351562,30.459999084472656,30.81999969482422,61700
2020-11-19,30.68899917602539,30.704999923706055,30.482999801635742,30.579999923706055,30600
2020-11-20,30.52199935913086,30.670000076293945,30.52199935913086,30.565000534057617,19800
2020-11-23,30.618999481201172,30.709999084472656,30.510000228881836,30.68000030517578,30800
2020-11-24,30.899999618530273,30.950000762939453,30.68000030517578,30.81999969482422,31700
2020-11-25,30.924999237060547,30.94099998474121,30.829999923706055,30.889999389648438,46900
2020-11-27,30.954999923706055,31.0,30.954999923706055,31.0,2100
2020-11-30,30.88800048828125,30.989999771118164,30.718000411987305,30.989999771118164,9600
2020-12-01,31.139999389648438,31.190000534057617,31.108999252319336,31.108999252319336,40600
2020-12-02,31.11199951171875,31.15999984741211,30.90999984741211,30.90999984741211,18300
2020-12-03,31.18000030517578,31.25,31.079999923706055,31.09000015258789,21300
2020-12-04,31.268999099731445,31.280000686645508,31.06999969482422,31.06999969482422,5600
2020-12-07,31.165000915527344,31.309999465942383,31.165000915527344,31.260000228881836,17800
2020-12-08,31.229999542236328,31.34000015258789,31.20199966430664,31.216999053955078,20500
2020-12-09,31.229999542236328,31.3700008392334,31.045000076293945,31.34000015258789,55500
2020-12-10,31.145999908447266,31.200000762939453,30.969999313354492,30.969999313354492,22900
2020-12-11,31.049999237060547,31.110000610351562,30.86199951171875,31.100000381469727,8300
2020-12-14,31.079999923706055,31.299999237060547,31.020000457763672,31.299999237060547,10900
2020-12-15,31.225000381469727,31.29800033569336,31.010000228881836,31.25,14100
2020-12-16,31.288000106811523,31.3799991607666,31.200000762939453,31.3799991607666,8800
2020-12-17,31.309999465942383,31.440000534057617,31.30699920654297,31.399999618530273,6700
2020-12-18,31.399999618530273,31.399999618530273,31.19499969482422,31.28499984741211,14800
2020-12-21,31.18600082397461,31.280000686645508,30.979999542236328,30.979999542236328,15200
2020-12-22,31.187999725341797,31.187999725341797,31.13599967956543,31.170000076293945,2100
2020-12-23,31.200000762939453,31.389999389648438,31.200000762939453,31.260000228881836,19800
2020-12-24,31.260000228881836,31.40999984741211,31.209999084472656,31.40999984741211,20400
2020-12-28,31.47599983215332,31.47599983215332,31.47599983215332,31.47599983215332,100
2020-12-29,31.42300033569336,31.520000457763672,31.34000015258789,31.5,9600
2020-12-30,31.47800064086914,31.549999237060547,31.3700008392334,31.549999237060547,2500
2020-12-31,31.575000762939453,31.575000762939453,31.3799991607666,31.399999618530273,5700
2021-01-04,31.28499984741211,31.440000534057617,31.09000015258789,31.360000610351562,28300
2021-01-05,31.360000610351562,31.420000076293945,31.200000762939453,31.229999542236328,50100
2021-01-06,31.469999313354492,31.75,31.3799991607666,31.5,22100
2021-01-07,31.739999771118164,31.82900047302246,31.719999313354492,31.809999465942383,8600
2021-01-08,31.885000228881836,31.899999618530273,31.700000762939453,31.78700065612793,14600
2021-01-11,31.716999053955078,31.8799991607666,31.697999954223633,31.719999313354492,6900
2021-01-12,31.768999099731445,31.829999923706055,31.57200050354004,31.799999237060547,16600
2021-01-13,31.815000534057617,31.850000381469727,31.719999313354492,31.719999313354492,3100
2021-01-14,31.690000534057617,31.820999145507812,31.690000534057617,31.79599952697754,5700
2021-01-15,31.530000686645508,31.729999542236328,31.530000686645508,31.59000015258789,8700
2021-01-19,31.690000534057617,31.729999542236328,31.6299991607666,31.65999984741211,7600
2021-01-20,31.93000030517578,31.940000534057617,31.8700008392334,31.8700008392334,24200
2021-01-21,31.93000030517578,32.040000915527344,31.899999618530273,32.02000045776367,4800
2021-01-22,31.930999755859375,31.930999755859375,31.809999465942383,31.809999465942383,200
2021-01-25,31.969999313354492,32.0,31.489999771118164,31.899999618530273,21600
2021-01-26,31.829999923706055,31.966999053955078,31.829999923706055,31.93000030517578,8500
2021-01-27,31.25,31.65999984741211,31.209999084472656,31.65999984741211,4500
2021-01-28,31.584999084472656,31.790000915527344,31.530000686645508,31.790000915527344,5300
2021-01-29,31.268999099731445,31.360000610351562,31.219999313354492,31.219999313354492,900
2021-02-01,31.50200080871582,31.50200080871582,31.489999771118164,31.489999771118164,100
2021-02-02,31.76799964904785,31.780000686645508,31.719999313354492,31.7549991607666,900
2021-02-03,31.825000762939453,31.920000076293945,31.750999450683594,31.920000076293945,6200
2021-02-04,31.920000076293945,32.0,31.860000610351562,31.860000610351562,2600
2021-02-05,32.03200149536133,32.060001373291016,31.972999572753906,32.060001373291016,1500
2021-02-08,32.13199996948242,32.13199996948242,32.0099983215332,32.0099983215332,300
2021-02-09,32.11899948120117,32.119998931884766,32.06999969482422,32.119998931884766,3900
2021-02-10,32.06100082397461,32.11000061035156,32.0099983215332,32.06999969482422,8500
2021-02-11,32.09299850463867,32.154998779296875,32.00699996948242,32.0099983215332,5300
2021-02-12,32.194000244140625,32.194000244140625,32.159000396728516,32.159000396728516,3800
2021-02-16,32.16299819946289,32.400001525878906,32.11000061035156,32.400001525878906,2100
2021-02-17,32.185001373291016,32.185001373291016,32.10499954223633,32.10499954223633,300
2021-02-18,32.150001525878906,32.18000030517578,32.119998931884766,32.119998931884766,1000
2021-02-19,32.08300018310547,32.08300018310547,32.08300018310547,32.08300018310547,1000
2021-02-22,31.985000610351562,32.15999984741211,31.985000610351562,32.15999984741211,23900
2021-02-23,32.034000396728516,32.034000396728516,31.709999084472656,31.709999084472656,3900
2021-02-24,32.2239990234375,32.25,32.06999969482422,32.06999969482422,1300
2021-02-25,31.77400016784668,32.1150016784668,31.77400016784668,32.1150016784668,700
2021-02-26,31.80299949645996,31.84000015258789,31.76300048828125,31.84000015258789,1100
2021-03-01,32.16299819946289,32.16299819946289,32.16299819946289,32.16299819946289,100
2021-03-02,32.11899948120117,32.220001220703125,32.11899948120117,32.13999938964844,2000
2021-03-03,31.84000015258789,31.905000686645508,31.84000015258789,31.905000686645508,1100
2021-03-04,31.573999404907227,31.809999465942383,31.479999542236328,31.790000915527344,4900
2021-03-05,31.9689998626709,31.9689998626709,31.3799991607666,31.649999618530273,3400
2021-03-08,31.908000946044922,32.119998931884766,31.908000946044922,32.119998931884766,1600
2021-03-09,32.1349983215332,32.26900100708008,32.0,32.0,1100
2021-03-10,32.222999572753906,32.222999572753906,32.16999816894531,32.16999816894531,300
2021-03-11,32.3650016784668,32.404998779296875,32.35300064086914,32.37699890136719,1800
2021-03-12,32.388999938964844,32.388999938964844,32.388999938964844,32.388999938964844,1500
2021-03-15,32.51499938964844,32.51499938964844,32.349998474121094,32.459999084472656,3300
2021-03-16,32.54100036621094,32.54499816894531,32.4900016784668,32.5099983215332,6100
2021-03-17,32.52799987792969,32.52799987792969,32.380001068115234,32.45500183105469,13400
2021-03-18,32.361000061035156,32.45000076293945,32.29999923706055,32.40999984741211,7700
2021-03-19,32.37900161743164,32.38999938964844,32.349998474121094,32.38999938964844,700
2021-03-22,32.516998291015625,32.516998291015625,32.4900016784668,32.4900016784668,400
2021-03-23,32.42599868774414,32.42599868774414,32.42599868774414,32.42599868774414,100
2021-03-24,32.362998962402344,32.43299865722656,32.33000183105469,32.43299865722656,2000
2021-03-25,32.465999603271484,32.465999603271484,32.380001068115234,32.380001068115234,1700
2021-03-26,32.71900177001953,32.71900177001953,32.71900177001953,32.71900177001953,500
2021-03-29,32.694000244140625,32.694000244140625,32.63999938964844,32.63999938964844,200
2021-03-30,32.678001403808594,32.678001403808594,32.630001068115234,32.63999938964844,2700
2021-03-31,32.79499816894531,32.834999084472656,32.79499816894531,32.834999084472656,400
2021-04-01,32.957000732421875,32.957000732421875,32.957000732421875,32.957000732421875,700
2021-04-05,33.13100051879883,33.13100051879883,33.13100051879883,33.13100051879883,700
2021-04-06,33.09400177001953,33.16999816894531,33.06999969482422,33.12099838256836,3600
2021-04-07,33.13399887084961,33.13399887084961,33.13399887084961,33.13399887084961,700
2021-04-08,33.16999816894531,33.16999816894531,33.10200119018555,33.119998931884766,3600
2021-04-09,33.21099853515625,33.22999954223633,33.11199951171875,33.119998931884766,1300
2021-04-12,33.20899963378906,33.20899963378906,33.150001525878906,33.189998626708984,4900
2021-04-13,33.28900146484375,33.349998474121094,33.209999084472656,33.21500015258789,13900
2021-04-14,33.22700119018555,33.290000915527344,33.22700119018555,33.27000045776367,122900
2021-04-15,33.35599899291992,33.35599899291992,33.25,33.25,600
2021-04-16,33.40399932861328,33.40399932861328,33.38999938964844,33.38999938964844,3700
2021-04-19,33.297000885009766,33.36000061035156,33.222999572753906,33.36000061035156,4300
2021-04-20,33.21900177001953,33.27000045776367,33.15999984741211,33.2400016784668,9000
2021-04-21,33.35100173950195,33.35100173950195,33.27000045776367,33.27000045776367,700
2021-04-22,33.26499938964844,33.34000015258789,33.26499938964844,33.34000015258789,200
2021-04-23,33.374000549316406,33.374000549316406,33.310001373291016,33.310001373291016,2700
2021-04-26,33.38100051879883,33.47999954223633,33.33100128173828,33.47999954223633,4300
2021-04-27,33.36000061035156,33.36000061035156,33.34000015258789,33.340999603271484,2200
2021-04-28,33.3849983215332,33.45000076293945,33.349998474121094,33.380001068115234,11700
2021-04-29,33.426998138427734,33.470001220703125,33.34000015258789,33.459999084472656,2300
2021-04-30,33.340999603271484,33.36000061035156,33.33000183105469,33.36000061035156,700
2021-05-03,33.388999938964844,33.38999938964844,33.369998931884766,33.369998931884766,32000
2021-05-04,33.27199935913086,33.27199935913086,33.189998626708984,33.189998626708984,200
2021-05-05,33.33000183105469,33.347999572753906,33.33000183105469,33.34000015258789,3700
2021-05-06,33.4119987487793,33.4119987487793,33.29499816894531,33.310001373291016,3300
2021-05-07,33.5260009765625,33.52799987792969,33.470001220703125,33.52799987792969,3900
2021-05-10,33.422000885009766,33.5099983215332,33.422000885009766,33.5,2800
2021-05-11,33.25,33.31999969482422,33.209999084472656,33.209999084472656,2800
2021-05-12,32.88600158691406,33.13999938964844,32.880001068115234,32.970001220703125,14800
2021-05-13,33.16999816894531,33.16999816894531,33.099998474121094,33.13999938964844,1000
2021-05-14,33.41400146484375,33.41400146484375,33.29999923706055,33.29999923706055,3400
2021-05-17,33.3380012512207,33.349998474121094,33.25,33.279998779296875,4000
2021-05-18,33.24700164794922,33.43000030517578,33.220001220703125,33.400001525878906,7800
2021-05-19,33.154998779296875,33.209999084472656,33.025001525878906,33.029998779296875,1100
2021-05-20,33.34400177001953,33.400001525878906,33.321998596191406,33.380001068115234,1500
2021-05-21,33.361000061035156,33.361000061035156,33.349998474121094,33.349998474121094,900
2021-05-24,33.47999954223633,33.61000061035156,33.47999954223633,33.61000061035156,4200
2021-05-25,33.439998626708984,33.560001373291016,33.439998626708984,33.560001373291016,9200
2021-05-26,33.5359992980957,33.599998474121094,33.505001068115234,33.505001068115234,3500
2021-05-27,33.65999984741211,33.65999984741211,33.560001373291016,33.630001068115234,1900
2021-05-28,33.632999420166016,33.70000076293945,33.632999420166016,33.689998626708984,2200
2021-06-01,33.70000076293945,33.70000076293945,33.65999984741211,33.66999816894531,510600
2021-06-02,33.70000076293945,33.729000091552734,33.630001068115234,33.65999984741211,24400
2021-06-03,33.62900161743164,33.70000076293945,33.62900161743164,33.630001068115234,4100
2021-06-04,33.7400016784668,33.7400016784668,33.7400016784668,33.7400016784668,100
2021-06-07,33.75,33.779998779296875,33.71500015258789,33.71500015258789,2500
2021-06-08,33.75,33.77000045776367,33.630001068115234,33.75,2400
2021-06-09,33.720001220703125,33.810001373291016,33.68000030517578,33.70100021362305,4400
2021-06-10,33.8120002746582,33.869998931884766,33.72999954223633,33.810001373291016,14100
2021-06-11,33.816001892089844,33.880001068115234,33.75,33.880001068115234,1400
2021-06-14,33.83399963378906,33.83399963378906,33.76900100708008,33.76900100708008,300
2021-06-15,33.803001403808594,33.81999969482422,33.75,33.75,800
2021-06-16,33.76499938964844,33.88999938964844,33.76499938964844,33.86000061035156,18500
2021-06-17,33.775001525878906,33.775001525878906,33.709999084472656,33.709999084472656,500
2021-06-18,33.60200119018555,33.61000061035156,33.56999969482422,33.57099914550781,3200
2021-06-21,33.731998443603516,33.75,33.66999816894531,33.66999816894531,34600
2021-06-22,33.849998474121094,33.869998931884766,33.757999420166016,33.77000045776367,7300
2021-06-23,33.82500076293945,33.880001068115234,33.810001373291016,33.81999969482422,64900
2021-06-24,33.92300033569336,33.970001220703125,33.84000015258789,33.86000061035156,9000
2021-06-25,33.959999084472656,33.959999084472656,33.959999084472656,33.959999084472656,600
2021-06-28,33.970001220703125,34.02000045776367,33.88999938964844,33.900001525878906,800
2021-06-29,33.970001220703125,33.97999954223633,33.91999816894531,33.92100143432617,3600
2021-06-30,33.97800064086914,33.97999954223633,33.96799850463867,33.97999954223633,1700
2021-07-01,34.0099983215332,34.06999969482422,33.970001220703125,33.97999954223633,5600
2021-07-02,34.060001373291016,34.10599899291992,34.0369987487793,34.04999923706055,600
2021-07-06,34.04499816894531,34.04499816894531,34.04499816894531,34.04499816894531,100
2021-07-07,34.04399871826172,34.04399871826172,33.970001220703125,33.97999954223633,1100
2021-07-08,33.944000244140625,33.944000244140625,33.900001525878906,33.900001525878906,2800
2021-07-09,34.07699966430664,34.07699966430664,34.07699966430664,34.07699966430664,100
2021-07-12,34.084999084472656,34.150001525878906,34.029998779296875,34.150001525878906,4500
2021-07-13,34.060001373291016,34.16999816894531,34.060001373291016,34.16999816894531,2500
2021-07-14,34.06999969482422,34.08000183105469,34.02199935913086,34.02199935913086,600
2021-07-15,34.04800033569336,34.119998931884766,33.970001220703125,33.970001220703125,2000
2021-07-16,33.979000091552734,34.040000915527344,33.979000091552734,34.040000915527344,400
2021-07-19,33.77899932861328,33.810001373291016,33.66999816894531,33.7400016784668,14500
2021-07-20,33.98400115966797,33.98400115966797,33.88999938964844,33.88999938964844,1200
2021-07-21,34.05500030517578,34.05799865722656,33.90999984741211,33.90999984741211,1400
2021-07-22,34.07500076293945,34.07500076293945,33.97999954223633,33.97999954223633,1500
2021-07-23,34.14500045776367,34.20000076293945,34.04199981689453,34.04999923706055,2400
2021-07-26,34.1510009765625,34.1510009765625,34.060001373291016,34.097999572753906,2700
2021-07-27,34.10900115966797,34.13999938964844,34.10900115966797,34.13999938964844,500
2021-07-28,34.137001037597656,34.137001037597656,34.05500030517578,34.060001373291016,2200
2021-07-29,34.09199905395508,34.16999816894531,34.09199905395508,34.16999816894531,3000
2021-07-30,34.130001068115234,34.1609992980957,34.060001373291016,34.060001373291016,700
2021-08-02,34.11000061035156,34.11000061035156,34.11000061035156,34.11000061035156,900
2021-08-03,34.130001068115234,34.15999984741211,34.04999923706055,34.060001373291016,2200
2021-08-04,34.17599868774414,34.20800018310547,34.10200119018555,34.13600158691406,2800
2021-08-05,34.20000076293945,34.20000076293945,34.130001068115234,34.20000076293945,6700
2021-08-06,34.152000427246094,34.16999816894531,34.152000427246094,34.16999816894531,3000
2021-08-09,34.19499969482422,34.220001220703125,34.16999816894531,34.16999816894531,26600
2021-08-10,34.244998931884766,34.244998931884766,34.18000030517578,34.189998626708984,2900
2021-08-11,34.26499938964844,34.26499938964844,34.18000030517578,34.18000030517578,1300
2021-08-12,34.290000915527344,34.290000915527344,34.209999084472656,34.220001220703125,10300
2021-08-13,34.305999755859375,34.36000061035156,34.30500030517578,34.310001373291016,1400
2021-08-16,34.31700134277344,34.31700134277344,34.20000076293945,34.20000076293945,800
2021-08-17,34.275001525878906,34.290000915527344,34.21200180053711,34.262001037597656,7300
2021-08-18,34.19599914550781,34.31999969482422,34.19599914550781,34.31999969482422,400
2021-08-19,34.22999954223633,34.22999954223633,34.099998474121094,34.12099838256836,4000
2021-08-20,34.275001525878906,34.275001525878906,34.275001525878906,34.275001525878906,1600
2021-08-23,34.279998779296875,34.33000183105469,34.2599983215332,34.33000183105469,4700
2021-08-24,34.3390007019043,34.3390007019043,34.279998779296875,34.279998779296875,13100
2021-08-25,34.34600067138672,34.34600067138672,34.290000915527344,34.29999923706055,10600
2021-08-26,34.30500030517578,34.33000183105469,34.2599983215332,34.27000045776367,3600
2021-08-27,34.369998931884766,34.400001525878906,34.31999969482422,34.31999969482422,1500
2021-08-30,34.37699890136719,34.40999984741211,34.29999923706055,34.29999923706055,23500
2021-08-31,34.380001068115234,34.439998626708984,34.380001068115234,34.41999816894531,800
2021-09-01,34.369998931884766,34.369998931884766,34.36000061035156,34.36000061035156,500
2021-09-02,34.39500045776367,34.404998779296875,34.36000061035156,34.361000061035156,2600
2021-09-03,34.400001525878906,34.459999084472656,34.38999938964844,34.459999084472656,900
2021-09-07,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,100
2021-09-08,34.39500045776367,34.39500045776367,34.34000015258789,34.380001068115234,2500
2021-09-09,34.382999420166016,34.439998626708984,34.31999969482422,34.31999969482422,4500
2021-09-10,34.34700012207031,34.3849983215332,34.34700012207031,34.3849983215332,200
2021-09-13,34.345001220703125,34.369998931884766,34.345001220703125,34.345001220703125,2400
2021-09-14,34.31999969482422,34.349998474121094,34.31999969482422,34.349998474121094,18800
2021-09-15,34.369998931884766,34.369998931884766,34.310001373291016,34.310001373291016,5500
2021-09-16,34.40999984741211,34.40999984741211,34.36000061035156,34.380001068115234,2100
2021-09-17,34.400001525878906,34.400001525878906,34.33000183105469,34.33000183105469,1100
2021-09-20,34.209999084472656,34.3390007019043,34.17599868774414,34.3390007019043,4100
2021-09-21,34.31100082397461,34.36000061035156,34.2599983215332,34.323001861572266,19700
2021-09-22,34.369998931884766,34.369998931884766,34.27000045776367,34.27000045776367,13800
2021-09-23,34.41999816894531,34.4900016784668,34.36000061035156,34.36000061035156,12800
2021-09-24,34.439998626708984,34.4900016784668,34.369998931884766,34.369998931884766,14900
2021-09-27,34.435001373291016,34.435001373291016,34.400001525878906,34.41999816894531,800
2021-09-28,34.36000061035156,34.40999984741211,34.33000183105469,34.36000061035156,2600
2021-09-29,34.375999450683594,34.375999450683594,34.310001373291016,34.35599899291992,600
2021-09-30,34.3380012512207,34.4109992980957,34.3380012512207,34.4109992980957,1700
2021-10-01,34.42399978637695,34.470001220703125,34.310001373291016,34.33000183105469,3300
2021-10-04,34.39400100708008,34.39400100708008,34.31999969482422,34.3849983215332,1000
2021-10-05,34.44499969482422,34.52000045776367,34.44499969482422,34.44499969482422,10300
2021-10-06,34.4640007019043,34.5099983215332,34.400001525878906,34.5099983215332,3000
2021-10-07,34.472999572753906,34.540000915527344,34.4109992980957,34.53900146484375,4100
2021-10-08,34.474998474121094,34.474998474121094,34.474998474121094,34.474998474121094,400
2021-10-11,34.47999954223633,34.540000915527344,34.47999954223633,34.540000915527344,1500
2021-10-12,34.48500061035156,34.54499816894531,34.48500061035156,34.540000915527344,21000
2021-10-13,34.53499984741211,34.54999923706055,34.5099983215332,34.540000915527344,26500
2021-10-14,34.48500061035156,34.52000045776367,34.433998107910156,34.52000045776367,34000
2021-10-15,34.48500061035156,34.560001373291016,34.46500015258789,34.5,139200
2021-10-18,34.60499954223633,34.630001068115234,34.349998474121094,34.4900016784668,117600
2021-10-19,34.6879997253418,34.709999084472656,34.599998474121094,34.619998931884766,114700
2021-10-20,34.78300094604492,34.88999938964844,34.689998626708984,34.689998626708984,89800
2021-10-21,34.849998474121094,34.88999938964844,34.709999084472656,34.77000045776367,253500
2021-10-22,34.849998474121094,34.90999984741211,34.70000076293945,34.82500076293945,69800
2021-10-25,34.959999084472656,34.994998931884766,34.75600051879883,34.790000915527344,84400
2021-10-26,34.970001220703125,35.08000183105469,34.8849983215332,35.04999923706055,53300
2021-10-27,34.900001525878906,35.029998779296875,34.88999938964844,34.9900016784668,76900
2021-10-28,35.04999923706055,35.099998474121094,34.91999816894531,34.970001220703125,53700
2021-10-29,35.04399871826172,35.09000015258789,34.90999984741211,34.90999984741211,42000
2021-11-01,35.07500076293945,35.16999816894531,34.939998626708984,35.16999816894531,332800
2021-11-02,35.165000915527344,35.22999954223633,35.099998474121094,35.099998474121094,66200
2021-11-03,35.275001525878906,35.33000183105469,35.06999969482422,35.20000076293945,26100
2021-11-04,35.33599853515625,35.41999816894531,35.22999954223633,35.22999954223633,70100
2021-11-05,35.40999984741211,35.47999954223633,35.314998626708984,35.47999954223633,17800
2021-11-08,35.380001068115234,35.47999954223633,35.34000015258789,35.47999954223633,24300
2021-11-09,35.327999114990234,35.540000915527344,35.270999908447266,35.540000915527344,57700
2021-11-10,35.119998931884766,35.349998474121094,35.119998931884766,35.34000015258789,19200
2021-11-11,35.2400016784668,35.279998779296875,35.20000076293945,35.25,44400
2021-11-12,35.375,35.42499923706055,35.28499984741211,35.31999969482422,16800
2021-11-15,35.36000061035156,35.439998626708984,35.33000183105469,35.439998626708984,37800
2021-11-16,35.41999816894531,35.47999954223633,35.38999938964844,35.43000030517578,26100
2021-11-17,35.35100173950195,35.41999816894531,35.33000183105469,35.33000183105469,29300
2021-11-18,35.39699935913086,35.45000076293945,35.275001525878906,35.41999816894531,5700
2021-11-19,35.345001220703125,35.45000076293945,35.33000183105469,35.38999938964844,60800
2021-11-22,35.279998779296875,35.5,35.279998779296875,35.45000076293945,40900
