Price,Close,High,Low,Open,Volume
2021-11-23,35.33000183105469,35.33000183105469,35.150001525878906,35.31999969482422,49900
2021-11-24,35.2400016784668,35.369998931884766,35.18000030517578,35.18000030517578,133900
2021-11-26,34.82899856567383,35.119998931884766,34.82899856567383,35.119998931884766,12900
2021-11-29,35.209999084472656,35.25,35.0,35.130001068115234,23000
2021-11-30,34.779998779296875,35.060001373291016,34.70000076293945,35.060001373291016,26200
2021-12-01,34.540000915527344,35.09000015258789,34.529998779296875,35.040000915527344,22300
2021-12-02,34.7400016784668,34.79999923706055,34.65999984741211,34.68000030517578,3700
2021-12-03,34.4900016784668,34.720001220703125,34.35499954223633,34.720001220703125,17900
2021-12-06,34.77000045776367,34.8849983215332,34.56999969482422,34.630001068115234,43300
2021-12-07,35.220001220703125,35.33000183105469,35.029998779296875,35.029998779296875,11800
2021-12-08,35.33000183105469,35.369998931884766,35.27000045776367,35.279998779296875,119800
2021-12-09,35.2599983215332,35.349998474121094,35.25,35.349998474121094,23400
2021-12-10,35.47999954223633,35.47999954223633,35.345001220703125,35.380001068115234,21200
2021-12-13,35.2400016784668,35.400001525878906,35.189998626708984,35.400001525878906,7100
2021-12-14,35.09000015258789,35.130001068115234,35.0099983215332,35.130001068115234,8900
2021-12-15,35.39899826049805,35.39899826049805,35.0099983215332,35.189998626708984,8700
2021-12-16,35.231998443603516,35.459999084472656,35.209999084472656,35.349998474121094,6800
2021-12-17,35.040000915527344,35.209999084472656,35.0099983215332,35.029998779296875,8200
2021-12-20,34.810001373291016,34.810001373291016,34.61000061035156,34.77000045776367,12600
2021-12-21,35.130001068115234,35.18000030517578,34.939998626708984,34.939998626708984,5400
2021-12-22,35.43000030517578,35.43000030517578,35.20000076293945,35.220001220703125,26200
2021-12-23,35.5099983215332,35.560001373291016,35.43000030517578,35.470001220703125,12400
2021-12-27,35.63999938964844,35.689998626708984,35.470001220703125,35.470001220703125,14100
2021-12-28,35.685001373291016,35.75,35.685001373291016,35.7400016784668,1000
2021-12-29,35.70000076293945,35.720001220703125,35.70000076293945,35.720001220703125,1200
2021-12-30,35.650001525878906,35.790000915527344,35.650001525878906,35.72999954223633,5300
2021-12-31,35.720001220703125,35.75,35.61000061035156,35.619998931884766,3300
2022-01-03,35.84000015258789,35.84000015258789,35.70000076293945,35.70000076293945,24700
2022-01-04,35.83000183105469,35.86899948120117,35.72700119018555,35.810001373291016,14100
2022-01-05,35.47999954223633,35.77000045776367,35.47999954223633,35.70000076293945,20300
2022-01-06,35.439998626708984,35.529998779296875,35.400001525878906,35.459999084472656,9900
2022-01-07,35.31999969482422,35.45000076293945,35.31999969482422,35.380001068115234,16400
2022-01-10,35.400001525878906,35.400001525878906,35.060001373291016,35.18000030517578,3400
2022-01-11,35.599998474121094,35.599998474121094,35.310001373291016,35.310001373291016,2000
2022-01-12,35.62699890136719,35.650001525878906,35.56999969482422,35.56999969482422,1300
2022-01-13,35.33399963378906,35.56999969482422,35.33399963378906,35.56999969482422,500
2022-01-14,35.349998474121094,35.349998474121094,35.16999816894531,35.220001220703125,34900
2022-01-18,34.987998962402344,35.12900161743164,34.970001220703125,35.09000015258789,11100
2022-01-19,34.8489990234375,35.11000061035156,34.8489990234375,35.11000061035156,28800
2022-01-20,34.599998474121094,35.099998474121094,34.599998474121094,35.09000015258789,9600
2022-01-21,34.172000885009766,34.5880012512207,34.172000885009766,34.54999923706055,45000
2022-01-24,34.21500015258789,34.21500015258789,33.220001220703125,33.86000061035156,23900
2022-01-25,33.959999084472656,34.04999923706055,33.53099822998047,33.53099822998047,81400
2022-01-26,33.97999954223633,34.47999954223633,33.81999969482422,34.2400016784668,102800
2022-01-27,33.88999938964844,34.25899887084961,33.779998779296875,34.15999984741211,53700
2022-01-28,34.41999816894531,34.41999816894531,33.70000076293945,33.70000076293945,16700
2022-01-31,34.79999923706055,34.81999969482422,34.400001525878906,34.400001525878906,18100
2022-02-01,34.95199966430664,34.95199966430664,34.72999954223633,34.72999954223633,1600
2022-02-02,35.1349983215332,35.165000915527344,34.96799850463867,35.0,7700
2022-02-03,34.619998931884766,34.81999969482422,34.619998931884766,34.72999954223633,3000
2022-02-04,34.729000091552734,34.89899826049805,34.470001220703125,34.619998931884766,26000
2022-02-07,34.65999984741211,34.81999969482422,34.63999938964844,34.810001373291016,11800
2022-02-08,34.86000061035156,34.88999938964844,34.58000183105469,34.650001525878906,27100
2022-02-09,35.15999984741211,35.18000030517578,34.959999084472656,34.959999084472656,10600
2022-02-10,34.722999572753906,35.18000030517578,34.722999572753906,34.959999084472656,16700
2022-02-11,34.36000061035156,34.779998779296875,34.236000061035156,34.72999954223633,66700
2022-02-14,34.2400016784668,34.310001373291016,34.040000915527344,34.29999923706055,16100
2022-02-15,34.595001220703125,34.61000061035156,34.47999954223633,34.58399963378906,8300
2022-02-16,34.70000076293945,34.7400016784668,34.439998626708984,34.439998626708984,29600
2022-02-17,34.209999084472656,34.439998626708984,34.18000030517578,34.36000061035156,40400
2022-02-18,34.060001373291016,34.16999816894531,33.939998626708984,34.11000061035156,5200
2022-02-22,33.83000183105469,34.029998779296875,33.650001525878906,33.83000183105469,22700
2022-02-23,33.40999984741211,34.0099983215332,33.400001525878906,34.0099983215332,46000
2022-02-24,33.70000076293945,33.709999084472656,32.650001525878906,32.650001525878906,25100
2022-02-25,34.21799850463867,34.2599983215332,33.790000915527344,33.849998474121094,21400
2022-02-28,34.20000076293945,34.2599983215332,33.83000183105469,33.83000183105469,29000
2022-03-01,33.74599838256836,34.15999984741211,33.68000030517578,34.15999984741211,29500
2022-03-02,34.189998626708984,34.290000915527344,33.970001220703125,33.97999954223633,13100
2022-03-03,34.06700134277344,34.26599884033203,33.9900016784668,34.26599884033203,7100
2022-03-04,33.909000396728516,33.909000396728516,33.65999984741211,33.849998474121094,3000
2022-03-07,33.15999984741211,33.63999938964844,33.15999984741211,33.63999938964844,13300
2022-03-08,33.11000061035156,33.349998474121094,33.029998779296875,33.150001525878906,3500
2022-03-09,33.68000030517578,33.70899963378906,33.520999908447266,33.560001373291016,1300
2022-03-10,33.59000015258789,33.599998474121094,33.275001525878906,33.41999816894531,4600
2022-03-11,33.27000045776367,33.650001525878906,33.27000045776367,33.650001525878906,14600
2022-03-14,33.11000061035156,33.5099983215332,33.0099983215332,33.349998474121094,33600
2022-03-15,33.61000061035156,33.61000061035156,33.15999984741211,33.15999984741211,6400
2022-03-16,34.13999938964844,34.13999938964844,33.720001220703125,33.93000030517578,11700
2022-03-17,34.41999816894531,34.41999816894531,34.0,34.0,512900
2022-03-18,34.599998474121094,34.619998931884766,34.209999084472656,34.209999084472656,43000
2022-03-21,34.63999938964844,34.720001220703125,34.5,34.560001373291016,24300
2022-03-22,34.87900161743164,34.91999816894531,34.81999969482422,34.875,38200
2022-03-23,34.56999969482422,34.83000183105469,34.56999969482422,34.709999084472656,325800
2022-03-24,34.900001525878906,34.900001525878906,34.66999816894531,34.66999816894531,8800
2022-03-25,35.0,35.04999923706055,34.869998931884766,34.939998626708984,19900
2022-03-28,35.220001220703125,35.220001220703125,34.939998626708984,35.025001525878906,142900
2022-03-29,35.40999984741211,35.439998626708984,35.27000045776367,35.279998779296875,23900
2022-03-30,35.25,35.40999984741211,35.25,35.40999984741211,46300
2022-03-31,34.9900016784668,35.31999969482422,34.9900016784668,35.31999969482422,15500
2022-04-01,34.9900016784668,35.060001373291016,34.90999984741211,35.060001373291016,13700
2022-04-04,35.20800018310547,35.2400016784668,35.025001525878906,35.025001525878906,3600
2022-04-05,34.97999954223633,35.27000045776367,34.97999954223633,35.09000015258789,8600
2022-04-06,34.790000915527344,34.83000183105469,34.63999938964844,34.685001373291016,100300
2022-04-07,34.900001525878906,34.959999084472656,34.630001068115234,34.790000915527344,11700
2022-04-08,34.7400016784668,34.91999816894531,34.7400016784668,34.915000915527344,5500
2022-04-11,34.470001220703125,34.569000244140625,34.470001220703125,34.54999923706055,2000
2022-04-12,34.400001525878906,34.599998474121094,34.25,34.58000183105469,4600
2022-04-13,34.61000061035156,34.61000061035156,34.369998931884766,34.387001037597656,15400
2022-04-14,34.349998474121094,34.599998474121094,34.349998474121094,34.599998474121094,4200
2022-04-18,34.29800033569336,34.40999984741211,34.250999450683594,34.349998474121094,9300
2022-04-19,34.73500061035156,34.77000045776367,34.33599853515625,34.33599853515625,30700
2022-04-20,34.709999084472656,34.849998474121094,34.619998931884766,34.75,877100
2022-04-21,34.37099838256836,34.95000076293945,34.34000015258789,34.720001220703125,31700
2022-04-22,33.75899887084961,34.380001068115234,33.75899887084961,34.380001068115234,10700
2022-04-25,33.91999816894531,33.91999816894531,33.41999816894531,33.56999969482422,38600
2022-04-26,33.25400161743164,33.56999969482422,33.25400161743164,33.439998626708984,21500
2022-04-27,33.25600051879883,33.58000183105469,33.20000076293945,33.459999084472656,43800
2022-04-28,33.777000427246094,33.90999984741211,33.314998626708984,33.560001373291016,12600
2022-04-29,32.9900016784668,33.65999984741211,32.9900016784668,33.650001525878906,6800
2022-05-02,33.18000030517578,33.18000030517578,32.619998931884766,32.91999816894531,9100
2022-05-03,33.26499938964844,33.31999969482422,33.1609992980957,33.167999267578125,6800
2022-05-04,33.93000030517578,33.93000030517578,33.119998931884766,33.24399948120117,16100
2022-05-05,33.119998931884766,33.619998931884766,32.90999984741211,33.619998931884766,31700
2022-05-06,33.040000915527344,33.040000915527344,32.79999923706055,32.900001525878906,7800
2022-05-09,32.22999954223633,32.65999984741211,32.18000030517578,32.56999969482422,144900
2022-05-10,32.3390007019043,32.689998626708984,32.15999984741211,32.689998626708984,15100
2022-05-11,32.027000427246094,32.57899856567383,32.027000427246094,32.380001068115234,11800
2022-05-12,32.09000015258789,32.13999938964844,31.700000762939453,31.90999984741211,16100
2022-05-13,32.529998779296875,32.56999969482422,32.209999084472656,32.209999084472656,5300
2022-05-16,32.45800018310547,32.599998474121094,32.40999984741211,32.4900016784668,11300
2022-05-17,32.88100051879883,32.90800094604492,32.7599983215332,32.880001068115234,6800
2022-05-18,32.01599884033203,32.560001373291016,31.969999313354492,32.54999923706055,18000
2022-05-19,31.964000701904297,32.08000183105469,31.881000518798828,31.909000396728516,5500
2022-05-20,31.969999313354492,32.13999938964844,31.459999084472656,32.09000015258789,34000
2022-05-23,32.31800079345703,32.354000091552734,32.04999923706055,32.15999984741211,17900
2022-05-24,32.15800094604492,32.15800094604492,31.8700008392334,32.13999938964844,12200
2022-05-25,32.37300109863281,32.37300109863281,32.189998626708984,32.25,476800
2022-05-26,32.79199981689453,32.80099868774414,32.5099983215332,32.5099983215332,2200
2022-05-27,33.2599983215332,33.2599983215332,33.104000091552734,33.104000091552734,3500
2022-05-31,33.1609992980957,33.29999923706055,33.04999923706055,33.150001525878906,40100
2022-06-01,32.97999954223633,33.209999084472656,32.970001220703125,33.209999084472656,45600
2022-06-02,33.369998931884766,33.39899826049805,33.10200119018555,33.10200119018555,8700
2022-06-03,33.11000061035156,33.20000076293945,33.0099983215332,33.20000076293945,15000
2022-06-06,33.14099884033203,33.19499969482422,33.0880012512207,33.19499969482422,2000
2022-06-07,33.31399917602539,33.31399917602539,33.099998474121094,33.099998474121094,3900
2022-06-08,33.11800003051758,33.2599983215332,33.11800003051758,33.2599983215332,1300
2022-06-09,32.65299987792969,33.119998931884766,32.65299987792969,33.08000183105469,17500
2022-06-10,32.05799865722656,32.15399932861328,32.02000045776367,32.13199996948242,27500
2022-06-13,31.173999786376953,31.450000762939453,31.173999786376953,31.420000076293945,6100
2022-06-14,31.18600082397461,31.27199935913086,31.0,31.27199935913086,3400
2022-06-15,31.570999145507812,31.570999145507812,31.329999923706055,31.440000534057617,4700
2022-06-16,30.81999969482422,30.860000610351562,30.70199966430664,30.780000686645508,5300
2022-06-17,30.915000915527344,31.040000915527344,30.670000076293945,30.900999069213867,19800
2022-06-21,31.40999984741211,31.48900032043457,31.31999969482422,31.31999969482422,11800
2022-06-22,31.45400047302246,31.520000457763672,31.389999389648438,31.440000534057617,6500
2022-06-23,31.60099983215332,31.60099983215332,31.361000061035156,31.52899932861328,8400
2022-06-24,32.18000030517578,32.18000030517578,32.0369987487793,32.04999923706055,2200
2022-06-27,32.15599822998047,32.31999969482422,32.15599822998047,32.31999969482422,6000
2022-06-28,31.795000076293945,32.29899978637695,31.795000076293945,32.29899978637695,2600
2022-06-29,31.7810001373291,31.825000762939453,31.709999084472656,31.825000762939453,4500
2022-06-30,31.554000854492188,31.729999542236328,31.40999984741211,31.415000915527344,2600
2022-07-01,31.84000015258789,31.84000015258789,31.510000228881836,31.549999237060547,1600
2022-07-05,31.858999252319336,31.858999252319336,31.43000030517578,31.434999465942383,3200
2022-07-06,31.94700050354004,32.01900100708008,31.760000228881836,31.760000228881836,1700
2022-07-07,32.25299835205078,32.25299835205078,32.04999923706055,32.04999923706055,3800
2022-07-08,32.277000427246094,32.31999969482422,32.277000427246094,32.31999969482422,2100
2022-07-11,32.018001556396484,32.15800094604492,32.018001556396484,32.07899856567383,73100
2022-07-12,31.871000289916992,32.099998474121094,31.860000610351562,32.06999969482422,3900
2022-07-13,31.84000015258789,31.860000610351562,31.56599998474121,31.65999984741211,4700
2022-07-14,31.743999481201172,31.743999481201172,31.363000869750977,31.479999542236328,1200
2022-07-15,32.12200164794922,32.12200164794922,32.0,32.0,3700
2022-07-18,32.02000045776367,32.27000045776367,31.952999114990234,32.27000045776367,7600
2022-07-19,32.49800109863281,32.52000045776367,32.16999816894531,32.16999816894531,900
2022-07-20,32.60300064086914,32.68000030517578,32.54499816894531,32.54499816894531,5100
2022-07-21,32.78799819946289,32.810001373291016,32.619998931884766,32.66899871826172,4600
2022-07-22,32.599998474121094,32.7400016784668,32.54999923706055,32.7400016784668,55200
2022-07-25,32.67499923706055,32.67499923706055,32.58000183105469,32.59000015258789,8800
2022-07-26,32.47800064086914,32.54999923706055,32.400001525878906,32.54999923706055,4600
2022-07-27,32.96799850463867,32.97999954223633,32.72999954223633,32.755001068115234,2300
2022-07-28,33.16999816894531,33.17599868774414,33.04999923706055,33.04999923706055,1400
2022-07-29,33.4109992980957,33.41999816894531,33.31999969482422,33.33000183105469,12700
2022-08-01,33.34000015258789,33.43000030517578,33.30400085449219,33.31999969482422,135200
2022-08-02,33.209999084472656,33.43000030517578,33.209999084472656,33.22999954223633,4900
2022-08-03,33.5099983215332,33.5099983215332,33.400001525878906,33.40999984741211,4300
2022-08-04,33.465999603271484,33.51499938964844,33.439998626708984,33.45500183105469,2000
2022-08-05,33.459999084472656,33.470001220703125,33.38999938964844,33.45800018310547,1500
2022-08-08,33.45600128173828,33.68000030517578,33.45000076293945,33.650001525878906,60600
2022-08-09,33.38100051879883,33.43000030517578,33.38100051879883,33.428001403808594,4600
2022-08-10,33.749000549316406,33.79999923706055,33.709999084472656,33.75,600
2022-08-11,33.744998931884766,33.81800079345703,33.744998931884766,33.81800079345703,1400
2022-08-12,34.0260009765625,34.0260009765625,33.81700134277344,33.81700134277344,4400
2022-08-15,34.0989990234375,34.15999984741211,33.970001220703125,33.97999954223633,4900
2022-08-16,34.138999938964844,34.189998626708984,34.047000885009766,34.06700134277344,15300
2022-08-17,34.04999923706055,34.060001373291016,34.02000045776367,34.060001373291016,7100
2022-08-18,34.04100036621094,34.08000183105469,33.939998626708984,34.08000183105469,52000
2022-08-19,33.83599853515625,33.959999084472656,33.790000915527344,33.959999084472656,11300
2022-08-22,33.50400161743164,33.58000183105469,33.439998626708984,33.58000183105469,7100
2022-08-23,33.492000579833984,33.59000015258789,33.43000030517578,33.560001373291016,9100
2022-08-24,33.5369987487793,33.5369987487793,33.470001220703125,33.47999954223633,15300
2022-08-25,33.74100112915039,33.74100112915039,33.560001373291016,33.57099914550781,4200
2022-08-26,33.23500061035156,33.38999938964844,33.23500061035156,33.38999938964844,800
2022-08-29,33.08000183105469,33.25,33.06999969482422,33.13999938964844,4100
2022-08-30,32.95899963378906,33.0,32.91999816894531,32.91999816894531,500
2022-08-31,32.91299819946289,33.029998779296875,32.91299819946289,32.959999084472656,1400
2022-09-01,32.91999816894531,32.91999816894531,32.7400016784668,32.81999969482422,5500
2022-09-02,32.7599983215332,33.130001068115234,32.7599983215332,33.130001068115234,300
2022-09-06,32.70199966430664,32.849998474121094,32.70199966430664,32.849998474121094,400
2022-09-07,33.082000732421875,33.082000732421875,32.9900016784668,33.029998779296875,7200
2022-09-08,33.20100021362305,33.20100021362305,32.97999954223633,33.14899826049805,1200
2022-09-09,33.43000030517578,33.5099983215332,33.40999984741211,33.43000030517578,13600
2022-09-12,33.59000015258789,33.61000061035156,33.54899978637695,33.58000183105469,30600
2022-09-13,32.89899826049805,33.22999954223633,32.89899826049805,33.22999954223633,27500
2022-09-14,32.95600128173828,32.95600128173828,32.77000045776367,32.939998626708984,3400
2022-09-15,32.7859992980957,33.00899887084961,32.7859992980957,33.00899887084961,1500
2022-09-16,32.650001525878906,32.650001525878906,32.459999084472656,32.470001220703125,1900
2022-09-19,32.849998474121094,32.849998474121094,32.66999816894531,32.66999816894531,7100
2022-09-20,32.5890007019043,32.650001525878906,32.439998626708984,32.58000183105469,61400
2022-09-21,32.28099822998047,32.849998474121094,32.28099822998047,32.66999816894531,1091000
2022-09-22,32.02000045776367,32.189998626708984,31.92099952697754,32.0099983215332,57700
2022-09-23,31.496000289916992,31.6200008392334,31.277999877929688,31.6200008392334,9700
2022-09-26,31.350000381469727,31.604999542236328,31.274999618530273,31.530000686645508,13000
2022-09-27,31.256000518798828,31.5310001373291,31.06999969482422,31.510000228881836,11000
2022-09-28,31.822999954223633,31.90999984741211,31.309999465942383,31.309999465942383,18000
2022-09-29,31.222000122070312,31.290000915527344,30.989999771118164,31.079999923706055,31500
2022-09-30,30.836000442504883,31.30500030517578,30.836000442504883,31.30500030517578,11100
2022-10-03,31.56999969482422,31.64299964904785,31.31999969482422,31.350000381469727,9600
2022-10-04,32.319000244140625,32.349998474121094,31.899999618530273,31.899999618530273,20200
2022-10-05,32.28099822998047,32.41999816894531,31.979999542236328,32.11000061035156,25300
2022-10-06,32.09000015258789,32.25,32.060001373291016,32.25,14100
2022-10-07,31.25,31.770000457763672,31.139999389648438,31.770000457763672,12100
2022-10-10,31.139999389648438,31.260000228881836,30.889999389648438,31.260000228881836,15200
2022-10-11,30.8700008392334,31.260000228881836,30.850000381469727,30.940000534057617,9200
2022-10-12,30.79800033569336,30.989999771118164,30.79800033569336,30.93000030517578,30800
2022-10-13,31.530000686645508,31.56999969482422,30.25,30.25,48900
2022-10-14,30.836000442504883,31.700000762939453,30.836000442504883,31.700000762939453,13900
2022-10-17,31.572999954223633,31.68000030517578,31.329999923706055,31.34000015258789,27300
2022-10-18,31.8700008392334,32.2599983215332,31.670000076293945,32.2599983215332,46600
2022-10-19,31.674999237060547,31.8700008392334,31.559999465942383,31.790000915527344,47400
2022-10-20,31.48900032043457,31.989999771118164,31.399999618530273,31.700000762939453,125500
2022-10-21,32.18000030517578,32.220001220703125,31.309999465942383,31.479999542236328,684500
2022-10-24,32.349998474121094,32.47999954223633,32.04999923706055,32.34000015258789,1369200
2022-10-25,32.72999954223633,32.93000030517578,32.380001068115234,32.400001525878906,234900
2022-10-26,32.63999938964844,32.900001525878906,32.52000045776367,32.58000183105469,2451400
2022-10-27,32.505001068115234,32.7599983215332,32.47800064086914,32.66999816894531,303400
2022-10-28,33.02000045776367,33.029998779296875,32.44499969482422,32.44499969482422,197300
2022-10-31,32.888999938964844,32.97999954223633,32.810001373291016,32.86000061035156,169600
2022-11-01,32.83000183105469,33.099998474121094,32.733001708984375,33.040000915527344,93600
2022-11-02,32.209999084472656,33.0,32.209999084472656,32.77000045776367,215300
2022-11-03,32.0,32.165000915527344,31.889999389648438,32.02000045776367,164500
2022-11-04,32.34000015258789,32.47999954223633,31.959999084472656,32.43000030517578,90600
2022-11-07,32.56999969482422,32.58000183105469,32.275001525878906,32.41999816894531,134400
2022-11-08,32.66999816894531,32.849998474121094,32.40999984741211,32.63999938964844,596300
2022-11-09,32.220001220703125,32.59000015258789,32.16999816894531,32.47999954223633,100200
2022-11-10,33.38999938964844,33.435001373291016,32.97600173950195,33.060001373291016,226900
2022-11-11,33.61000061035156,33.66999816894531,33.349998474121094,33.5099983215332,154100
2022-11-14,33.4900016784668,33.75899887084961,33.4900016784668,33.630001068115234,63300
2022-11-15,33.66999816894531,33.869998931884766,33.470001220703125,33.75,27500
2022-11-16,33.4900016784668,33.625,33.459999084472656,33.59000015258789,22500
2022-11-17,33.41999816894531,33.44499969482422,33.220001220703125,33.25,27800
2022-11-18,33.59000015258789,33.65999984741211,33.380001068115234,33.65999984741211,26900
2022-11-21,33.5,33.53900146484375,33.38999938964844,33.52000045776367,21300
2022-11-22,33.790000915527344,33.79999923706055,33.529998779296875,33.63999938964844,24600
2022-11-23,33.93000030517578,34.0,33.78499984741211,33.78499984741211,64100
2022-11-25,33.95500183105469,34.02000045776367,33.93600082397461,33.97999954223633,5400
2022-11-28,33.650001525878906,33.84000015258789,33.560001373291016,33.75,26200
2022-11-29,33.57899856567383,33.689998626708984,33.4900016784668,33.630001068115234,19800
2022-11-30,34.2599983215332,34.27000045776367,33.50199890136719,33.61000061035156,20600
2022-12-01,34.27000045776367,34.31999969482422,34.13999938964844,34.266998291015625,91600
2022-12-02,34.25,34.279998779296875,34.0989990234375,34.099998474121094,97400
2022-12-05,33.86899948120117,34.150001525878906,33.79999923706055,34.150001525878906,37700
2022-12-06,33.529998779296875,33.849998474121094,33.40999984741211,33.849998474121094,17500
2022-12-07,33.4900016784668,33.65999984741211,33.470001220703125,33.470001220703125,10400
2022-12-08,33.709999084472656,33.7400016784668,33.58000183105469,33.689998626708984,15000
2022-12-09,33.56999969482422,33.77000045776367,33.56999969482422,33.720001220703125,7200
2022-12-12,33.8650016784668,33.8650016784668,33.54999923706055,33.54999923706055,19500
2022-12-13,34.05699920654297,34.58000183105469,33.959999084472656,34.58000183105469,163300
2022-12-14,33.900001525878906,34.27000045776367,33.80699920654297,34.152000427246094,13800
2022-12-15,33.279998779296875,33.68000030517578,33.20000076293945,33.68000030517578,40900
2022-12-16,33.11000061035156,33.36000061035156,32.87200164794922,33.34000015258789,19800
2022-12-19,32.83000183105469,33.08000183105469,32.75,33.08000183105469,69700
2022-12-20,32.91999816894531,32.959999084472656,32.779998779296875,32.779998779296875,11000
2022-12-21,33.2400016784668,33.301998138427734,33.029998779296875,33.029998779296875,107200
2022-12-22,32.93000030517578,33.119998931884766,32.53099822998047,33.119998931884766,26700
2022-12-23,33.02000045776367,33.040000915527344,32.779998779296875,32.83000183105469,8500
2022-12-27,32.9900016784668,33.06999969482422,32.869998931884766,33.0099983215332,38000
2022-12-28,32.709999084472656,33.07500076293945,32.689998626708984,33.060001373291016,93600
2022-12-29,33.06999969482422,33.13999938964844,32.959999084472656,33.029998779296875,11200
