Price,Close,High,Low,Open,Volume
2022-12-30,33.0099983215332,33.0099983215332,32.79999923706055,32.902000427246094,23300
2023-01-03,32.91999816894531,33.18299865722656,32.790000915527344,33.13999938964844,9800
2023-01-04,33.099998474121094,33.290000915527344,32.93000030517578,33.04999923706055,13500
2023-01-05,32.83000183105469,32.9900016784668,32.83000183105469,32.9900016784668,93600
2023-01-06,33.400001525878906,33.44499969482422,32.90999984741211,32.90999984741211,8300
2023-01-09,33.40999984741211,33.720001220703125,33.40999984741211,33.540000915527344,4500
2023-01-10,33.59000015258789,33.599998474121094,33.34000015258789,33.40999984741211,5100
2023-01-11,33.90999984741211,33.93000030517578,33.68000030517578,33.73500061035156,4700
2023-01-12,34.016998291015625,34.08000183105469,33.82500076293945,34.04999923706055,16100
2023-01-13,34.15299987792969,34.18000030517578,33.939998626708984,33.970001220703125,12400
2023-01-17,34.130001068115234,34.279998779296875,34.07500076293945,34.20000076293945,56100
2023-01-18,33.779998779296875,34.290000915527344,33.720001220703125,34.2599983215332,11700
2023-01-19,33.5629997253418,33.68000030517578,33.470001220703125,33.540000915527344,14500
2023-01-20,34.02899932861328,34.02899932861328,33.68000030517578,33.68000030517578,10500
2023-01-23,34.34400177001953,34.46500015258789,34.029998779296875,34.029998779296875,32100
2023-01-24,34.310001373291016,34.354000091552734,34.18000030517578,34.25,44800
2023-01-25,34.30799865722656,34.332000732421875,33.84000015258789,34.029998779296875,158900
2023-01-26,34.56999969482422,34.56999969482422,34.32099914550781,34.5,10300
2023-01-27,34.702999114990234,34.810001373291016,34.599998474121094,34.64799880981445,5600
2023-01-30,34.34400177001953,34.560001373291016,34.34400177001953,34.560001373291016,4400
2023-01-31,34.72999954223633,34.72999954223633,34.349998474121094,34.349998474121094,8800
2023-02-01,34.970001220703125,35.130001068115234,34.58000183105469,34.689998626708984,11000
2023-02-02,35.41999816894531,35.45000076293945,35.189998626708984,35.2400016784668,12400
2023-02-03,35.108001708984375,35.349998474121094,35.04999923706055,35.209999084472656,26100
2023-02-06,34.91999816894531,35.01499938964844,34.86000061035156,34.880001068115234,12800
2023-02-07,35.31999969482422,35.31999969482422,34.880001068115234,34.880001068115234,18100
2023-02-08,34.986000061035156,35.16999816894531,34.959999084472656,35.16999816894531,20400
2023-02-09,34.7599983215332,35.150001525878906,34.7599983215332,35.150001525878906,11000
2023-02-10,34.79100036621094,34.83000183105469,34.66999816894531,34.779998779296875,66000
2023-02-13,35.08000183105469,35.130001068115234,34.84000015258789,34.84000015258789,4500
2023-02-14,35.130001068115234,35.191001892089844,34.85200119018555,35.191001892089844,12800
2023-02-15,35.150001525878906,35.16999816894531,35.04999923706055,35.06999969482422,15300
2023-02-16,34.869998931884766,35.09000015258789,34.869998931884766,35.02000045776367,6800
2023-02-17,34.784000396728516,34.84000015258789,34.58000183105469,34.84000015258789,16700
2023-02-21,34.244998931884766,34.56999969482422,34.236000061035156,34.56999969482422,41200
2023-02-22,34.20000076293945,34.38999938964844,34.13999938964844,34.22999954223633,11600
2023-02-23,34.3650016784668,34.43899917602539,34.11000061035156,34.38999938964844,31700
2023-02-24,34.04999923706055,34.09000015258789,33.93000030517578,34.02000045776367,15100
2023-02-27,34.150001525878906,34.349998474121094,34.11000061035156,34.290000915527344,59200
2023-02-28,34.06999969482422,34.220001220703125,34.0,34.0,32000
2023-03-01,33.95199966430664,34.099998474121094,33.89799880981445,34.099998474121094,10900
2023-03-02,34.15999984741211,34.15999984741211,33.790000915527344,33.790000915527344,12100
2023-03-03,34.595001220703125,34.599998474121094,34.2599983215332,34.2599983215332,10700
2023-03-06,34.61199951171875,34.7869987487793,34.61000061035156,34.650001525878906,4400
2023-03-07,34.17900085449219,34.61000061035156,34.178001403808594,34.61000061035156,10600
2023-03-08,34.220001220703125,34.25,34.060001373291016,34.18000030517578,19500
2023-03-09,33.736000061035156,34.35300064086914,33.689998626708984,34.268001556396484,13500
2023-03-10,33.33399963378906,33.70000076293945,33.2599983215332,33.560001373291016,8800
2023-03-13,33.340999603271484,33.599998474121094,33.040000915527344,33.040000915527344,7200
2023-03-14,33.731998443603516,33.81999969482422,33.459999084472656,33.720001220703125,45500
2023-03-15,33.529998779296875,33.560001373291016,33.290000915527344,33.43000030517578,89500
2023-03-16,34.00699996948242,34.029998779296875,33.380001068115234,33.38999938964844,10500
2023-03-17,33.763999938964844,33.95100021362305,33.744998931884766,33.95100021362305,1700
2023-03-20,34.00600051879883,34.00600051879883,33.75,33.75,237900
2023-03-21,34.36899948120117,34.369998931884766,34.150001525878906,34.22999954223633,50300
2023-03-22,33.98400115966797,34.40999984741211,33.98400115966797,34.29999923706055,9400
2023-03-23,34.02000045776367,34.34000015258789,33.849998474121094,34.18000030517578,18500
2023-03-24,34.11000061035156,34.11000061035156,33.77000045776367,33.86000061035156,11400
2023-03-27,34.202999114990234,34.34000015258789,34.150001525878906,34.29999923706055,8700
2023-03-28,34.14099884033203,34.14099884033203,34.02000045776367,34.11000061035156,14600
2023-03-29,34.459999084472656,34.48500061035156,34.380001068115234,34.40999984741211,21900
2023-03-30,34.654998779296875,34.709999084472656,34.540000915527344,34.66999816894531,20500
2023-03-31,35.04999923706055,35.04999923706055,34.64500045776367,34.77000045776367,20900
2023-04-03,35.18199920654297,35.220001220703125,35.03099822998047,35.130001068115234,6900
2023-04-04,35.01499938964844,35.209999084472656,34.95500183105469,35.18000030517578,21900
2023-04-05,34.9640007019043,34.9640007019043,34.81999969482422,34.939998626708984,14600
2023-04-06,35.04999923706055,35.06999969482422,34.88999938964844,34.88999938964844,13300
2023-04-10,35.060001373291016,35.06999969482422,34.869998931884766,34.880001068115234,13800
2023-04-11,35.08599853515625,35.2130012512207,35.08000183105469,35.08000183105469,8500
2023-04-12,34.959999084472656,35.22999954223633,34.939998626708984,35.119998931884766,9200
2023-04-13,35.3380012512207,35.35499954223633,35.06999969482422,35.13999938964844,9200
2023-04-14,35.308998107910156,35.3650016784668,35.16999816894531,35.3650016784668,6300
2023-04-17,35.369998931884766,35.369998931884766,35.21799850463867,35.349998474121094,18700
2023-04-18,35.42399978637695,35.42399978637695,35.334999084472656,35.369998931884766,21000
2023-04-19,35.40599822998047,35.435001373291016,35.2599983215332,35.400001525878906,16600
2023-04-20,35.25,35.36000061035156,35.13999938964844,35.21099853515625,83800
2023-04-21,35.27399826049805,35.31999969482422,35.20500183105469,35.24100112915039,55800
2023-04-24,35.30799865722656,35.310001373291016,35.18000030517578,35.2599983215332,1220100
2023-04-25,34.880001068115234,35.165000915527344,34.84000015258789,35.13100051879883,103500
2023-04-26,34.75,34.97200012207031,34.66999816894531,34.869998931884766,18300
2023-04-27,35.2599983215332,35.27000045776367,34.97999954223633,34.97999954223633,10600
2023-04-28,35.51300048828125,35.51300048828125,35.349998474121094,35.36000061035156,8900
2023-05-01,35.52000045776367,35.63999938964844,35.5,35.63999938964844,18300
2023-05-02,35.165000915527344,35.22999954223633,35.029998779296875,35.07500076293945,22200
2023-05-03,35.0099983215332,35.36000061035156,35.0099983215332,35.2400016784668,13100
2023-05-04,34.78499984741211,34.84000015258789,34.720001220703125,34.82500076293945,57600
2023-05-05,35.3129997253418,35.36800003051758,35.16999816894531,35.18000030517578,5300
2023-05-08,35.32500076293945,35.33000183105469,35.2599983215332,35.31100082397461,6800
2023-05-09,35.21099853515625,35.2599983215332,35.189998626708984,35.21500015258789,9300
2023-05-10,35.34000015258789,35.400001525878906,35.13999938964844,35.400001525878906,17500
2023-05-11,35.28799819946289,35.290000915527344,35.16999816894531,35.20000076293945,7000
2023-05-12,35.250999450683594,35.349998474121094,35.099998474121094,35.349998474121094,3300
2023-05-15,35.31800079345703,35.36000061035156,35.2400016784668,35.2400016784668,7400
2023-05-16,35.15700149536133,35.29999923706055,35.15700149536133,35.21799850463867,24800
2023-05-17,35.49700164794922,35.49700164794922,35.22999954223633,35.275001525878906,4300
2023-05-18,35.779998779296875,35.779998779296875,35.41999816894531,35.41999816894531,56600
2023-05-19,35.72999954223633,35.79999923706055,35.630001068115234,35.79999923706055,12300
2023-05-22,35.744998931884766,35.810001373291016,35.709999084472656,35.75600051879883,6500
2023-05-23,35.426998138427734,35.68000030517578,35.426998138427734,35.68000030517578,2700
2023-05-24,35.20500183105469,35.2400016784668,35.099998474121094,35.2400016784668,34400
2023-05-25,35.46200180053711,35.46200180053711,35.31999969482422,35.400001525878906,12100
2023-05-26,35.875,35.875,35.619998931884766,35.619998931884766,47600
2023-05-30,35.83399963378906,35.959999084472656,35.7400016784668,35.959999084472656,15600
2023-05-31,35.691001892089844,35.72999954223633,35.569000244140625,35.689998626708984,4200
2023-06-01,35.930999755859375,35.959999084472656,35.630001068115234,35.650001525878906,4100
2023-06-02,36.43199920654297,36.459999084472656,36.22999954223633,36.22999954223633,222800
2023-06-05,36.34000015258789,36.518001556396484,36.32500076293945,36.41999816894531,8600
2023-06-06,36.45199966430664,36.45199966430664,36.29999923706055,36.43000030517578,62900
2023-06-07,36.290000915527344,36.53499984741211,36.27000045776367,36.41999816894531,7500
2023-06-08,36.50899887084961,36.50899887084961,36.310001373291016,36.310001373291016,2900
2023-06-09,36.571998596191406,36.689998626708984,36.54999923706055,36.54999923706055,34200
2023-06-12,36.8390007019043,36.8390007019043,36.63999938964844,36.65999984741211,16500
2023-06-13,37.029998779296875,37.09000015258789,36.970001220703125,37.06399917602539,43200
2023-06-14,37.060001373291016,37.220001220703125,36.86000061035156,37.099998474121094,16000
2023-06-15,37.43899917602539,37.5,37.15999984741211,37.15999984741211,9100
2023-06-16,37.362998962402344,37.56999969482422,37.36000061035156,37.56999969482422,21900
2023-06-20,37.185001373291016,37.275001525878906,37.064998626708984,37.220001220703125,49700
2023-06-21,37.04999923706055,37.18000030517578,36.97200012207031,37.150001525878906,106300
2023-06-22,37.16999816894531,37.17499923706055,36.95000076293945,36.95000076293945,37200
2023-06-23,36.98500061035156,37.064998626708984,36.95500183105469,37.0,6000
2023-06-26,36.84400177001953,36.9900016784668,36.84400177001953,36.96099853515625,25700
2023-06-27,37.19300079345703,37.22999954223633,36.88999938964844,36.93000030517578,17600
2023-06-28,37.15999984741211,37.25,37.02000045776367,37.06999969482422,19600
2023-06-29,37.29999923706055,37.34000015258789,37.119998931884766,37.119998931884766,16200
2023-06-30,37.73899841308594,37.779998779296875,37.529998779296875,37.529998779296875,7200
2023-07-03,37.744998931884766,37.779998779296875,37.689998626708984,37.689998626708984,6100
2023-07-05,37.70000076293945,37.75,37.54999923706055,37.54999923706055,12900
2023-07-06,37.43899917602539,37.43899917602539,37.2400016784668,37.2400016784668,4500
2023-07-07,37.33000183105469,37.59000015258789,37.09000015258789,37.09000015258789,13000
2023-07-10,37.41999816894531,37.41999816894531,37.310001373291016,37.310001373291016,1400
2023-07-11,37.66400146484375,37.66400146484375,37.47999954223633,37.47999954223633,2700
2023-07-12,37.90999984741211,37.986000061035156,37.90999984741211,37.986000061035156,3700
2023-07-13,38.152000427246094,38.189998626708984,38.02000045776367,38.040000915527344,6400
2023-07-14,38.130001068115234,38.244998931884766,38.11399841308594,38.18000030517578,8600
2023-07-17,38.25,38.275001525878906,38.09000015258789,38.09000015258789,1700
2023-07-18,38.44599914550781,38.5,38.18000030517578,38.18000030517578,5600
2023-07-19,38.50299835205078,38.56999969482422,38.41999816894531,38.45000076293945,45000
2023-07-20,38.29100036621094,38.459999084472656,38.26900100708008,38.45000076293945,33300
2023-07-21,38.340999603271484,38.470001220703125,38.29999923706055,38.36000061035156,74400
2023-07-24,38.41999816894531,38.5,38.400001525878906,38.40999984741211,37800
2023-07-25,38.56999969482422,38.63999938964844,38.45000076293945,38.45000076293945,24400
2023-07-26,38.54999923706055,38.61000061035156,38.43000030517578,38.505001068115234,109700
2023-07-27,38.34000015258789,38.75,38.314998626708984,38.720001220703125,56300
2023-07-28,38.650001525878906,38.67499923706055,38.59000015258789,38.63999938964844,5900
2023-07-31,38.650001525878906,38.6510009765625,38.58100128173828,38.63199996948242,28900
2023-08-01,38.59000015258789,38.65999984741211,38.54999923706055,38.57099914550781,89400
2023-08-02,38.18000030517578,38.380001068115234,38.150001525878906,38.380001068115234,29800
2023-08-03,38.13199996948242,38.27000045776367,38.0,38.0,14500
2023-08-04,37.94900131225586,38.380001068115234,37.94900131225586,38.209999084472656,54900
2023-08-07,38.220001220703125,38.220001220703125,38.08000183105469,38.099998474121094,41000
2023-08-08,38.14500045776367,38.14500045776367,37.93000030517578,38.0,9700
2023-08-09,37.95000076293945,38.15999984741211,37.869998931884766,38.10300064086914,16800
2023-08-10,37.8849983215332,38.29999923706055,37.869998931884766,38.13100051879883,26400
2023-08-11,37.87900161743164,37.999000549316406,37.81999969482422,37.880001068115234,9600
2023-08-14,38.060001373291016,38.060001373291016,37.82099914550781,37.939998626708984,7500
2023-08-15,37.720001220703125,37.88999938964844,37.6870002746582,37.88999938964844,34900
2023-08-16,37.46200180053711,37.77000045776367,37.46200180053711,37.599998474121094,22600
2023-08-17,37.20899963378906,37.5099983215332,37.16999816894531,37.4900016784668,5100
2023-08-18,37.189998626708984,37.229000091552734,37.04899978637695,37.04899978637695,10300
2023-08-21,37.41999816894531,37.47999954223633,37.11000061035156,37.220001220703125,7300
2023-08-22,37.321998596191406,37.512001037597656,37.29100036621094,37.512001037597656,14400
2023-08-23,37.678001403808594,37.77000045776367,37.46500015258789,37.46500015258789,24700
2023-08-24,37.25199890136719,37.540000915527344,37.25199890136719,37.486000061035156,6200
2023-08-25,37.47100067138672,37.47100067138672,37.130001068115234,37.361000061035156,1500
2023-08-28,37.619998931884766,37.72999954223633,37.529998779296875,37.63999938964844,8800
2023-08-29,38.183998107910156,38.183998107910156,37.959999084472656,37.959999084472656,4400
2023-08-30,38.32400131225586,38.369998931884766,38.189998626708984,38.189998626708984,5900
2023-08-31,38.308998107910156,38.4010009765625,38.308998107910156,38.400001525878906,4900
2023-09-01,38.33000183105469,38.38999938964844,38.29999923706055,38.38999938964844,5900
2023-09-05,38.22999954223633,38.30699920654297,38.20000076293945,38.220001220703125,9400
2023-09-06,37.96900177001953,38.11000061035156,37.79499816894531,38.06999969482422,7600
2023-09-07,37.85499954223633,37.875,37.66999816894531,37.7599983215332,4500
2023-09-08,37.89899826049805,38.040000915527344,37.84000015258789,37.970001220703125,4100
2023-09-11,38.1349983215332,38.18899917602539,37.970001220703125,38.13999938964844,7100
2023-09-12,37.95000076293945,38.11000061035156,37.91999816894531,37.987998962402344,13700
2023-09-13,38.00199890136719,38.029998779296875,37.95000076293945,37.95000076293945,2100
2023-09-14,38.30099868774414,38.30099868774414,38.30099868774414,38.30099868774414,800
2023-09-15,37.85599899291992,38.189998626708984,37.85599899291992,38.08000183105469,2300
2023-09-18,37.87200164794922,37.97999954223633,37.80400085449219,37.80400085449219,3000
2023-09-19,37.80500030517578,37.86000061035156,37.63999938964844,37.63999938964844,1200
2023-09-20,37.47100067138672,37.720001220703125,37.47100067138672,37.720001220703125,300
2023-09-21,36.867000579833984,37.220001220703125,36.867000579833984,37.220001220703125,10800
2023-09-22,36.766998291015625,37.04999923706055,36.763999938964844,36.959999084472656,1700
2023-09-25,36.875,36.875,36.650001525878906,36.7599983215332,8400
2023-09-26,36.3650016784668,36.56999969482422,36.3650016784668,36.540000915527344,3700
2023-09-27,36.35599899291992,36.470001220703125,36.290000915527344,36.400001525878906,7400
2023-09-28,36.56999969482422,36.70000076293945,36.349998474121094,36.349998474121094,3400
2023-09-29,36.529998779296875,36.79999923706055,36.52000045776367,36.79999923706055,9400
2023-10-02,36.5,36.52000045776367,36.275001525878906,36.47999954223633,57100
2023-10-03,35.95899963378906,36.369998931884766,35.8849983215332,36.33000183105469,7800
2023-10-04,36.29600143432617,36.33000183105469,36.00400161743164,36.00400161743164,19100
2023-10-05,36.24399948120117,36.255001068115234,35.95000076293945,36.220001220703125,21700
2023-10-06,36.672000885009766,36.7130012512207,35.970001220703125,35.970001220703125,2800
2023-10-09,36.875,36.91999816894531,36.54999923706055,36.54999923706055,11300
2023-10-10,37.084999084472656,37.31999969482422,36.880001068115234,36.880001068115234,9800
2023-10-11,37.24100112915039,37.2599983215332,36.9900016784668,37.25,6000
2023-10-12,37.040000915527344,37.34000015258789,36.88999938964844,37.209999084472656,24600
2023-10-13,36.805999755859375,37.18600082397461,36.7599983215332,37.040000915527344,5300
2023-10-16,37.24300003051758,37.28200149536133,36.98500061035156,37.119998931884766,108900
2023-10-17,37.22999954223633,37.31999969482422,36.92599868774414,37.02000045776367,32000
2023-10-18,36.75,37.08000183105469,36.63999938964844,37.04999923706055,43200
2023-10-19,36.400001525878906,36.900001525878906,36.380001068115234,36.7599983215332,105800
2023-10-20,35.97999954223633,36.40999984741211,35.95500183105469,36.38999938964844,417800
2023-10-23,35.93000030517578,36.630001068115234,33.540000915527344,36.630001068115234,375800
2023-10-24,36.11000061035156,36.3650016784668,35.89699935913086,35.93000030517578,760500
2023-10-25,35.724998474121094,36.09000015258789,35.689998626708984,36.09000015258789,1771500
2023-10-26,35.43000030517578,35.650001525878906,35.38999938964844,35.61000061035156,280600
2023-10-27,35.349998474121094,35.59000015258789,35.242000579833984,35.529998779296875,104500
2023-10-30,35.67900085449219,35.69499969482422,35.43000030517578,35.43000030517578,114600
2023-10-31,35.81999969482422,35.82899856567383,35.595001220703125,35.630001068115234,146400
2023-11-01,36.09000015258789,36.130001068115234,35.847999572753906,35.869998931884766,39800
2023-11-02,36.54999923706055,36.560001373291016,36.29399871826172,36.380001068115234,76900
2023-11-03,36.79999923706055,36.880001068115234,36.71500015258789,36.72999954223633,68300
2023-11-06,36.834999084472656,36.85900115966797,36.7400016784668,36.849998474121094,28300
2023-11-07,36.939998626708984,36.970001220703125,36.827999114990234,36.82899856567383,367200
2023-11-08,36.96699905395508,36.99399948120117,36.84000015258789,36.97999954223633,48500
2023-11-09,36.77000045776367,36.970001220703125,36.744998931884766,36.970001220703125,27200
2023-11-10,37.099998474121094,37.15999984741211,36.792999267578125,36.81999969482422,37300
2023-11-13,37.13999938964844,37.189998626708984,36.9900016784668,37.04999923706055,21900
2023-11-14,37.54999923706055,37.650001525878906,37.43000030517578,37.43000030517578,24400
2023-11-15,37.57500076293945,37.689998626708984,37.56999969482422,37.56999969482422,23700
2023-11-16,37.650001525878906,37.650001525878906,37.4900016784668,37.52000045776367,77500
2023-11-17,37.619998931884766,37.709999084472656,37.58000183105469,37.58000183105469,89100
2023-11-20,37.84000015258789,37.869998931884766,37.6879997253418,37.6879997253418,27100
2023-11-21,37.81999969482422,37.81999969482422,37.650001525878906,37.76499938964844,450700
2023-11-22,37.849998474121094,37.90800094604492,37.779998779296875,37.88600158691406,709000
2023-11-24,37.849998474121094,37.85499954223633,37.83000183105469,37.84000015258789,5300
2023-11-27,37.810001373291016,37.888999938964844,37.79999923706055,37.79999923706055,10500
2023-11-28,37.87300109863281,37.95000076293945,37.790000915527344,37.810001373291016,18000
2023-11-29,37.84000015258789,38.025001525878906,37.84000015258789,38.025001525878906,10700
2023-11-30,37.939998626708984,38.0,37.81999969482422,37.869998931884766,57500
2023-12-01,38.130001068115234,38.13999938964844,37.95000076293945,38.0,52200
2023-12-04,37.959999084472656,37.9900016784668,37.86000061035156,37.95000076293945,9600
2023-12-05,38.0099983215332,38.04999923706055,37.900001525878906,37.91999816894531,13600
2023-12-06,37.939998626708984,38.0,37.869998931884766,37.9900016784668,7700
2023-12-07,38.099998474121094,38.099998474121094,38.02000045776367,38.04999923706055,11600
2023-12-08,38.209999084472656,38.220001220703125,38.0,38.0,6500
2023-12-11,38.2599983215332,38.27000045776367,38.13999938964844,38.15999984741211,14200
2023-12-12,38.380001068115234,38.380001068115234,38.24399948120117,38.24399948120117,9100
2023-12-13,38.619998931884766,38.630001068115234,38.33000183105469,38.33000183105469,8800
2023-12-14,38.720001220703125,38.7400016784668,38.59000015258789,38.65999984741211,13700
2023-12-15,38.650001525878906,38.7400016784668,38.619998931884766,38.68000030517578,45100
2023-12-18,38.720001220703125,38.810001373291016,38.720001220703125,38.810001373291016,113300
2023-12-19,38.80699920654297,38.83000183105469,38.7400016784668,38.7400016784668,60400
2023-12-20,38.56999969482422,38.869998931884766,38.56999969482422,38.849998474121094,56800
2023-12-21,38.77000045776367,38.77000045776367,38.58000183105469,38.66999816894531,35300
2023-12-22,38.810001373291016,38.84000015258789,38.709999084472656,38.83000183105469,19000
2023-12-26,38.86000061035156,38.90999984741211,38.75,38.75,36100
2023-12-27,38.90999984741211,38.928001403808594,38.790000915527344,38.790000915527344,9000
2023-12-28,38.900001525878906,38.987998962402344,38.900001525878906,38.90999984741211,14900
2023-12-29,38.88999938964844,38.939998626708984,38.83300018310547,38.880001068115234,26400
2024-01-02,38.77000045776367,38.81999969482422,38.7400016784668,38.75,27800
2024-01-03,38.619998931884766,38.709999084472656,38.619998931884766,38.689998626708984,120400
2024-01-04,38.560001373291016,38.7599983215332,38.560001373291016,38.62200164794922,17500
2024-01-05,38.630001068115234,38.7599983215332,38.59000015258789,38.630001068115234,10200
2024-01-08,38.91999816894531,38.95000076293945,38.71900177001953,38.75,8500
2024-01-09,38.959999084472656,38.970001220703125,38.779998779296875,38.779998779296875,11200
2024-01-10,39.029998779296875,39.09000015258789,38.95000076293945,38.97999954223633,29800
2024-01-11,39.040000915527344,39.06999969482422,38.869998931884766,39.04999923706055,16800
2024-01-12,39.06999969482422,39.130001068115234,39.040000915527344,39.130001068115234,19200
2024-01-16,39.04999923706055,39.06999969482422,38.90999984741211,38.9900016784668,12800
2024-01-17,38.88999938964844,38.93899917602539,38.790000915527344,38.849998474121094,15600
2024-01-18,39.11000061035156,39.11000061035156,38.90999984741211,38.95000076293945,9000
2024-01-19,39.27000045776367,39.34000015258789,39.099998474121094,39.130001068115234,17300
2024-01-22,39.33000183105469,39.38999938964844,39.31999969482422,39.36000061035156,5700
2024-01-23,39.40999984741211,39.459999084472656,39.33000183105469,39.34000015258789,41900
2024-01-24,39.400001525878906,39.529998779296875,39.400001525878906,39.4900016784668,7300
2024-01-25,39.47999954223633,39.540000915527344,39.41999816894531,39.41999816894531,42400
2024-01-26,39.470001220703125,39.55799865722656,39.459999084472656,39.459999084472656,7300
2024-01-29,39.58000183105469,39.58000183105469,39.47999954223633,39.52000045776367,11200
2024-01-30,39.560001373291016,39.630001068115234,39.529998779296875,39.529998779296875,4600
2024-01-31,39.29999923706055,39.5,39.29999923706055,39.5,33600
2024-02-01,39.5099983215332,39.560001373291016,39.3849983215332,39.470001220703125,34600
2024-02-02,39.63999938964844,39.68000030517578,39.560001373291016,39.58000183105469,16800
2024-02-05,39.61000061035156,39.67399978637695,39.551998138427734,39.61000061035156,4000
2024-02-06,39.66999816894531,39.709999084472656,39.63999938964844,39.65999984741211,1700
2024-02-07,39.779998779296875,39.79999923706055,39.72999954223633,39.7400016784668,14000
2024-02-08,39.790000915527344,39.83000183105469,39.77000045776367,39.779998779296875,15500
