Price,Close,High,Low,Open,Volume
2024-02-09,39.86000061035156,39.900001525878906,39.810001373291016,39.810001373291016,25200
2024-02-12,39.84000015258789,39.939998626708984,39.83000183105469,39.84000015258789,10000
2024-02-13,39.619998931884766,39.70500183105469,39.53499984741211,39.59000015258789,4900
2024-02-14,39.790000915527344,39.790000915527344,39.70000076293945,39.70000076293945,6600
2024-02-15,39.86000061035156,39.880001068115234,39.77000045776367,39.77000045776367,12700
2024-02-16,39.790000915527344,39.89899826049805,39.790000915527344,39.84600067138672,13100
2024-02-20,39.72999954223633,39.790000915527344,39.68000030517578,39.790000915527344,15600
2024-02-21,39.7599983215332,39.790000915527344,39.689998626708984,39.75,150100
2024-02-22,40.04999923706055,40.09000015258789,39.93000030517578,40.02000045776367,553700
2024-02-23,40.08000183105469,40.18000030517578,40.029998779296875,40.060001373291016,9700
2024-02-26,40.06999969482422,40.119998931884766,40.0,40.040000915527344,445000
2024-02-27,40.09199905395508,40.099998474121094,40.02000045776367,40.051998138427734,11900
2024-02-28,40.040000915527344,40.099998474121094,40.040000915527344,40.08000183105469,9100
2024-02-29,40.14699935913086,40.14699935913086,40.04999923706055,40.09000015258789,71500
2024-03-01,40.189998626708984,40.25,40.119998931884766,40.119998931884766,16700
2024-03-04,40.1609992980957,40.2599983215332,40.1609992980957,40.189998626708984,25000
2024-03-05,40.040000915527344,40.11000061035156,40.0099983215332,40.095001220703125,13500
2024-03-06,40.099998474121094,40.21900177001953,39.97999954223633,39.97999954223633,5500
2024-03-07,40.20199966430664,40.2599983215332,40.16999816894531,40.21099853515625,12700
2024-03-08,40.1879997253418,40.29999923706055,40.13999938964844,40.29999923706055,9500
2024-03-11,40.130001068115234,40.15999984741211,40.06999969482422,40.08000183105469,14400
2024-03-12,40.29899978637695,40.310001373291016,40.26599884033203,40.26599884033203,6600
2024-03-13,40.27000045776367,40.34000015258789,40.27000045776367,40.33000183105469,10100
2024-03-14,40.25,40.279998779296875,40.16999816894531,40.279998779296875,17700
2024-03-15,40.150001525878906,40.237998962402344,40.119998931884766,40.20500183105469,13500
2024-03-18,40.268001556396484,40.31999969482422,40.2599983215332,40.31999969482422,4800
2024-03-19,40.36000061035156,40.36000061035156,40.209999084472656,40.209999084472656,46800
2024-03-20,40.38999938964844,40.470001220703125,40.31999969482422,40.369998931884766,278900
2024-03-21,40.4900016784668,40.52000045776367,40.459999084472656,40.505001068115234,15900
2024-03-22,40.505001068115234,40.52000045776367,40.459999084472656,40.505001068115234,22100
2024-03-25,40.439998626708984,40.5,40.439998626708984,40.474998474121094,5300
2024-03-26,40.439998626708984,40.55099868774414,40.439998626708984,40.459999084472656,52400
2024-03-27,40.525001525878906,40.540000915527344,40.470001220703125,40.5,4200
2024-03-28,40.56999969482422,40.599998474121094,40.540000915527344,40.54999923706055,35800
2024-04-01,40.5099983215332,40.619998931884766,40.5,40.584999084472656,18600
2024-04-02,40.45100021362305,40.45100021362305,40.400001525878906,40.41999816894531,30600
2024-04-03,40.459999084472656,40.53200149536133,40.439998626708984,40.439998626708984,12500
2024-04-04,40.349998474121094,40.56999969482422,40.349998474121094,40.52000045776367,6000
2024-04-05,40.45000076293945,40.4900016784668,40.33000183105469,40.369998931884766,11000
2024-04-08,40.494998931884766,40.529998779296875,40.45000076293945,40.47999954223633,3400
2024-04-09,40.5,40.505001068115234,40.38999938964844,40.505001068115234,11200
2024-04-10,40.39500045776367,40.42900085449219,40.310001373291016,40.375,14200
2024-04-11,40.505001068115234,40.51900100708008,40.34000015258789,40.34000015258789,4300
2024-04-12,40.2760009765625,40.380001068115234,40.20000076293945,40.380001068115234,6700
2024-04-15,40.12799835205078,40.38999938964844,40.11000061035156,40.38999938964844,11400
2024-04-16,40.150001525878906,40.185001373291016,40.06999969482422,40.12200164794922,7900
2024-04-17,40.08000183105469,40.20100021362305,40.02000045776367,40.18000030517578,7900
2024-04-18,40.05699920654297,40.16999816894531,40.02000045776367,40.11000061035156,5400
2024-04-19,39.92499923706055,40.060001373291016,39.88999938964844,40.029998779296875,11400
2024-04-22,40.12900161743164,40.189998626708984,39.970001220703125,40.02000045776367,14900
2024-04-23,40.340999603271484,40.369998931884766,40.2599983215332,40.27000045776367,3000
2024-04-24,40.36899948120117,40.459999084472656,40.27000045776367,40.459999084472656,5700
2024-04-25,40.290000915527344,40.33000183105469,40.150001525878906,40.150001525878906,16300
2024-04-26,40.470001220703125,40.4900016784668,40.422000885009766,40.4900016784668,6100
2024-04-29,40.5,40.540000915527344,40.45000076293945,40.459999084472656,20600
2024-04-30,40.33100128173828,40.48400115966797,40.33100128173828,40.45000076293945,33500
2024-05-01,40.2599983215332,40.439998626708984,40.2400016784668,40.25,9400
2024-05-02,40.39500045776367,40.45000076293945,40.279998779296875,40.290000915527344,11500
2024-05-03,40.61800003051758,40.65999984741211,40.560001373291016,40.560001373291016,9500
2024-05-06,40.720001220703125,40.7400016784668,40.6609992980957,40.709999084472656,3600
2024-05-07,40.77000045776367,40.810001373291016,40.720001220703125,40.79999923706055,10900
2024-05-08,40.790000915527344,40.810001373291016,40.709999084472656,40.709999084472656,12600
2024-05-09,40.85900115966797,40.869998931884766,40.790000915527344,40.86000061035156,15000
2024-05-10,40.869998931884766,40.939998626708984,40.849998474121094,40.939998626708984,6500
2024-05-13,40.895999908447266,40.93000030517578,40.86000061035156,40.880001068115234,6900
2024-05-14,40.95800018310547,40.95800018310547,40.869998931884766,40.90999984741211,3800
2024-05-15,41.077999114990234,41.09000015258789,40.9900016784668,41.0,10800
2024-05-16,41.029998779296875,41.099998474121094,41.029998779296875,41.099998474121094,17200
2024-05-17,41.09400177001953,41.11000061035156,41.04100036621094,41.06999969482422,306100
2024-05-20,41.10900115966797,41.14500045776367,41.08000183105469,41.130001068115234,6100
2024-05-21,41.14500045776367,41.14500045776367,41.08000183105469,41.1150016784668,7400
2024-05-22,41.189998626708984,41.189998626708984,41.06999969482422,41.15999984741211,70400
2024-05-23,41.029998779296875,41.18000030517578,41.0099983215332,41.15999984741211,6000
2024-05-24,41.14500045776367,41.16999816894531,41.06999969482422,41.07099914550781,8300
2024-05-28,41.14099884033203,41.209999084472656,41.09000015258789,41.209999084472656,4300
2024-05-29,41.11000061035156,41.119998931884766,41.060001373291016,41.060001373291016,6600
2024-05-30,41.03499984741211,41.099998474121094,41.0,41.029998779296875,9500
2024-05-31,41.13999938964844,41.13999938964844,40.96099853515625,41.04999923706055,10900
2024-06-03,41.13999938964844,41.2599983215332,41.08000183105469,41.150001525878906,6300
2024-06-04,41.16999816894531,41.2400016784668,41.12099838256836,41.2400016784668,3600
2024-06-05,41.29999923706055,41.310001373291016,41.18000030517578,41.310001373291016,7600
2024-06-06,41.26499938964844,41.290000915527344,41.23099899291992,41.25,10700
2024-06-07,41.279998779296875,41.34000015258789,41.22999954223633,41.22999954223633,6300
2024-06-10,41.292999267578125,41.32500076293945,41.25,41.29499816894531,48200
2024-06-11,41.275001525878906,41.369998931884766,41.220001220703125,41.369998931884766,12100
2024-06-12,41.38199996948242,41.43000030517578,41.349998474121094,41.369998931884766,9400
2024-06-13,41.39400100708008,41.40999984741211,41.349998474121094,41.36199951171875,10700
2024-06-14,41.3849983215332,41.41999816894531,41.34000015258789,41.349998474121094,11700
2024-06-17,41.38999938964844,41.470001220703125,41.36000061035156,41.470001220703125,9400
2024-06-18,41.439998626708984,41.470001220703125,41.40999984741211,41.43000030517578,16600
2024-06-20,41.42100143432617,41.459999084472656,41.380001068115234,41.439998626708984,15500
2024-06-21,41.435001373291016,41.474998474121094,41.36000061035156,41.36000061035156,10000
2024-06-24,41.43899917602539,41.47999954223633,41.40999984741211,41.40999984741211,12200
2024-06-25,41.470001220703125,41.4900016784668,41.42499923706055,41.43000030517578,7800
2024-06-26,41.43000030517578,41.5099983215332,41.43000030517578,41.4900016784668,219800
2024-06-27,41.5,41.529998779296875,41.47999954223633,41.47999954223633,5000
2024-06-28,41.540000915527344,41.569000244140625,41.5,41.513999938964844,5300
2024-07-01,41.56999969482422,41.56999969482422,41.47999954223633,41.560001373291016,10000
2024-07-02,41.61000061035156,41.619998931884766,41.5,41.619998931884766,9600
2024-07-03,41.595001220703125,41.630001068115234,41.5629997253418,41.630001068115234,4500
2024-07-05,41.630001068115234,41.650001525878906,41.58599853515625,41.59000015258789,14100
2024-07-08,41.64500045776367,41.709999084472656,41.60100173950195,41.709999084472656,19000
2024-07-09,41.630001068115234,41.709999084472656,41.61000061035156,41.63999938964844,19200
2024-07-10,41.68000030517578,41.709999084472656,41.630001068115234,41.630001068115234,9600
2024-07-11,41.67399978637695,41.71500015258789,41.63100051879883,41.689998626708984,8200
2024-07-12,41.7400016784668,41.75,41.6879997253418,41.6879997253418,5000
2024-07-15,41.71799850463867,41.76499938964844,41.66999816894531,41.66999816894531,13200
2024-07-16,41.73500061035156,41.7599983215332,41.689998626708984,41.72999954223633,8600
2024-07-17,41.689998626708984,41.7599983215332,41.65999984741211,41.65999984741211,7900
2024-07-18,41.66400146484375,41.70899963378906,41.630001068115234,41.63999938964844,91200
2024-07-19,41.619998931884766,41.689998626708984,41.59000015258789,41.630001068115234,15700
2024-07-22,41.707000732421875,41.7130012512207,41.64099884033203,41.66999816894531,14300
2024-07-23,41.67100143432617,41.79999923706055,41.66999816894531,41.66999816894531,4600
2024-07-24,41.57500076293945,41.689998626708984,41.54999923706055,41.63999938964844,79900
2024-07-25,41.55799865722656,41.68000030517578,41.55799865722656,41.68000030517578,4500
2024-07-26,41.65399932861328,41.70000076293945,41.619998931884766,41.619998931884766,24000
2024-07-29,41.6870002746582,41.7400016784668,41.63999938964844,41.68000030517578,5600
2024-07-30,41.66699981689453,41.720001220703125,41.61000061035156,41.720001220703125,5700
2024-07-31,41.74399948120117,41.763999938964844,41.68000030517578,41.68000030517578,5500
2024-08-01,41.63800048828125,41.720001220703125,41.59000015258789,41.720001220703125,5000
2024-08-02,41.4109992980957,41.51499938964844,41.22999954223633,41.51499938964844,79200
2024-08-05,40.689998626708984,41.11600112915039,40.630001068115234,40.630001068115234,49500
2024-08-06,41.18000030517578,41.400001525878906,41.08000183105469,41.08000183105469,9600
2024-08-07,41.11399841308594,41.439998626708984,41.11399841308594,41.369998931884766,11200
2024-08-08,41.42599868774414,41.44900131225586,41.22999954223633,41.23099899291992,11100
2024-08-09,41.58300018310547,41.58300018310547,41.45000076293945,41.47800064086914,21900
2024-08-12,41.58000183105469,41.650001525878906,41.54999923706055,41.59000015258789,22300
2024-08-13,41.733001708984375,41.733001708984375,41.665000915527344,41.665000915527344,10100
2024-08-14,41.79999923706055,41.81999969482422,41.77000045776367,41.81999969482422,4500
2024-08-15,41.87900161743164,41.90999984741211,41.84000015258789,41.90999984741211,18500
2024-08-16,41.93000030517578,41.939998626708984,41.86000061035156,41.88999938964844,22100
2024-08-19,41.939998626708984,41.94900131225586,41.900001525878906,41.926998138427734,148400
2024-08-20,41.92900085449219,41.939998626708984,41.88999938964844,41.939998626708984,88300
2024-08-21,41.91999816894531,41.95000076293945,41.900001525878906,41.900001525878906,246600
2024-08-22,41.893001556396484,41.95000076293945,41.893001556396484,41.95000076293945,3100
2024-08-23,42.0,42.0,41.93000030517578,41.93000030517578,8700
2024-08-26,41.97999954223633,42.0,41.939998626708984,41.939998626708984,20800
2024-08-27,42.029998779296875,42.029998779296875,41.95000076293945,41.95000076293945,14000
2024-08-28,41.986000061035156,42.04999923706055,41.939998626708984,42.04999923706055,10200
2024-08-29,42.00600051879883,42.04999923706055,41.970001220703125,42.02000045776367,8700
2024-08-30,42.099998474121094,42.099998474121094,42.0,42.0,23100
2024-09-03,41.935001373291016,42.04999923706055,41.93000030517578,41.97100067138672,7200
2024-09-04,41.94900131225586,41.994998931884766,41.91999816894531,41.959999084472656,4500
2024-09-05,41.96500015258789,41.97999954223633,41.91999816894531,41.93000030517578,5300
2024-09-06,41.89899826049805,42.016998291015625,41.849998474121094,41.95000076293945,11300
2024-09-09,42.0,42.02000045776367,41.959999084472656,41.97999954223633,5100
2024-09-10,42.04499816894531,42.04499816894531,41.97999954223633,42.04199981689453,7600
2024-09-11,42.04999923706055,42.0989990234375,41.95000076293945,42.0,20200
2024-09-12,42.09600067138672,42.150001525878906,42.0620002746582,42.10499954223633,10600
2024-09-13,42.13999938964844,42.20000076293945,42.125,42.16600036621094,4200
2024-09-16,42.130001068115234,42.17399978637695,42.11000061035156,42.130001068115234,4400
2024-09-17,42.16899871826172,42.220001220703125,42.119998931884766,42.20000076293945,13100
2024-09-18,42.185001373291016,42.209999084472656,42.119998931884766,42.165000915527344,7300
2024-09-19,42.16999816894531,42.2400016784668,42.16999816894531,42.18000030517578,108000
2024-09-20,42.2599983215332,42.27000045776367,42.18000030517578,42.20000076293945,59100
2024-09-23,42.290000915527344,42.290000915527344,42.18000030517578,42.18000030517578,15000
2024-09-24,42.249000549316406,42.279998779296875,42.20000076293945,42.2400016784668,185900
2024-09-25,42.22999954223633,42.29999923706055,42.220001220703125,42.22999954223633,358400
2024-09-26,42.22100067138672,42.310001373291016,42.22100067138672,42.27000045776367,8200
2024-09-27,42.275001525878906,42.33000183105469,42.22999954223633,42.27000045776367,12400
2024-09-30,42.255001068115234,42.33000183105469,42.25,42.33000183105469,11500
2024-10-01,42.310001373291016,42.380001068115234,42.2400016784668,42.36000061035156,8900
2024-10-02,42.310001373291016,42.33000183105469,42.2400016784668,42.2400016784668,10800
2024-10-03,42.290000915527344,42.380001068115234,42.25,42.380001068115234,12400
2024-10-04,42.290000915527344,42.36000061035156,42.290000915527344,42.314998626708984,72800
2024-10-07,42.290000915527344,42.36000061035156,42.279998779296875,42.29999923706055,13200
2024-10-08,42.34000015258789,42.36000061035156,42.310001373291016,42.34000015258789,9200
2024-10-09,42.349998474121094,42.470001220703125,42.31999969482422,42.470001220703125,10300
2024-10-10,42.375,42.39899826049805,42.349998474121094,42.36000061035156,5000
2024-10-11,42.36000061035156,42.439998626708984,42.31999969482422,42.31999969482422,18700
2024-10-14,42.38999938964844,42.439998626708984,42.35499954223633,42.43000030517578,12900
2024-10-15,42.3849983215332,42.43000030517578,42.34000015258789,42.404998779296875,8600
2024-10-16,42.40999984741211,42.439998626708984,42.38600158691406,42.40999984741211,55200
2024-10-17,42.38999938964844,42.439998626708984,42.349998474121094,42.40999984741211,161100
2024-10-18,42.43000030517578,42.459999084472656,42.36000061035156,42.459999084472656,463400
2024-10-21,42.33000183105469,42.45000076293945,42.22600173950195,42.369998931884766,244600
2024-10-22,42.38999938964844,42.43000030517578,42.22999954223633,42.290000915527344,395700
2024-10-23,42.09000015258789,42.61000061035156,41.93000030517578,42.61000061035156,184400
2024-10-24,42.220001220703125,42.23899841308594,42.060001373291016,42.209999084472656,187400
2024-10-25,42.14500045776367,42.459999084472656,42.117000579833984,42.3650016784668,360700
2024-10-28,42.25,42.349998474121094,42.2400016784668,42.27000045776367,58900
2024-10-29,42.279998779296875,42.369998931884766,42.119998931884766,42.18000030517578,94600
2024-10-30,42.220001220703125,42.38999938964844,42.18000030517578,42.369998931884766,94000
2024-10-31,41.65999984741211,42.130001068115234,41.65999984741211,42.08000183105469,159000
2024-11-01,41.75899887084961,41.97999954223633,41.75899887084961,41.81999969482422,85300
2024-11-04,41.7400016784668,41.95000076293945,41.63999938964844,41.880001068115234,82000
2024-11-05,42.0,42.040000915527344,41.83700180053711,41.83700180053711,93000
2024-11-06,42.70000076293945,43.439998626708984,42.52000045776367,43.439998626708984,153200
2024-11-07,42.93000030517578,42.959999084472656,42.82500076293945,42.90999984741211,75500
2024-11-08,43.02000045776367,43.060001373291016,42.93000030517578,42.97999954223633,459200
2024-11-11,43.04999923706055,43.06999969482422,42.959999084472656,43.069000244140625,42500
2024-11-12,42.939998626708984,43.08000183105469,42.849998474121094,43.08000183105469,57600
2024-11-13,42.96500015258789,43.09000015258789,42.90999984741211,42.93000030517578,92700
2024-11-14,42.880001068115234,43.040000915527344,42.83000183105469,43.040000915527344,66900
2024-11-15,42.4900016784668,42.72999954223633,42.400001525878906,42.66999816894531,68400
2024-11-18,42.61000061035156,42.66999816894531,42.47999954223633,42.5,201100
2024-11-19,42.689998626708984,42.709999084472656,42.40999984741211,42.40999984741211,58400
2024-11-20,42.70000076293945,42.70000076293945,42.470001220703125,42.650001525878906,179800
2024-11-21,42.84000015258789,42.900001525878906,42.52000045776367,42.70000076293945,20400
2024-11-22,42.94499969482422,42.970001220703125,42.83000183105469,42.849998474121094,39200
2024-11-25,43.04199981689453,43.130001068115234,42.97999954223633,43.09000015258789,16400
2024-11-26,43.17900085449219,43.180999755859375,43.04999923706055,43.06999969482422,20000
2024-11-27,43.099998474121094,43.189998626708984,43.04499816894531,43.189998626708984,13200
2024-11-29,43.279998779296875,43.290000915527344,43.207000732421875,43.25,8000
2024-12-02,43.29999923706055,43.36000061035156,43.22999954223633,43.22999954223633,304000
2024-12-03,43.3390007019043,43.36000061035156,43.22999954223633,43.29499816894531,15200
2024-12-04,43.45000076293945,43.474998474121094,43.380001068115234,43.388999938964844,24900
2024-12-05,43.42599868774414,43.505001068115234,43.400001525878906,43.400001525878906,11800
2024-12-06,43.46799850463867,43.51499938964844,43.41999816894531,43.51499938964844,17000
2024-12-09,43.36000061035156,43.45000076293945,43.310001373291016,43.45000076293945,18500
2024-12-10,43.24399948120117,43.38999938964844,43.24399948120117,43.349998474121094,14100
2024-12-11,43.470001220703125,43.50899887084961,43.380001068115234,43.380001068115234,22500
2024-12-12,43.349998474121094,43.45000076293945,43.332000732421875,43.36000061035156,6700
2024-12-13,43.340999603271484,43.439998626708984,43.279998779296875,43.439998626708984,13400
2024-12-16,43.42499923706055,43.48099899291992,43.349998474121094,43.380001068115234,19800
2024-12-17,43.38999938964844,43.400001525878906,43.23099899291992,43.37699890136719,28800
2024-12-18,42.560001373291016,43.41999816894531,42.560001373291016,43.36000061035156,28700
2024-12-19,42.470001220703125,42.84000015258789,42.470001220703125,42.810001373291016,70400
2024-12-20,42.83000183105469,43.029998779296875,42.444000244140625,42.444000244140625,14100
2024-12-23,43.09000015258789,43.09000015258789,42.819000244140625,42.83000183105469,16800
2024-12-24,43.33000183105469,43.380001068115234,43.1510009765625,43.1510009765625,434100
2024-12-26,43.38999938964844,43.43000030517578,43.22999954223633,43.22999954223633,1025700
2024-12-27,43.099998474121094,43.189998626708984,42.88800048828125,43.189998626708984,22300
2024-12-30,42.81999969482422,42.96799850463867,42.625,42.689998626708984,16600
2024-12-31,42.630001068115234,42.900001525878906,42.61000061035156,42.849998474121094,23300
2025-01-02,42.59000015258789,43.79999923706055,42.4010009765625,42.61000061035156,11900
2025-01-03,43.02000045776367,43.040000915527344,42.71200180053711,42.90999984741211,43600
2025-01-06,43.150001525878906,43.34000015258789,43.06999969482422,43.150001525878906,16000
2025-01-07,42.83000183105469,43.220001220703125,42.779998779296875,43.17599868774414,15400
2025-01-08,42.869998931884766,42.869998931884766,42.65800094604492,42.779998779296875,27400
2025-01-10,42.369998931884766,42.595001220703125,42.290000915527344,42.58000183105469,62500
2025-01-13,42.48400115966797,42.4900016784668,42.150001525878906,42.150001525878906,47600
2025-01-14,42.470001220703125,42.61000061035156,42.34700012207031,42.560001373291016,12400
2025-01-15,43.029998779296875,43.084999084472656,42.880001068115234,42.970001220703125,22300
2025-01-16,43.060001373291016,43.119998931884766,42.9900016784668,43.11899948120117,11500
2025-01-17,43.290000915527344,43.369998931884766,43.18199920654297,43.22999954223633,15700
2025-01-21,43.470001220703125,43.560001373291016,43.27000045776367,43.349998474121094,32100
2025-01-22,43.66400146484375,43.7599983215332,43.619998931884766,43.70000076293945,26600
2025-01-23,43.75,43.779998779296875,43.59000015258789,43.590999603271484,21900
2025-01-24,43.77000045776367,43.86000061035156,43.65999984741211,43.77000045776367,53800
2025-01-27,43.31999969482422,43.36000061035156,43.15999984741211,43.36000061035156,16400
2025-01-28,43.650001525878906,43.65999984741211,43.38999938964844,43.38999938964844,11400
2025-01-29,43.540000915527344,43.60900115966797,43.41400146484375,43.59000015258789,20700
2025-01-30,43.59000015258789,43.77000045776367,43.41999816894531,43.500999450683594,30900
2025-01-31,43.529998779296875,43.85900115966797,43.459999084472656,43.75199890136719,13500
2025-02-03,43.31999969482422,43.439998626708984,42.970001220703125,43.0099983215332,25400
2025-02-04,43.54999923706055,43.54999923706055,43.22200012207031,43.22200012207031,19300
2025-02-05,43.65999984741211,43.65999984741211,43.400001525878906,43.459999084472656,25400
2025-02-06,43.7599983215332,43.779998779296875,43.529998779296875,43.68000030517578,15700
2025-02-07,43.52000045776367,43.77000045776367,43.41600036621094,43.77000045776367,15700
2025-02-10,43.61000061035156,43.70000076293945,43.56999969482422,43.56999969482422,18600
2025-02-11,43.70000076293945,43.70000076293945,43.57600021362305,43.61000061035156,17200
2025-02-12,43.597999572753906,43.650001525878906,43.5,43.513999938964844,15800
2025-02-13,43.856998443603516,43.869998931884766,43.630001068115234,43.630001068115234,12100
2025-02-14,43.83000183105469,43.939998626708984,43.83000183105469,43.86000061035156,21300
2025-02-18,43.95000076293945,43.95000076293945,43.81999969482422,43.8849983215332,16500
2025-02-19,44.040000915527344,44.040000915527344,43.827999114990234,43.95000076293945,8000
2025-02-20,43.95000076293945,43.95000076293945,42.595001220703125,43.93000030517578,21900
2025-02-21,43.400001525878906,43.90999984741211,43.400001525878906,43.88999938964844,16200
2025-02-24,43.290000915527344,43.52000045776367,43.27000045776367,43.52000045776367,24000
2025-02-25,43.150001525878906,43.279998779296875,43.0,43.279998779296875,212100
2025-02-26,43.20100021362305,43.45000076293945,43.090999603271484,43.279998779296875,139000
2025-02-27,42.77000045776367,43.26900100708008,42.77000045776367,43.09000015258789,260700
2025-02-28,43.150001525878906,43.16999816894531,42.6510009765625,42.72999954223633,17600
2025-03-03,42.64799880981445,43.27000045776367,42.564998626708984,43.27000045776367,30100
2025-03-04,42.362998962402344,42.72999954223633,42.119998931884766,42.70000076293945,108100
2025-03-05,42.68199920654297,42.720001220703125,42.2400016784668,42.38999938964844,20500
2025-03-06,42.143001556396484,42.494998931884766,42.029998779296875,42.29999923706055,143000
2025-03-07,42.27000045776367,42.400001525878906,41.823001861572266,42.02000045776367,109800
2025-03-10,41.5099983215332,42.0,41.310001373291016,41.869998931884766,95900
2025-03-11,41.290000915527344,41.599998474121094,41.154998779296875,41.45000076293945,45900
2025-03-12,41.51300048828125,41.619998931884766,41.27899932861328,41.459999084472656,73300
2025-03-13,41.060001373291016,41.5,41.051998138427734,41.40999984741211,30200
2025-03-14,41.72100067138672,41.72100067138672,41.36000061035156,41.44200134277344,66200
2025-03-17,41.917999267578125,42.060001373291016,41.691001892089844,41.79999923706055,279400
2025-03-18,41.597999572753906,41.7400016784668,41.5099983215332,41.7400016784668,29600
2025-03-19,41.95000076293945,42.06999969482422,41.66999816894531,41.79999923706055,40900
2025-03-20,41.81999969482422,42.060001373291016,41.689998626708984,41.689998626708984,10400
2025-03-21,41.61000061035156,41.61000061035156,41.61000061035156,41.689998626708984,664
